"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",25842,874,3243,"2024-08-12"
"@cosmos-kit/core","cosmos-kit",404029,9850,43326,"2024-08-12"
"@cosmos-kit/react","cosmos-kit",123681,2111,8526,"2024-08-12"
"@cosmos-kit/react-lite","cosmos-kit",136857,2941,11434,"2024-08-12"
"@cosmos-kit/walletconnect","cosmos-kit",263081,8442,35999,"2024-08-12"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",42973,955,3820,"2024-08-12"
"@cosmos-kit/ledger","cosmos-kit-wallets",35115,1039,4021,"2024-08-12"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",23155,355,1949,"2024-08-12"
"@cosmos-kit/fin","cosmos-kit-wallets",31374,980,3799,"2024-08-12"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",38679,960,3793,"2024-08-12"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",110192,7186,29976,"2024-08-12"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",84575,6634,28368,"2024-08-12"
"@cosmos-kit/shell","cosmos-kit-wallets",33593,953,3715,"2024-08-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1518,47,215,"2024-08-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",190848,8080,33520,"2024-08-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",54558,1314,5448,"2024-08-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",36249,1039,4010,"2024-08-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",7046,109,556,"2024-08-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",109058,7394,30766,"2024-08-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",38906,961,3804,"2024-08-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",232081,8530,35453,"2024-08-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",31850,944,3695,"2024-08-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",74113,6578,28125,"2024-08-12"
"@cosmos-kit/leap","cosmos-kit-wallets",221473,7767,32794,"2024-08-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",113940,6844,28873,"2024-08-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21130,134,723,"2024-08-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3663,83,311,"2024-08-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",185566,7348,30780,"2024-08-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",34071,953,3718,"2024-08-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",177263,7348,30788,"2024-08-12"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",53698,1305,5291,"2024-08-12"
"@cosmos-kit/station","cosmos-kit-wallets",108841,7371,30786,"2024-08-12"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",32432,950,3696,"2024-08-12"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",191882,7820,32877,"2024-08-12"
"@cosmos-kit/initia","cosmos-kit-wallets",3510,79,308,"2024-08-12"
"@cosmos-kit/frontier","cosmos-kit-wallets",41373,958,3826,"2024-08-12"
"@cosmos-kit/trust","cosmos-kit-wallets",84822,6594,28258,"2024-08-12"
"@cosmos-kit/compass","cosmos-kit-wallets",42404,1069,4137,"2024-08-12"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",232628,8240,34239,"2024-08-12"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",244447,8800,36292,"2024-08-12"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",7311,114,566,"2024-08-12"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",48222,1129,4354,"2024-08-12"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",135141,7051,29610,"2024-08-12"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",92699,6277,26752,"2024-08-12"
"@cosmos-kit/omni","cosmos-kit-wallets",47747,989,4141,"2024-08-12"
"@cosmos-kit/keplr","cosmos-kit-wallets",243260,8123,33736,"2024-08-12"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",49699,1026,4233,"2024-08-12"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",151964,7702,32373,"2024-08-12"
"@cosmwasm/ts-codegen","cosmwasm",595054,16840,63872,"2024-08-12"
"@cosmwasm/ts-codegen-types","cosmwasm",8413,2776,6010,"2024-08-12"
"@cosmwasm/ts-codegen-ast","cosmwasm",8439,2777,6021,"2024-08-12"
"wasm-ast-types","cosmwasm",584022,14081,57717,"2024-08-12"
"cosmwasm-typescript-gen","cosmwasm",4548,32,373,"2024-08-12"
"@interchain-ui/react","interchain-ui",86798,2260,9153,"2024-08-12"
"@interchain-ui/vue","interchain-ui",6062,21,231,"2024-08-12"
"@cosmology/telescope","telescope",144601,7934,31296,"2024-08-12"
"@cosmology/lcd","telescope",135976,4847,17647,"2024-08-12"
"@cosmology/ast","telescope",142903,7849,30963,"2024-08-12"
"@cosmology/types","telescope",139196,7833,30888,"2024-08-12"
"@cosmology/utils","telescope",139013,7846,30927,"2024-08-12"
"@cosmology/proto-parser","telescope",138585,7843,30902,"2024-08-12"
"@osmonauts/telescope","telescope",252697,3416,13394,"2024-08-12"
"@osmonauts/lcd","telescope",774105,17035,65631,"2024-08-12"
"@osmonauts/ast","telescope",246454,3438,13134,"2024-08-12"
"@osmonauts/utils","telescope",232390,3408,12596,"2024-08-12"
"@osmonauts/types","telescope",257999,3431,13125,"2024-08-12"
"@osmonauts/proto-parser","telescope",259832,3432,13077,"2024-08-12"
"@dydxprotocol/v4-client-js","dydx",41375,2305,6456,"2024-08-12"
"stargazejs","stargaze",14117,145,418,"2024-08-12"
"@stargaze-zone/chain","stargaze",1123,5,25,"2024-08-12"
"@stargaze-zone/contracts","stargaze",1518,1,27,"2024-08-12"
"stargaze-query","stargaze",1465,27,60,"2024-08-12"
"stridejs","stride",22874,364,1741,"2024-08-12"
"quicksilverjs","quicksilver",4288,6,52,"2024-08-12"
"juno-network","juno",18305,196,959,"2024-08-12"
"@juno-network/assets","juno",3478,2,95,"2024-08-12"
"@osmonauts/math","osmosis",19828,503,1723,"2024-08-12"
"osmojs","osmosis",267639,5037,19917,"2024-08-12"
"osmo-query","osmosis",8950,426,1418,"2024-08-12"
"@chain-registry/client","chain-registry",142326,10807,44243,"2024-08-12"
"@chain-registry/types","chain-registry",1036369,35534,143066,"2024-08-12"
"@chain-registry/keplr","chain-registry",335094,18290,77403,"2024-08-12"
"@chain-registry/cosmostation","chain-registry",271121,15913,65552,"2024-08-12"
"@chain-registry/osmosis","chain-registry",59930,1756,6066,"2024-08-12"
"@chain-registry/juno","chain-registry",21487,733,3119,"2024-08-12"
"@chain-registry/assets","chain-registry",32113,948,3557,"2024-08-12"
"@chain-registry/utils","chain-registry",268839,11572,47735,"2024-08-12"
"chain-registry","chain-registry",504824,13995,55379,"2024-08-12"
"cosmjs-utils","cosmology",21878,235,753,"2024-08-12"
"@cosmology/cli","cosmology",11089,20,619,"2024-08-12"
"@cosmology/core","cosmology",22554,115,1193,"2024-08-12"
"cosmology","cosmology",11267,13,523,"2024-08-12"
"interchain","cosmology",14570,155,791,"2024-08-12"
"interchain-query","cosmology",11657,257,602,"2024-08-12"
"create-cosmos-app","cosmology",7818,19,143,"2024-08-12"
"create-cosmwasm-app","cosmology",2580,1,32,"2024-08-12"
"@cosmology-ui/react","cosmology",26085,41,189,"2024-08-12"
"starshipjs","starship",2520,76,418,"2024-08-12"
"@starship-ci/cli","starship",3260,33,266,"2024-08-12"
"@starship-ci/client","starship",3507,31,232,"2024-08-12"
"@launchql/db-templates","launchql",3312,10,588,"2024-08-12"
"@launchql/db-transform","launchql",1498,3,259,"2024-08-12"
"@launchql/ext-achievements","launchql",1829,1,293,"2024-08-12"
"@launchql/ext-jobs-queue","launchql",1991,4,302,"2024-08-12"
"@launchql/ext-jwt-claims","launchql",1934,3,293,"2024-08-12"
"@launchql/ext-types","launchql",2258,4,358,"2024-08-12"
"@launchql/faker","launchql",1906,9,332,"2024-08-12"
"@launchql/inflection","launchql",2176,3,333,"2024-08-12"
"@launchql/totp","launchql",1902,2,318,"2024-08-12"
"@pgql/parse","launchql",66326,5,90,"2024-08-12"
"@pgsql/deparser","launchql",,,,"2024-08-12"
"@pgsql/enums","launchql",769,2,22,"2024-08-12"
"@pgsql/parser","launchql",183,2,10,"2024-08-12"
"@pgsql/types","launchql",166705,15348,67770,"2024-08-12"
"@pgsql/utils","launchql",1040,3,28,"2024-08-12"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",30725,516,2335,"2024-08-12"
"graphile-column-privileges-mutations","launchql",2700,26,196,"2024-08-12"
"libpg-query","launchql",3062581,49228,208140,"2024-08-12"
"pg-proto-parser","launchql",4095,133,153,"2024-08-12"
"pg-query-native-latest","launchql",403,2,39,"2024-08-12"
"pg-utils","launchql",631,2,108,"2024-08-12"
"pgsql-deparser","launchql",2670930,35092,150447,"2024-08-12"
"pgsql-enums","launchql",2848096,35075,150192,"2024-08-12"
"pgsql-parser","launchql",2678954,35104,150928,"2024-08-12"
"@protobufs/cosmos","protobufs",299979,5829,21473,"2024-08-12"
"@protobufs/google","protobufs",306629,6002,21953,"2024-08-12"
"@protobufs/gogoproto","protobufs",306502,6011,21954,"2024-08-12"
"@protobufs/cosmwasm","protobufs",112440,2517,9043,"2024-08-12"
"@protobufs/tendermint","protobufs",298380,5683,20794,"2024-08-12"
"@protobufs/ibc","protobufs",113764,2520,9040,"2024-08-12"
"@protobufs/cosmos_proto","protobufs",303017,5684,20803,"2024-08-12"
"@protobufs/osmosis","protobufs",11170,71,369,"2024-08-12"
"@protobufs/secret","protobufs",522,1,58,"2024-08-12"
"@protobufs/juno","protobufs",1707,4,59,"2024-08-12"
"@protobufs/akash","protobufs",742,3,70,"2024-08-12"
"@protobufs/regen","protobufs",645,6,53,"2024-08-12"
"@protobufs/pylons","protobufs",476,1,43,"2024-08-12"
"@protobufs/stargaze","protobufs",731,11,49,"2024-08-12"
"@protobufs/bcna","protobufs",581,11,45,"2024-08-12"
"@protobufs/comdex","protobufs",482,4,27,"2024-08-12"
"@protobufs/evmos","protobufs",348,1,22,"2024-08-12"
"@protobufs/axelar","protobufs",312,1,17,"2024-08-12"
"@protobufs/amino","protobufs",115923,2597,9389,"2024-08-12"
"@cosmology/protobufjs","protobufs",246978,10249,39635,"2024-08-12"
"@pyramation/protobufjs","protobufs",231414,3544,13156,"2024-08-12"
"ast-stringify","utils",479580,14249,54089,"2024-08-12"
"nested-obj","utils",9117,2774,6003,"2024-08-12"
"strfy-json","utils",,,,"2024-08-12"
"schema-typescript","utils",4992,647,1332,"2024-08-12"
"etag-hash","utils",43382,528,1879,"2024-08-12"
"uuid-hash","utils",13687,205,781,"2024-08-12"
"inquirerer","utils",489729,14983,55604,"2024-08-12"
"publish-scripts","utils",13356,120,516,"2024-08-12"
"skitch-template","utils",1433,3,271,"2024-08-12"
