"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",33580,910,3861,"2024-10-10"
"@cosmos-kit/core","cosmos-kit",459127,9731,34669,"2024-10-10"
"@cosmos-kit/react","cosmos-kit",138759,2638,12390,"2024-10-10"
"@cosmos-kit/react-lite","cosmos-kit",162006,3113,14264,"2024-10-10"
"@cosmos-kit/walletconnect","cosmos-kit",312681,7490,26965,"2024-10-10"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",50511,1074,4765,"2024-10-10"
"@cosmos-kit/ledger","cosmos-kit-wallets",44647,1229,4950,"2024-10-10"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",25649,407,1444,"2024-10-10"
"@cosmos-kit/fin","cosmos-kit-wallets",40348,1109,4630,"2024-10-10"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",47700,1124,4664,"2024-10-10"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",151394,6170,19626,"2024-10-10"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",119647,5488,17567,"2024-10-10"
"@cosmos-kit/shell","cosmos-kit-wallets",42369,1093,4500,"2024-10-10"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",2123,275,483,"2024-10-10"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",234307,6911,23060,"2024-10-10"
"@cosmos-kit/vectis","cosmos-kit-wallets",64631,1738,7579,"2024-10-10"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",45438,1186,4807,"2024-10-10"
"@cosmos-kit/ninji","cosmos-kit-wallets",8472,338,949,"2024-10-10"
"@cosmos-kit/station-extension","cosmos-kit-wallets",151727,6249,20328,"2024-10-10"
"@cosmos-kit/coin98","cosmos-kit-wallets",47894,1111,4718,"2024-10-10"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",280840,7795,26670,"2024-10-10"
"@cosmos-kit/exodus","cosmos-kit-wallets",40605,1047,4550,"2024-10-10"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",109544,5457,17658,"2024-10-10"
"@cosmos-kit/leap","cosmos-kit-wallets",264229,6834,23580,"2024-10-10"
"@cosmos-kit/xdefi","cosmos-kit-wallets",152245,5544,17464,"2024-10-10"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23251,257,1164,"2024-10-10"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4374,213,466,"2024-10-10"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",221992,5994,19854,"2024-10-10"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",42822,1120,4544,"2024-10-10"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",215085,5993,19739,"2024-10-10"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",63545,1759,7438,"2024-10-10"
"@cosmos-kit/station","cosmos-kit-wallets",151614,6273,20420,"2024-10-10"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",41212,1050,4516,"2024-10-10"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",242083,7094,24659,"2024-10-10"
"@cosmos-kit/initia","cosmos-kit-wallets",4175,192,443,"2024-10-10"
"@cosmos-kit/frontier","cosmos-kit-wallets",49254,1053,4683,"2024-10-10"
"@cosmos-kit/trust","cosmos-kit-wallets",119686,5463,17501,"2024-10-10"
"@cosmos-kit/compass","cosmos-kit-wallets",51854,1104,4761,"2024-10-10"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",278592,7054,24663,"2024-10-10"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",295007,7809,27387,"2024-10-10"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",8883,360,1005,"2024-10-10"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",57912,1170,4919,"2024-10-10"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",172463,5843,18717,"2024-10-10"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",126613,5300,15963,"2024-10-10"
"@cosmos-kit/omni","cosmos-kit-wallets",54587,1057,4966,"2024-10-10"
"@cosmos-kit/keplr","cosmos-kit-wallets",285741,6989,24563,"2024-10-10"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",56746,1127,5194,"2024-10-10"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",199489,6941,23028,"2024-10-10"
"@cosmwasm/ts-codegen","cosmwasm",718482,15307,68765,"2024-10-10"
"@cosmwasm/ts-codegen-types","cosmwasm",30552,2588,10855,"2024-10-10"
"@cosmwasm/ts-codegen-ast","cosmwasm",30605,2619,10885,"2024-10-10"
"wasm-ast-types","cosmwasm",684854,12747,58275,"2024-10-10"
"cosmwasm-typescript-gen","cosmwasm",4910,79,205,"2024-10-10"
"@interchain-ui/react","interchain-ui",112239,3089,14354,"2024-10-10"
"@interchain-ui/vue","interchain-ui",6789,37,433,"2024-10-10"
"@cosmology/telescope","telescope",189360,6572,21235,"2024-10-10"
"@cosmology/lcd","telescope",184976,6140,29521,"2024-10-10"
"@cosmology/ast","telescope",188265,7105,22359,"2024-10-10"
"@cosmology/types","telescope",187485,9351,25393,"2024-10-10"
"@cosmology/utils","telescope",187518,9359,25511,"2024-10-10"
"@cosmology/proto-parser","telescope",186820,9339,25373,"2024-10-10"
"@osmonauts/telescope","telescope",286021,3688,25009,"2024-10-10"
"@osmonauts/lcd","telescope",887459,12281,68883,"2024-10-10"
"@osmonauts/ast","telescope",279816,3585,24693,"2024-10-10"
"@osmonauts/utils","telescope",266639,3295,24012,"2024-10-10"
"@osmonauts/types","telescope",292054,3422,24370,"2024-10-10"
"@osmonauts/proto-parser","telescope",294011,3462,24391,"2024-10-10"
"@dydxprotocol/v4-client-js","dydx",55343,1691,5978,"2024-10-10"
"stargazejs","stargaze",14575,113,626,"2024-10-10"
"@stargaze-zone/chain","stargaze",1053,0,25,"2024-10-10"
"@stargaze-zone/contracts","stargaze",1473,2,49,"2024-10-10"
"stargaze-query","stargaze",1588,38,69,"2024-10-10"
"stridejs","stride",23782,181,1446,"2024-10-10"
"quicksilverjs","quicksilver",4399,4,88,"2024-10-10"
"juno-network","juno",18959,213,1060,"2024-10-10"
"@juno-network/assets","juno",2950,1,14,"2024-10-10"
"@osmonauts/math","osmosis",24802,644,2852,"2024-10-10"
"osmojs","osmosis",299513,5329,27246,"2024-10-10"
"osmo-query","osmosis",13775,963,3436,"2024-10-10"
"@chain-registry/client","chain-registry",217223,11435,39138,"2024-10-10"
"@chain-registry/types","chain-registry",1259685,36859,133210,"2024-10-10"
"@chain-registry/keplr","chain-registry",464668,20080,71546,"2024-10-10"
"@chain-registry/cosmostation","chain-registry",358744,13266,43623,"2024-10-10"
"@chain-registry/osmosis","chain-registry",72328,1790,8080,"2024-10-10"
"@chain-registry/juno","chain-registry",26113,684,3162,"2024-10-10"
"@chain-registry/assets","chain-registry",38271,1015,4828,"2024-10-10"
"@chain-registry/utils","chain-registry",342671,11971,40826,"2024-10-10"
"chain-registry","chain-registry",602399,16804,64118,"2024-10-10"
"cosmjs-utils","cosmology",21551,155,873,"2024-10-10"
"@cosmology/cli","cosmology",10058,10,509,"2024-10-10"
"@cosmology/core","cosmology",21514,104,1045,"2024-10-10"
"cosmology","cosmology",10127,16,579,"2024-10-10"
"interchain","cosmology",15198,209,812,"2024-10-10"
"interchain-query","cosmology",13306,208,1016,"2024-10-10"
"create-cosmos-app","cosmology",7847,117,279,"2024-10-10"
"create-cosmwasm-app","cosmology",2544,13,61,"2024-10-10"
"@cosmology-ui/react","cosmology",23497,51,258,"2024-10-10"
"starshipjs","starship",4195,197,1068,"2024-10-10"
"@starship-ci/cli","starship",4040,186,604,"2024-10-10"
