"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",551,6,30,"2025-02-02"
"@hyperweb/cli","hyperwebjs",103,2,7,"2025-02-02"
"hyperwebjs","hyperwebjs",594,22,59,"2025-02-02"
"hyperweb-kit","hyperwebjs",103,1,7,"2025-02-02"
"@hyperweb/build","hyperwebjs",208,7,17,"2025-02-02"
"@hyperweb/ts-json-schema","hyperwebjs",99,2,8,"2025-02-02"
"interchainjs","interchain-js",11014,809,4186,"2025-02-02"
"injectivejs","interchain-js",6329,543,1000,"2025-02-02"
"@interchainjs/utils","interchain-js",10929,892,3692,"2025-02-02"
"@interchainjs/types","interchain-js",11179,885,3735,"2025-02-02"
"@interchainjs/auth","interchain-js",10045,782,3617,"2025-02-02"
"@interchainjs/cosmos","interchain-js",10983,768,3689,"2025-02-02"
"@interchainjs/cosmos-msgs","interchain-js",369,4,18,"2025-02-02"
"@interchainjs/cosmos-query","interchain-js",360,3,15,"2025-02-02"
"@interchainjs/ethereum","interchain-js",5185,197,1173,"2025-02-02"
"@interchainjs/injective","interchain-js",5762,268,1249,"2025-02-02"
"@interchainjs/cosmos-types","interchain-js",12560,844,4484,"2025-02-02"
"@interchainjs/ethermint","interchain-js",738,5,26,"2025-02-02"
"injective-query","interchain-js",83,2,12,"2025-02-02"
"injective-react","interchain-js",1416,517,881,"2025-02-02"
"injective-vue","interchain-js",1176,493,808,"2025-02-02"
"interchain-react","interchain-js",901,15,356,"2025-02-02"
"interchain-kit","cosmos-kit",4767,381,1637,"2025-02-02"
"@interchain-kit/core","cosmos-kit",9579,348,3613,"2025-02-02"
"@interchain-kit/react","cosmos-kit",4553,196,1577,"2025-02-02"
"@interchain-kit/vue","cosmos-kit",1364,76,788,"2025-02-02"
"cosmos-kit","cosmos-kit",46416,645,3694,"2025-02-02"
"@cosmos-kit/core","cosmos-kit",684576,3593,49192,"2025-02-02"
"@cosmos-kit/react","cosmos-kit",148620,1335,6846,"2025-02-02"
"@cosmos-kit/react-lite","cosmos-kit",181497,1452,8163,"2025-02-02"
"@cosmos-kit/walletconnect","cosmos-kit",500219,3009,34779,"2025-02-02"
"create-cosmos-app","create-cosmos-app",5862,30,230,"2025-02-02"
"create-interchain-app","create-cosmos-app",1121,191,233,"2025-02-02"
"@interchain-kit/okx-extension","interchain-kit-wallets",4378,87,1357,"2025-02-02"
"@interchain-kit/mock-wallet","interchain-kit-wallets",3649,129,1016,"2025-02-02"
"@interchain-kit/leap-extension","interchain-kit-wallets",4312,116,1412,"2025-02-02"
"@interchain-kit/ledger","interchain-kit-wallets",4255,140,1429,"2025-02-02"
"@interchain-kit/coin98-extension","interchain-kit-wallets",4276,90,1449,"2025-02-02"
"@interchain-kit/leap-mobile","interchain-kit-wallets",4257,96,1426,"2025-02-02"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",4193,88,1417,"2025-02-02"
"@interchain-kit/keplr-extension","interchain-kit-wallets",4514,131,1519,"2025-02-02"
"@interchain-kit/frontier-extension","interchain-kit-wallets",2821,87,1379,"2025-02-02"
"@interchain-kit/station-extension","interchain-kit-wallets",2815,93,1375,"2025-02-02"
