"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",16227,659,0,"2024-05-01"
"@cosmos-kit/core","cosmos-kit",286379,10749,0,"2024-05-01"
"@cosmos-kit/react","cosmos-kit",103596,1644,0,"2024-05-01"
"@cosmos-kit/react-lite","cosmos-kit",99167,2421,0,"2024-05-01"
"@cosmos-kit/walletconnect","cosmos-kit",173282,6564,0,"2024-05-01"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",30512,738,0,"2024-05-01"
"@cosmos-kit/ledger","cosmos-kit-wallets",22094,969,0,"2024-05-01"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",14464,1412,0,"2024-05-01"
"@cosmos-kit/fin","cosmos-kit-wallets",19308,751,0,"2024-05-01"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",26178,825,0,"2024-05-01"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",51746,3395,0,"2024-05-01"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",36455,865,0,"2024-05-01"
"@cosmos-kit/shell","cosmos-kit-wallets",21586,920,0,"2024-05-01"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",543,122,0,"2024-05-01"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",121307,4468,0,"2024-05-01"
"@cosmos-kit/vectis","cosmos-kit-wallets",40580,783,0,"2024-05-01"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",23402,860,0,"2024-05-01"
"@cosmos-kit/ninji","cosmos-kit-wallets",3674,235,0,"2024-05-01"
"@cosmos-kit/station-extension","cosmos-kit-wallets",47689,3800,0,"2024-05-01"
"@cosmos-kit/coin98","cosmos-kit-wallets",26496,822,0,"2024-05-01"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",153807,6186,0,"2024-05-01"
"@cosmos-kit/exodus","cosmos-kit-wallets",20123,729,0,"2024-05-01"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",26532,810,0,"2024-05-01"
"@cosmos-kit/leap","cosmos-kit-wallets",154319,5890,0,"2024-05-01"
"@cosmos-kit/xdefi","cosmos-kit-wallets",57442,3478,0,"2024-05-01"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16985,197,0,"2024-05-01"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2182,165,0,"2024-05-01"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",127496,4268,0,"2024-05-01"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",22056,921,0,"2024-05-01"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",114080,4211,0,"2024-05-01"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",39168,800,0,"2024-05-01"
"@cosmos-kit/station","cosmos-kit-wallets",47540,3764,0,"2024-05-01"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",20493,723,0,"2024-05-01"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",118814,5800,0,"2024-05-01"
"@cosmos-kit/initia","cosmos-kit-wallets",2098,163,0,"2024-05-01"
"@cosmos-kit/frontier","cosmos-kit-wallets",29120,736,0,"2024-05-01"
"@cosmos-kit/trust","cosmos-kit-wallets",38371,842,0,"2024-05-01"
"@cosmos-kit/compass","cosmos-kit-wallets",29252,862,0,"2024-05-01"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",154265,6104,0,"2024-05-01"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",161286,6349,0,"2024-05-01"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",3873,242,0,"2024-05-01"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",34232,900,0,"2024-05-01"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",75837,3734,0,"2024-05-01"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",42956,2818,0,"2024-05-01"
"@cosmos-kit/omni","cosmos-kit-wallets",35011,805,0,"2024-05-01"
"@cosmos-kit/keplr","cosmos-kit-wallets",173628,6042,0,"2024-05-01"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",36727,815,0,"2024-05-01"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",79827,5902,0,"2024-05-01"
"@cosmwasm/ts-codegen","cosmwasm",367332,26279,0,"2024-05-01"
"@cosmwasm/ts-codegen-types","cosmwasm",282,46,0,"2024-05-01"
"@cosmwasm/ts-codegen-ast","cosmwasm",253,46,0,"2024-05-01"
"wasm-ast-types","cosmwasm",365138,26169,0,"2024-05-01"
"@interchain-ui/react","interchain-ui",56467,2535,0,"2024-05-01"
"@cosmology/telescope","telescope",65942,6108,0,"2024-05-01"
"@cosmology/lcd","telescope",63819,6295,0,"2024-05-01"
"@cosmology/ast","telescope",64718,6079,0,"2024-05-01"
"@cosmology/types","telescope",62492,6077,0,"2024-05-01"
"@osmonauts/telescope","telescope",204335,3841,0,"2024-05-01"
"@osmonauts/lcd","telescope",562601,17497,0,"2024-05-01"
"@osmonauts/ast","telescope",197783,3856,0,"2024-05-01"
"@dydxprotocol/v4-client-js","dydx",22095,868,0,"2024-05-01"
"stargazejs","stargaze",13009,195,0,"2024-05-01"
"@stargaze-zone/chain","stargaze",1402,0,0,"2024-05-01"
"@stargaze-zone/contracts","stargaze",1775,0,0,"2024-05-01"
"stargaze-query","stargaze",1194,8,0,"2024-05-01"
"stridejs","stride",20184,474,0,"2024-05-01"
"quicksilverjs","quicksilver",4182,100,0,"2024-05-01"
"juno-network","juno",15740,229,0,"2024-05-01"
"@juno-network/assets","juno",3965,2,0,"2024-05-01"
"@osmonauts/math","osmosis",13672,386,0,"2024-05-01"
"osmojs","osmosis",200365,4862,0,"2024-05-01"
"@chain-registry/client","chain-registry",42080,3878,0,"2024-05-01"
"@chain-registry/types","chain-registry",699094,24196,0,"2024-05-01"
"@chain-registry/keplr","chain-registry",180166,7238,0,"2024-05-01"
"@chain-registry/cosmostation","chain-registry",139317,8714,0,"2024-05-01"
"@chain-registry/osmosis","chain-registry",41821,1090,0,"2024-05-01"
"@chain-registry/juno","chain-registry",12031,645,0,"2024-05-01"
"@chain-registry/assets","chain-registry",26123,799,0,"2024-05-01"
"@chain-registry/utils","chain-registry",149859,7396,0,"2024-05-01"
"chain-registry","chain-registry",362656,10343,0,"2024-05-01"
"@cosmology/cli","cosmology",12050,2,0,"2024-05-01"
"@cosmology/core","cosmology",22837,204,0,"2024-05-01"
"cosmology","cosmology",12515,222,0,"2024-05-01"
"interchain","cosmology",12532,18,0,"2024-05-01"
"interchain-query","cosmology",9712,174,0,"2024-05-01"
"create-cosmos-app","cosmology",7918,34,0,"2024-05-01"
"starshipjs","starship",1009,82,0,"2024-05-01"
"@starship-ci/cli","starship",961,88,0,"2024-05-01"
"@starship-ci/client","starship",1195,89,0,"2024-05-01"
"pg-proto-parser","launchql",3098,6,0,"2024-05-01"
"@pgsql/parser","launchql",65,4,0,"2024-05-01"
"@pgsql/deparser","launchql",,,,"2024-05-01"
"@pgsql/enums","launchql",643,2,0,"2024-05-01"
"@pgsql/types","launchql",5985,2035,0,"2024-05-01"
"@pgsql/utils","launchql",859,2,0,"2024-05-01"
"@pgql/parse","launchql",78537,25,0,"2024-05-01"
"libpg-query","launchql",2602716,24866,0,"2024-05-01"
"pgsql-parser","launchql",2333030,19452,0,"2024-05-01"
"pgsql-enums","launchql",2567319,19361,0,"2024-05-01"
"pgsql-deparser","launchql",2329551,19353,0,"2024-05-01"
"@protobufs/cosmos","protobufs",202490,11645,0,"2024-05-01"
"@protobufs/google","protobufs",208349,11677,0,"2024-05-01"
"@protobufs/gogoproto","protobufs",208190,11681,0,"2024-05-01"
"@protobufs/cosmwasm","protobufs",62738,8020,0,"2024-05-01"
"@protobufs/tendermint","protobufs",202485,11632,0,"2024-05-01"
"@protobufs/ibc","protobufs",63901,8020,0,"2024-05-01"
"@protobufs/cosmos_proto","protobufs",207011,11662,0,"2024-05-01"
"@protobufs/osmosis","protobufs",12319,164,0,"2024-05-01"
"@protobufs/secret","protobufs",535,0,0,"2024-05-01"
"@protobufs/juno","protobufs",1889,11,0,"2024-05-01"
"@protobufs/akash","protobufs",895,1,0,"2024-05-01"
"@protobufs/regen","protobufs",783,1,0,"2024-05-01"
"@protobufs/pylons","protobufs",617,0,0,"2024-05-01"
"@protobufs/stargaze","protobufs",885,2,0,"2024-05-01"
"@protobufs/bcna","protobufs",701,0,0,"2024-05-01"
"@protobufs/comdex","protobufs",612,1,0,"2024-05-01"
"@protobufs/evmos","protobufs",487,0,0,"2024-05-01"
"@protobufs/axelar","protobufs",464,0,0,"2024-05-01"
"@protobufs/amino","protobufs",63837,8180,0,"2024-05-01"
"ast-stringify","utils",304873,18169,0,"2024-05-01"
"nested-obj","utils",768,53,0,"2024-05-01"
"strfy-json","utils",,,,"2024-05-01"
"schema-typescript","utils",828,377,0,"2024-05-01"
"etag-hash","utils",38133,1012,0,"2024-05-01"
