"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",16917,639,2504,"2024-05-09"
"@cosmos-kit/core","cosmos-kit",292683,6260,32900,"2024-05-09"
"@cosmos-kit/react","cosmos-kit",105660,2330,7018,"2024-05-09"
"@cosmos-kit/react-lite","cosmos-kit",102115,2634,9705,"2024-05-09"
"@cosmos-kit/walletconnect","cosmos-kit",177739,4031,20058,"2024-05-09"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",31615,1041,3268,"2024-05-09"
"@cosmos-kit/ledger","cosmos-kit-wallets",23269,1073,3910,"2024-05-09"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",15261,775,3663,"2024-05-09"
"@cosmos-kit/fin","cosmos-kit-wallets",20326,953,3246,"2024-05-09"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",27275,999,3425,"2024-05-09"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",53588,1667,9995,"2024-05-09"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",37677,1155,3713,"2024-05-09"
"@cosmos-kit/shell","cosmos-kit-wallets",22725,1005,3643,"2024-05-09"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",676,131,335,"2024-05-09"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",124355,2721,14224,"2024-05-09"
"@cosmos-kit/vectis","cosmos-kit-wallets",41797,1150,3609,"2024-05-09"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",24508,1031,3553,"2024-05-09"
"@cosmos-kit/ninji","cosmos-kit-wallets",4002,320,978,"2024-05-09"
"@cosmos-kit/station-extension","cosmos-kit-wallets",49904,1989,11661,"2024-05-09"
"@cosmos-kit/coin98","cosmos-kit-wallets",27594,1000,3457,"2024-05-09"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",157735,3554,19026,"2024-05-09"
"@cosmos-kit/exodus","cosmos-kit-wallets",21094,910,3099,"2024-05-09"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",27764,1171,3611,"2024-05-09"
"@cosmos-kit/leap","cosmos-kit-wallets",157768,3515,18108,"2024-05-09"
"@cosmos-kit/xdefi","cosmos-kit-wallets",59360,1718,10171,"2024-05-09"
"@cosmos-kit/web3auth","cosmos-kit-wallets",17523,531,1152,"2024-05-09"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2390,197,554,"2024-05-09"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",129931,2586,13541,"2024-05-09"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",23202,1009,3652,"2024-05-09"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",116903,2514,13321,"2024-05-09"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",40414,1179,3655,"2024-05-09"
"@cosmos-kit/station","cosmos-kit-wallets",49744,1981,11646,"2024-05-09"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",21475,921,3136,"2024-05-09"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",122338,3170,17512,"2024-05-09"
"@cosmos-kit/initia","cosmos-kit-wallets",2293,184,537,"2024-05-09"
"@cosmos-kit/frontier","cosmos-kit-wallets",30214,1031,3263,"2024-05-09"
"@cosmos-kit/trust","cosmos-kit-wallets",39665,1232,3749,"2024-05-09"
"@cosmos-kit/compass","cosmos-kit-wallets",30420,1060,3656,"2024-05-09"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",158364,3696,18703,"2024-05-09"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",165640,3927,19797,"2024-05-09"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",4210,329,1006,"2024-05-09"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",35507,1152,3898,"2024-05-09"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",78136,2063,11561,"2024-05-09"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",44204,1144,7699,"2024-05-09"
"@cosmos-kit/omni","cosmos-kit-wallets",36184,1108,3605,"2024-05-09"
"@cosmos-kit/keplr","cosmos-kit-wallets",177219,3826,18830,"2024-05-09"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",37960,1168,3691,"2024-05-09"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",83267,3084,17752,"2024-05-09"
"@cosmwasm/ts-codegen","cosmwasm",392509,22723,108161,"2024-05-09"
"@cosmwasm/ts-codegen-types","cosmwasm",341,56,341,"2024-05-09"
"@cosmwasm/ts-codegen-ast","cosmwasm",312,56,312,"2024-05-09"
"wasm-ast-types","cosmwasm",389972,22429,107416,"2024-05-09"
"@interchain-ui/react","interchain-ui",58804,2043,8498,"2024-05-09"
"@cosmology/telescope","telescope",70919,4536,17854,"2024-05-09"
"@cosmology/lcd","telescope",69884,5397,20714,"2024-05-09"
"@cosmology/ast","telescope",69547,4396,17578,"2024-05-09"
"@cosmology/types","telescope",67277,4353,17505,"2024-05-09"
"@osmonauts/telescope","telescope",207909,3944,13246,"2024-05-09"
"@osmonauts/lcd","telescope",578570,15252,64346,"2024-05-09"
"@osmonauts/ast","telescope",201176,3708,13075,"2024-05-09"
"@dydxprotocol/v4-client-js","dydx",23419,1157,6052,"2024-05-09"
"stargazejs","stargaze",13072,207,621,"2024-05-09"
"@stargaze-zone/chain","stargaze",1291,20,48,"2024-05-09"
"@stargaze-zone/contracts","stargaze",1661,22,45,"2024-05-09"
"stargaze-query","stargaze",1207,13,169,"2024-05-09"
"stridejs","stride",20536,359,1702,"2024-05-09"
"quicksilverjs","quicksilver",4224,56,323,"2024-05-09"
"juno-network","juno",15889,308,1021,"2024-05-09"
"@juno-network/assets","juno",3918,86,89,"2024-05-09"
"@osmonauts/math","osmosis",14059,338,1552,"2024-05-09"
"osmojs","osmosis",204774,4605,20407,"2024-05-09"
"@chain-registry/client","chain-registry",46288,3714,16169,"2024-05-09"
"@chain-registry/types","chain-registry",718121,17549,88179,"2024-05-09"
"@chain-registry/keplr","chain-registry",184988,4642,23543,"2024-05-09"
"@chain-registry/cosmostation","chain-registry",144626,4653,27712,"2024-05-09"
"@chain-registry/osmosis","chain-registry",43143,1254,5330,"2024-05-09"
"@chain-registry/juno","chain-registry",12925,824,2912,"2024-05-09"
"@chain-registry/assets","chain-registry",26810,938,3507,"2024-05-09"
"@chain-registry/utils","chain-registry",155563,5010,26137,"2024-05-09"
"chain-registry","chain-registry",370175,6950,43102,"2024-05-09"
"@cosmology/cli","cosmology",12033,417,464,"2024-05-09"
"@cosmology/core","cosmology",22763,431,1230,"2024-05-09"
"cosmology","cosmology",12369,185,500,"2024-05-09"
"interchain","cosmology",12488,70,226,"2024-05-09"
"interchain-query","cosmology",9850,119,637,"2024-05-09"
"create-cosmos-app","cosmology",7669,111,622,"2024-05-09"
"starshipjs","starship",1121,107,1121,"2024-05-09"
"@starship-ci/cli","starship",1257,245,1257,"2024-05-09"
"@starship-ci/client","starship",1490,261,1490,"2024-05-09"
"pg-proto-parser","launchql",3257,159,430,"2024-05-09"
"@pgsql/parser","launchql",130,65,82,"2024-05-09"
"@pgsql/deparser","launchql",,,,"2024-05-09"
"@pgsql/enums","launchql",667,24,103,"2024-05-09"
"@pgsql/types","launchql",10833,4433,9163,"2024-05-09"
"@pgsql/utils","launchql",905,46,121,"2024-05-09"
"@pgql/parse","launchql",77108,20,84,"2024-05-09"
"libpg-query","launchql",2610496,24877,104645,"2024-05-09"
"pgsql-parser","launchql",2334216,18527,82269,"2024-05-09"
"pgsql-enums","launchql",2564662,17829,81211,"2024-05-09"
"pgsql-deparser","launchql",2330176,17828,81278,"2024-05-09"
"@protobufs/cosmos","protobufs",214395,10720,50056,"2024-05-09"
"@protobufs/google","protobufs",220173,10627,50123,"2024-05-09"
"@protobufs/gogoproto","protobufs",220012,10625,50123,"2024-05-09"
"@protobufs/cosmwasm","protobufs",71316,7441,38042,"2024-05-09"
"@protobufs/tendermint","protobufs",214236,10580,49812,"2024-05-09"
"@protobufs/ibc","protobufs",72497,7441,38048,"2024-05-09"
"@protobufs/cosmos_proto","protobufs",218809,10621,49984,"2024-05-09"
"@protobufs/osmosis","protobufs",12393,235,735,"2024-05-09"
"@protobufs/secret","protobufs",527,0,12,"2024-05-09"
"@protobufs/juno","protobufs",1903,25,91,"2024-05-09"
"@protobufs/akash","protobufs",889,1,9,"2024-05-09"
"@protobufs/regen","protobufs",780,1,9,"2024-05-09"
"@protobufs/pylons","protobufs",612,0,2,"2024-05-09"
"@protobufs/stargaze","protobufs",878,1,14,"2024-05-09"
"@protobufs/bcna","protobufs",699,1,7,"2024-05-09"
"@protobufs/comdex","protobufs",611,1,8,"2024-05-09"
"@protobufs/evmos","protobufs",487,0,2,"2024-05-09"
"@protobufs/axelar","protobufs",464,0,2,"2024-05-09"
"@protobufs/amino","protobufs",72681,7633,38826,"2024-05-09"
"ast-stringify","utils",321120,14951,69097,"2024-05-09"
"nested-obj","utils",961,192,539,"2024-05-09"
"strfy-json","utils",,,,"2024-05-09"
"schema-typescript","utils",1045,180,1045,"2024-05-09"
"etag-hash","utils",38577,425,4273,"2024-05-09"
