"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",19611,493,2568,"2024-06-09"
"@cosmos-kit/core","cosmos-kit",319882,5005,28110,"2024-06-09"
"@cosmos-kit/react","cosmos-kit",110561,1722,6621,"2024-06-09"
"@cosmos-kit/react-lite","cosmos-kit",112027,2441,9435,"2024-06-09"
"@cosmos-kit/walletconnect","cosmos-kit",197024,3315,18290,"2024-06-09"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",34896,769,3108,"2024-06-09"
"@cosmos-kit/ledger","cosmos-kit-wallets",26890,837,3450,"2024-06-09"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18359,540,2892,"2024-06-09"
"@cosmos-kit/fin","cosmos-kit-wallets",23693,788,3194,"2024-06-09"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",30796,803,3355,"2024-06-09"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",63648,1627,9533,"2024-06-09"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",41475,797,3571,"2024-06-09"
"@cosmos-kit/shell","cosmos-kit-wallets",26052,796,3164,"2024-06-09"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",920,34,224,"2024-06-09"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",137484,2348,12537,"2024-06-09"
"@cosmos-kit/vectis","cosmos-kit-wallets",45026,796,3393,"2024-06-09"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",28028,799,3322,"2024-06-09"
"@cosmos-kit/ninji","cosmos-kit-wallets",5175,375,1086,"2024-06-09"
"@cosmos-kit/station-extension","cosmos-kit-wallets",60740,1817,10286,"2024-06-09"
"@cosmos-kit/coin98","cosmos-kit-wallets",30964,805,3198,"2024-06-09"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",174409,2859,15909,"2024-06-09"
"@cosmos-kit/exodus","cosmos-kit-wallets",24347,773,3088,"2024-06-09"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",31509,792,3513,"2024-06-09"
"@cosmos-kit/leap","cosmos-kit-wallets",172308,2684,15306,"2024-06-09"
"@cosmos-kit/xdefi","cosmos-kit-wallets",69290,1670,9425,"2024-06-09"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18606,338,985,"2024-06-09"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2783,63,365,"2024-06-09"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",140707,2110,11691,"2024-06-09"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",26526,799,3165,"2024-06-09"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",129178,2097,11724,"2024-06-09"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",43952,795,3355,"2024-06-09"
"@cosmos-kit/station","cosmos-kit-wallets",60510,1825,10227,"2024-06-09"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",24776,834,3139,"2024-06-09"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",138267,2719,15174,"2024-06-09"
"@cosmos-kit/initia","cosmos-kit-wallets",2675,61,354,"2024-06-09"
"@cosmos-kit/frontier","cosmos-kit-wallets",33510,770,3126,"2024-06-09"
"@cosmos-kit/trust","cosmos-kit-wallets",42703,760,3181,"2024-06-09"
"@cosmos-kit/compass","cosmos-kit-wallets",34022,840,3410,"2024-06-09"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",176427,3131,17178,"2024-06-09"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",184237,3293,17689,"2024-06-09"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",5415,350,1116,"2024-06-09"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",39323,859,3603,"2024-06-09"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",88826,1764,10135,"2024-06-09"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",51817,1182,7189,"2024-06-09"
"@cosmos-kit/omni","cosmos-kit-wallets",39666,806,3302,"2024-06-09"
"@cosmos-kit/keplr","cosmos-kit-wallets",192905,3213,17042,"2024-06-09"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",41495,864,3358,"2024-06-09"
