"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",29559,947,3844,"2024-09-09"
"@cosmos-kit/core","cosmos-kit",427797,7510,33545,"2024-09-09"
"@cosmos-kit/react","cosmos-kit",129150,2577,10050,"2024-09-09"
"@cosmos-kit/react-lite","cosmos-kit",148428,2915,12023,"2024-09-09"
"@cosmos-kit/walletconnect","cosmos-kit",286647,6546,28150,"2024-09-09"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",46467,1059,4465,"2024-09-09"
"@cosmos-kit/ledger","cosmos-kit-wallets",39508,1214,4584,"2024-09-09"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",24174,326,1084,"2024-09-09"
"@cosmos-kit/fin","cosmos-kit-wallets",35541,1124,4349,"2024-09-09"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",42854,1050,4364,"2024-09-09"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",130894,4826,22049,"2024-09-09"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",102621,4672,21131,"2024-09-09"
"@cosmos-kit/shell","cosmos-kit-wallets",37622,1054,4211,"2024-09-09"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1639,37,130,"2024-09-09"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",212193,5662,25409,"2024-09-09"
"@cosmos-kit/vectis","cosmos-kit-wallets",58128,1387,5711,"2024-09-09"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",40453,1088,4408,"2024-09-09"
"@cosmos-kit/ninji","cosmos-kit-wallets",7518,133,535,"2024-09-09"
"@cosmos-kit/station-extension","cosmos-kit-wallets",130451,4943,22732,"2024-09-09"
"@cosmos-kit/coin98","cosmos-kit-wallets",42993,1041,4276,"2024-09-09"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",255322,6283,27717,"2024-09-09"
"@cosmos-kit/exodus","cosmos-kit-wallets",35879,1034,4206,"2024-09-09"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",92147,4605,20932,"2024-09-09"
"@cosmos-kit/leap","cosmos-kit-wallets",242148,5880,25491,"2024-09-09"
"@cosmos-kit/xdefi","cosmos-kit-wallets",133929,4659,21300,"2024-09-09"
"@cosmos-kit/web3auth","cosmos-kit-wallets",22050,205,999,"2024-09-09"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3904,65,254,"2024-09-09"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",203874,5137,23174,"2024-09-09"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",38102,1049,4214,"2024-09-09"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",196378,5129,23094,"2024-09-09"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",57147,1344,5630,"2024-09-09"
"@cosmos-kit/station","cosmos-kit-wallets",130244,4946,22746,"2024-09-09"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",36519,1079,4269,"2024-09-09"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",216227,5968,25722,"2024-09-09"
"@cosmos-kit/initia","cosmos-kit-wallets",3728,42,229,"2024-09-09"
"@cosmos-kit/frontier","cosmos-kit-wallets",45226,1064,4485,"2024-09-09"
"@cosmos-kit/trust","cosmos-kit-wallets",102831,4621,21058,"2024-09-09"
"@cosmos-kit/compass","cosmos-kit-wallets",46893,1206,4678,"2024-09-09"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",254832,6094,26525,"2024-09-09"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",268536,6417,28491,"2024-09-09"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",7871,147,627,"2024-09-09"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",52793,1167,4781,"2024-09-09"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",154026,4826,22125,"2024-09-09"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",109947,3952,18460,"2024-09-09"
"@cosmos-kit/omni","cosmos-kit-wallets",50523,1132,4606,"2024-09-09"
"@cosmos-kit/keplr","cosmos-kit-wallets",263431,5916,26107,"2024-09-09"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",52514,1179,4787,"2024-09-09"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",175309,5904,24730,"2024-09-09"
"@cosmwasm/ts-codegen","cosmwasm",651744,13809,62049,"2024-09-09"
"@cosmwasm/ts-codegen-types","cosmwasm",19376,2563,11652,"2024-09-09"
"@cosmwasm/ts-codegen-ast","cosmwasm",19399,2562,11651,"2024-09-09"
"wasm-ast-types","cosmwasm",628870,10901,49586,"2024-09-09"
"cosmwasm-typescript-gen","cosmwasm",4904,20,532,"2024-09-09"
"@interchain-ui/react","interchain-ui",97404,2778,10828,"2024-09-09"
"@interchain-ui/vue","interchain-ui",6355,102,303,"2024-09-09"
"@cosmology/telescope","telescope",167196,5105,23990,"2024-09-09"
"@cosmology/lcd","telescope",154389,4879,18841,"2024-09-09"
"@cosmology/ast","telescope",164945,4909,23427,"2024-09-09"
"@cosmology/types","telescope",161185,4932,23369,"2024-09-09"
"@cosmology/utils","telescope",161100,4939,23467,"2024-09-09"
"@cosmology/proto-parser","telescope",160542,4905,23343,"2024-09-09"
"@osmonauts/telescope","telescope",265074,3722,15247,"2024-09-09"
"@osmonauts/lcd","telescope",830204,14698,65274,"2024-09-09"
"@osmonauts/ast","telescope",258954,3660,15046,"2024-09-09"
"@osmonauts/utils","telescope",245346,3609,14514,"2024-09-09"
"@osmonauts/types","telescope",270868,3622,14797,"2024-09-09"
"@osmonauts/proto-parser","telescope",272905,3865,15118,"2024-09-09"
"@dydxprotocol/v4-client-js","dydx",49206,682,8449,"2024-09-09"
"stargazejs","stargaze",14222,133,562,"2024-09-09"
"@stargaze-zone/chain","stargaze",1122,22,50,"2024-09-09"
"@stargaze-zone/contracts","stargaze",1516,2,33,"2024-09-09"
"stargaze-query","stargaze",1518,4,58,"2024-09-09"
"stridejs","stride",23446,261,1682,"2024-09-09"
"quicksilverjs","quicksilver",4354,4,87,"2024-09-09"
"juno-network","juno",18797,309,1156,"2024-09-09"
"@juno-network/assets","juno",3368,2,71,"2024-09-09"
"@osmonauts/math","osmosis",21766,528,1964,"2024-09-09"
"osmojs","osmosis",279668,4188,17034,"2024-09-09"
"osmo-query","osmosis",10290,283,1423,"2024-09-09"
"@chain-registry/client","chain-registry",176622,8182,36249,"2024-09-09"
"@chain-registry/types","chain-registry",1132507,28036,118861,"2024-09-09"
"@chain-registry/keplr","chain-registry",392522,14939,63635,"2024-09-09"
"@chain-registry/cosmostation","chain-registry",314761,10932,48919,"2024-09-09"
"@chain-registry/osmosis","chain-registry",64651,1452,5948,"2024-09-09"
"@chain-registry/juno","chain-registry",23322,462,2336,"2024-09-09"
"@chain-registry/assets","chain-registry",33691,621,3070,"2024-09-09"
"@chain-registry/utils","chain-registry",302155,8370,37854,"2024-09-09"
