"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",19457,452,2695,"2024-06-07"
"@cosmos-kit/core","cosmos-kit",319215,5050,30204,"2024-06-07"
"@cosmos-kit/react","cosmos-kit",110268,1648,7051,"2024-06-07"
"@cosmos-kit/react-lite","cosmos-kit",111518,2401,9916,"2024-06-07"
"@cosmos-kit/walletconnect","cosmos-kit",196419,3346,19487,"2024-06-07"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",34702,756,3336,"2024-06-07"
"@cosmos-kit/ledger","cosmos-kit-wallets",26678,831,3623,"2024-06-07"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18284,583,3233,"2024-06-07"
"@cosmos-kit/fin","cosmos-kit-wallets",23492,774,3372,"2024-06-07"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",30596,897,3553,"2024-06-07"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",63389,1672,10133,"2024-06-07"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",41280,786,3879,"2024-06-07"
"@cosmos-kit/shell","cosmos-kit-wallets",25854,788,3326,"2024-06-07"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",912,32,288,"2024-06-07"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",137067,2392,13221,"2024-06-07"
"@cosmos-kit/vectis","cosmos-kit-wallets",44890,818,3667,"2024-06-07"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",27828,785,3559,"2024-06-07"
"@cosmos-kit/ninji","cosmos-kit-wallets",5128,417,1197,"2024-06-07"
"@cosmos-kit/station-extension","cosmos-kit-wallets",60445,1836,10927,"2024-06-07"
"@cosmos-kit/coin98","cosmos-kit-wallets",30763,812,3395,"2024-06-07"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",173908,2974,16896,"2024-06-07"
"@cosmos-kit/exodus","cosmos-kit-wallets",24154,762,3267,"2024-06-07"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",31315,788,3839,"2024-06-07"
"@cosmos-kit/leap","cosmos-kit-wallets",171937,2776,16284,"2024-06-07"
"@cosmos-kit/xdefi","cosmos-kit-wallets",69022,1689,10011,"2024-06-07"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18561,372,1178,"2024-06-07"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2760,50,453,"2024-06-07"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",140448,2186,12370,"2024-06-07"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",26324,785,3329,"2024-06-07"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",128827,2199,12386,"2024-06-07"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",43759,794,3623,"2024-06-07"
"@cosmos-kit/station","cosmos-kit-wallets",60213,1828,10852,"2024-06-07"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",24582,821,3316,"2024-06-07"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",137800,2837,16097,"2024-06-07"
"@cosmos-kit/initia","cosmos-kit-wallets",2653,47,436,"2024-06-07"
"@cosmos-kit/frontier","cosmos-kit-wallets",33317,762,3347,"2024-06-07"
"@cosmos-kit/trust","cosmos-kit-wallets",42555,764,3478,"2024-06-07"
"@cosmos-kit/compass","cosmos-kit-wallets",33801,819,3625,"2024-06-07"
