"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",13530,312,1190,"2024-03-22"
"@cosmos-kit/core","cosmos-kit",251413,5083,18075,"2024-03-22"
"@cosmos-kit/react","cosmos-kit",98639,1086,3653,"2024-03-22"
"@cosmos-kit/react-lite","cosmos-kit",88222,1668,5489,"2024-03-22"
"@cosmos-kit/walletconnect","cosmos-kit",150012,3186,11364,"2024-03-22"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",27167,394,1775,"2024-03-22"
"@cosmos-kit/ledger","cosmos-kit-wallets",17892,512,2007,"2024-03-22"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",10366,410,2022,"2024-03-22"
"@cosmos-kit/fin","cosmos-kit-wallets",15574,460,1647,"2024-03-22"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",22543,472,2105,"2024-03-22"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",39893,1533,5690,"2024-03-22"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",32605,421,1891,"2024-03-22"
"@cosmos-kit/shell","cosmos-kit-wallets",17863,415,1894,"2024-03-22"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",263,2,15,"2024-03-22"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",104872,2118,7620,"2024-03-22"
"@cosmos-kit/vectis","cosmos-kit-wallets",36684,518,2065,"2024-03-22"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",19344,474,1771,"2024-03-22"
"@cosmos-kit/ninji","cosmos-kit-wallets",2524,134,590,"2024-03-22"
"@cosmos-kit/station-extension","cosmos-kit-wallets",34261,1584,5892,"2024-03-22"
"@cosmos-kit/coin98","cosmos-kit-wallets",22821,474,2127,"2024-03-22"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",131727,2921,10409,"2024-03-22"
"@cosmos-kit/exodus","cosmos-kit-wallets",16839,393,1705,"2024-03-22"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",22912,456,1592,"2024-03-22"
"@cosmos-kit/leap","cosmos-kit-wallets",134051,2653,9859,"2024-03-22"
"@cosmos-kit/xdefi","cosmos-kit-wallets",45433,1536,5809,"2024-03-22"
"@cosmos-kit/web3auth","cosmos-kit-wallets",15922,139,979,"2024-03-22"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1680,37,156,"2024-03-22"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",112009,1972,7227,"2024-03-22"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",18318,418,1904,"2024-03-22"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",98626,1951,7140,"2024-03-22"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",35257,503,2119,"2024-03-22"
"@cosmos-kit/station","cosmos-kit-wallets",34131,1581,5897,"2024-03-22"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",17178,393,1686,"2024-03-22"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",98312,2668,9748,"2024-03-22"
"@cosmos-kit/initia","cosmos-kit-wallets",1604,37,159,"2024-03-22"
"@cosmos-kit/frontier","cosmos-kit-wallets",25758,403,1782,"2024-03-22"
"@cosmos-kit/trust","cosmos-kit-wallets",34538,447,1956,"2024-03-22"
"@cosmos-kit/compass","cosmos-kit-wallets",25348,453,2124,"2024-03-22"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",132383,3025,10545,"2024-03-22"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",138185,3229,11096,"2024-03-22"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",2698,132,581,"2024-03-22"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",29673,654,2429,"2024-03-22"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",62547,1606,6095,"2024-03-22"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",33650,1216,4638,"2024-03-22"
"@cosmos-kit/omni","cosmos-kit-wallets",31138,433,1913,"2024-03-22"
"@cosmos-kit/keplr","cosmos-kit-wallets",154653,3067,10605,"2024-03-22"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",32806,475,1949,"2024-03-22"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",59034,2620,9554,"2024-03-22"
"@cosmwasm/ts-codegen","cosmwasm",258645,8156,20668,"2024-03-22"
"@interchain-ui/react","interchain-ui",46947,1455,4198,"2024-03-22"
"@cosmology/telescope","telescope",47365,2731,7735,"2024-03-22"
"@cosmology/lcd","telescope",42876,2337,6258,"2024-03-22"
"@cosmology/ast","telescope",46531,2676,7574,"2024-03-22"
"@osmonauts/telescope","telescope",191846,3695,8240,"2024-03-22"
"@osmonauts/lcd","telescope",482667,13178,33440,"2024-03-22"
"@osmonauts/ast","telescope",183836,3708,8269,"2024-03-22"
"@dydxprotocol/v4-client-js","dydx",13731,1266,3037,"2024-03-22"
"stargazejs","stargaze",13252,26,163,"2024-03-22"
"@stargaze-zone/chain","stargaze",1790,1,6,"2024-03-22"
"@stargaze-zone/contracts","stargaze",2223,2,5,"2024-03-22"
"stargaze-query","stargaze",870,7,59,"2024-03-22"
"stridejs","stride",18342,476,1315,"2024-03-22"
"quicksilverjs","quicksilver",4225,564,644,"2024-03-22"
"juno-network","juno",15658,217,575,"2024-03-22"
"@juno-network/assets","juno",4720,3,49,"2024-03-22"
"@osmonauts/math","osmosis",11934,117,842,"2024-03-22"
"osmojs","osmosis",180757,3781,10961,"2024-03-22"
"@chain-registry/client","chain-registry",24062,2433,6735,"2024-03-22"
"@chain-registry/types","chain-registry",601595,15766,49250,"2024-03-22"
"@chain-registry/keplr","chain-registry",154290,3928,12463,"2024-03-22"
"@chain-registry/cosmostation","chain-registry",106552,3295,10689,"2024-03-22"
"@chain-registry/osmosis","chain-registry",36796,763,2570,"2024-03-22"
"@chain-registry/juno","chain-registry",9753,434,747,"2024-03-22"
"@chain-registry/assets","chain-registry",25754,442,1118,"2024-03-22"
"@chain-registry/utils","chain-registry",119681,4299,13323,"2024-03-22"
"chain-registry","chain-registry",314921,8531,26555,"2024-03-22"
"@cosmology/cli","cosmology",14962,29,80,"2024-03-22"
"@cosmology/core","cosmology",23966,503,1013,"2024-03-22"
"cosmology","cosmology",15843,31,70,"2024-03-22"
"create-cosmos-app","cosmology",9017,26,97,"2024-03-22"
"graphile-query","launchql",245,0,8,"2024-03-22"
"pg-ast","launchql",190,3,11,"2024-03-22"
"@launchql/cli","launchql",10390,0,234,"2024-03-22"
"@launchql/server","launchql",4245,1,103,"2024-03-22"
"libpg-query","launchql",2570315,18942,62235,"2024-03-22"
"pgsql-parser","launchql",2319177,14820,51149,"2024-03-22"
"pgsql-enums","launchql",2566257,14533,50591,"2024-03-22"
"pgsql-deparser","launchql",2315448,14696,50936,"2024-03-22"
"@protobufs/cosmos","protobufs",149196,4383,9768,"2024-03-22"
"@protobufs/google","protobufs",154693,4543,10274,"2024-03-22"
"@protobufs/gogoproto","protobufs",154527,4538,10251,"2024-03-22"
"@protobufs/cosmwasm","protobufs",27462,887,2387,"2024-03-22"
"@protobufs/tendermint","protobufs",149318,4377,9780,"2024-03-22"
"@protobufs/ibc","protobufs",28573,889,2394,"2024-03-22"
"@protobufs/cosmos_proto","protobufs",153663,4420,9948,"2024-03-22"
