"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",547,4,29,"2025-01-29"
"@hyperweb/cli","hyperwebjs",101,2,7,"2025-01-29"
"hyperwebjs","hyperwebjs",584,14,55,"2025-01-29"
"hyperweb-kit","hyperwebjs",102,2,7,"2025-01-29"
"@hyperweb/build","hyperwebjs",205,6,19,"2025-01-29"
"@hyperweb/ts-json-schema","hyperwebjs",97,2,9,"2025-01-29"
"interchainjs","interchain-js",10505,659,3980,"2025-01-29"
"injectivejs","interchain-js",6167,394,745,"2025-01-29"
"@interchainjs/utils","interchain-js",10402,823,3464,"2025-01-29"
"@interchainjs/types","interchain-js",10642,832,3508,"2025-01-29"
"@interchainjs/auth","interchain-js",9560,745,3430,"2025-01-29"
"@interchainjs/cosmos","interchain-js",10520,696,3548,"2025-01-29"
"@interchainjs/cosmos-msgs","interchain-js",365,6,18,"2025-01-29"
"@interchainjs/cosmos-query","interchain-js",357,3,16,"2025-01-29"
"@interchainjs/ethereum","interchain-js",5040,283,1138,"2025-01-29"
"@interchainjs/injective","interchain-js",5613,248,1239,"2025-01-29"
"@interchainjs/cosmos-types","interchain-js",12013,726,4316,"2025-01-29"
"@interchainjs/ethermint","interchain-js",734,6,31,"2025-01-29"
"injective-query","interchain-js",82,3,13,"2025-01-29"
"injective-react","interchain-js",1149,407,629,"2025-01-29"
"injective-vue","interchain-js",926,361,567,"2025-01-29"
"interchain-react","interchain-js",899,14,373,"2025-01-29"
"interchain-kit","cosmos-kit",4460,81,1525,"2025-01-29"
"@interchain-kit/core","cosmos-kit",9264,184,3687,"2025-01-29"
"@interchain-kit/react","cosmos-kit",4447,96,1662,"2025-01-29"
"@interchain-kit/vue","cosmos-kit",1309,40,824,"2025-01-29"
"cosmos-kit","cosmos-kit",46208,612,3583,"2025-01-29"
"@cosmos-kit/core","cosmos-kit",685227,4180,56619,"2025-01-29"
"@cosmos-kit/react","cosmos-kit",149192,1112,6809,"2025-01-29"
"@cosmos-kit/react-lite","cosmos-kit",181899,1356,8091,"2025-01-29"
"@cosmos-kit/walletconnect","cosmos-kit",500322,3491,39584,"2025-01-29"
"create-cosmos-app","create-cosmos-app",6047,15,285,"2025-01-29"
"create-interchain-app","create-cosmos-app",1080,162,199,"2025-01-29"
"@interchain-kit/okx-extension","interchain-kit-wallets",4293,64,1467,"2025-01-29"
"@interchain-kit/mock-wallet","interchain-kit-wallets",3570,100,1058,"2025-01-29"
"@interchain-kit/leap-extension","interchain-kit-wallets",4225,93,1511,"2025-01-29"
"@interchain-kit/ledger","interchain-kit-wallets",4173,118,1540,"2025-01-29"
"@interchain-kit/coin98-extension","interchain-kit-wallets",4188,61,1546,"2025-01-29"
"@interchain-kit/leap-mobile","interchain-kit-wallets",4165,64,1524,"2025-01-29"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",4107,63,1517,"2025-01-29"
"@interchain-kit/keplr-extension","interchain-kit-wallets",4414,149,1616,"2025-01-29"
"@interchain-kit/frontier-extension","interchain-kit-wallets",2736,42,1474,"2025-01-29"
"@interchain-kit/station-extension","interchain-kit-wallets",2724,81,1454,"2025-01-29"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",2722,43,1451,"2025-01-29"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",2713,44,1456,"2025-01-29"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",1726,46,1410,"2025-01-29"
"@interchain-kit/trust-extension","interchain-kit-wallets",1574,21,1333,"2025-01-29"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",1614,21,1364,"2025-01-29"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",860,7,746,"2025-01-29"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58379,279,2439,"2025-01-29"
"@cosmos-kit/ledger","cosmos-kit-wallets",61274,656,4045,"2025-01-29"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",33390,450,3011,"2025-01-29"
"@cosmos-kit/fin","cosmos-kit-wallets",53716,576,3781,"2025-01-29"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",58638,583,3805,"2025-01-29"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",342652,2224,32632,"2025-01-29"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",303772,2243,32785,"2025-01-29"
"@cosmos-kit/shell","cosmos-kit-wallets",55138,527,3555,"2025-01-29"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5289,21,340,"2025-01-29"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",418620,2706,35220,"2025-01-29"
"@cosmos-kit/vectis","cosmos-kit-wallets",72620,258,2366,"2025-01-29"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",58947,579,3782,"2025-01-29"
"@cosmos-kit/ninji","cosmos-kit-wallets",10318,60,643,"2025-01-29"
"@cosmos-kit/station-extension","cosmos-kit-wallets",339639,2068,31748,"2025-01-29"
"@cosmos-kit/coin98","cosmos-kit-wallets",58918,550,3783,"2025-01-29"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",467388,3322,38272,"2025-01-29"
"@cosmos-kit/exodus","cosmos-kit-wallets",53025,534,3706,"2025-01-29"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",293898,2178,32487,"2025-01-29"
"@cosmos-kit/leap","cosmos-kit-wallets",447122,3250,38310,"2025-01-29"
"@cosmos-kit/xdefi","cosmos-kit-wallets",338750,2030,31311,"2025-01-29"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24198,87,1488,"2025-01-29"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5315,15,314,"2025-01-29"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",399031,2580,34691,"2025-01-29"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",55692,591,3660,"2025-01-29"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",394714,2587,34669,"2025-01-29"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",71558,284,2386,"2025-01-29"
"@cosmos-kit/station","cosmos-kit-wallets",339223,1993,31506,"2025-01-29"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",53799,568,3718,"2025-01-29"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",436796,3217,37700,"2025-01-29"
"@cosmos-kit/initia","cosmos-kit-wallets",5062,11,280,"2025-01-29"
