"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",567,9,41,"2025-02-08"
"@hyperweb/cli","hyperwebjs",110,4,12,"2025-02-08"
"hyperwebjs","hyperwebjs",616,16,67,"2025-02-08"
"hyperweb-kit","hyperwebjs",109,3,10,"2025-02-08"
"@hyperweb/build","hyperwebjs",214,4,19,"2025-02-08"
"@hyperweb/ts-json-schema","hyperwebjs",106,4,12,"2025-02-08"
"interchainjs","interchain-js",11367,306,4125,"2025-02-08"
"injectivejs","interchain-js",6456,128,1110,"2025-02-08"
"@interchainjs/utils","interchain-js",11601,615,3960,"2025-02-08"
"@interchainjs/types","interchain-js",11884,650,4024,"2025-02-08"
"@interchainjs/auth","interchain-js",10625,523,3773,"2025-02-08"
"@interchainjs/cosmos","interchain-js",11625,589,3901,"2025-02-08"
"@interchainjs/cosmos-msgs","interchain-js",377,5,21,"2025-02-08"
"@interchainjs/cosmos-query","interchain-js",369,6,20,"2025-02-08"
"@interchainjs/ethereum","interchain-js",5471,274,1336,"2025-02-08"
"@interchainjs/injective","interchain-js",6172,396,1525,"2025-02-08"
"@interchainjs/cosmos-types","interchain-js",13207,586,4583,"2025-02-08"
"@interchainjs/ethermint","interchain-js",752,11,35,"2025-02-08"
"injective-query","interchain-js",88,3,14,"2025-02-08"
"injective-react","interchain-js",1520,80,949,"2025-02-08"
"injective-vue","interchain-js",1282,81,892,"2025-02-08"
"interchain-react","interchain-js",923,17,359,"2025-02-08"
"interchain-kit","cosmos-kit",4908,120,1528,"2025-02-08"
"@interchain-kit/core","cosmos-kit",9815,219,3232,"2025-02-08"
"@interchain-kit/react","cosmos-kit",4717,150,1495,"2025-02-08"
"@interchain-kit/vue","cosmos-kit",1399,30,664,"2025-02-08"
"cosmos-kit","cosmos-kit",47412,1052,4212,"2025-02-08"
"@cosmos-kit/core","cosmos-kit",688791,7043,42880,"2025-02-08"
"@cosmos-kit/react","cosmos-kit",149366,2196,8321,"2025-02-08"
