"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",39171,1018,3810,"2024-11-28"
"@cosmos-kit/core","cosmos-kit",559717,34202,82282,"2024-11-28"
"@cosmos-kit/react","cosmos-kit",148546,2367,10592,"2024-11-28"
"@cosmos-kit/react-lite","cosmos-kit",177897,2870,12596,"2024-11-28"
"@cosmos-kit/walletconnect","cosmos-kit",404408,28656,70416,"2024-11-28"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",55572,1101,4386,"2024-11-28"
"@cosmos-kit/ledger","cosmos-kit-wallets",53503,1373,5679,"2024-11-28"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",28027,309,1584,"2024-11-28"
"@cosmos-kit/fin","cosmos-kit-wallets",46877,1135,4320,"2024-11-28"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",53564,1098,4304,"2024-11-28"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",237383,26631,63103,"2024-11-28"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",202410,26712,62672,"2024-11-28"
"@cosmos-kit/shell","cosmos-kit-wallets",48805,1096,4237,"2024-11-28"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4237,285,1300,"2024-11-28"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",323043,27616,67359,"2024-11-28"
"@cosmos-kit/vectis","cosmos-kit-wallets",70682,1104,5340,"2024-11-28"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",52201,1132,4436,"2024-11-28"
"@cosmos-kit/ninji","cosmos-kit-wallets",9301,53,443,"2024-11-28"
"@cosmos-kit/station-extension","cosmos-kit-wallets",237764,26828,63816,"2024-11-28"
"@cosmos-kit/coin98","cosmos-kit-wallets",53821,1099,4320,"2024-11-28"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",371572,28103,69549,"2024-11-28"
"@cosmos-kit/exodus","cosmos-kit-wallets",47006,1095,4228,"2024-11-28"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",192552,26718,62633,"2024-11-28"
"@cosmos-kit/leap","cosmos-kit-wallets",351370,28202,68148,"2024-11-28"
"@cosmos-kit/xdefi","cosmos-kit-wallets",236993,26797,62750,"2024-11-28"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24178,336,1165,"2024-11-28"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4859,19,270,"2024-11-28"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",305554,27462,65535,"2024-11-28"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",49294,1096,4262,"2024-11-28"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",300173,27362,65320,"2024-11-28"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",69596,1101,5331,"2024-11-28"
"@cosmos-kit/station","cosmos-kit-wallets",237584,26830,63688,"2024-11-28"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",47842,1090,4366,"2024-11-28"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",335835,27999,67950,"2024-11-28"
"@cosmos-kit/initia","cosmos-kit-wallets",4655,20,268,"2024-11-28"
"@cosmos-kit/frontier","cosmos-kit-wallets",54339,1106,4413,"2024-11-28"
"@cosmos-kit/trust","cosmos-kit-wallets",202371,26698,62596,"2024-11-28"
"@cosmos-kit/compass","cosmos-kit-wallets",58550,1157,4410,"2024-11-28"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",367398,28160,68775,"2024-11-28"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",387548,28345,70720,"2024-11-28"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",10027,53,579,"2024-11-28"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",64757,1144,4453,"2024-11-28"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",256445,26809,63065,"2024-11-28"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",207014,25591,59371,"2024-11-28"
"@cosmos-kit/omni","cosmos-kit-wallets",59288,1096,4427,"2024-11-28"
"@cosmos-kit/keplr","cosmos-kit-wallets",370417,28069,68408,"2024-11-28"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",61557,1113,4538,"2024-11-28"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",293317,28274,68037,"2024-11-28"
"@cosmwasm/ts-codegen","cosmwasm",845917,35056,95157,"2024-11-28"
"@cosmwasm/ts-codegen-types","cosmwasm",39293,309,2098,"2024-11-28"
"@cosmwasm/ts-codegen-ast","cosmwasm",39515,312,2125,"2024-11-28"
"wasm-ast-types","cosmwasm",803767,34883,93827,"2024-11-28"
"cosmwasm-typescript-gen","cosmwasm",5467,484,1248,"2024-11-28"
"@interchain-ui/react","interchain-ui",129611,2628,10200,"2024-11-28"
"@interchain-ui/vue","interchain-ui",7518,83,369,"2024-11-28"
"@cosmology/telescope","telescope",282636,27357,67615,"2024-11-28"
"@cosmology/lcd","telescope",265877,14633,58692,"2024-11-28"
"@cosmology/ast","telescope",300277,30147,84374,"2024-11-28"
"@cosmology/types","telescope",365842,55515,137808,"2024-11-28"
"@cosmology/utils","telescope",366084,55521,137946,"2024-11-28"
"@cosmology/proto-parser","telescope",365373,55514,137938,"2024-11-28"
"@osmonauts/telescope","telescope",287981,4108,9994,"2024-11-28"
"@osmonauts/lcd","telescope",912542,12233,37255,"2024-11-28"
"@osmonauts/ast","telescope",284100,4058,10601,"2024-11-28"
"@osmonauts/utils","telescope",269271,3656,8317,"2024-11-28"
"@osmonauts/types","telescope",295003,4056,9542,"2024-11-28"
"@osmonauts/proto-parser","telescope",296927,4057,9625,"2024-11-28"
"@dydxprotocol/v4-client-js","dydx",64576,736,4267,"2024-11-28"
"stargazejs","stargaze",14106,45,197,"2024-11-28"
"@stargaze-zone/chain","stargaze",950,1,24,"2024-11-28"
"@stargaze-zone/contracts","stargaze",1230,23,27,"2024-11-28"
"stargaze-query","stargaze",1676,15,63,"2024-11-28"
"stridejs","stride",23488,100,538,"2024-11-28"
"quicksilverjs","quicksilver",4385,4,24,"2024-11-28"
"juno-network","juno",18423,285,932,"2024-11-28"
"@juno-network/assets","juno",2488,0,66,"2024-11-28"
"@osmonauts/math","osmosis",27892,750,2202,"2024-11-28"
"osmojs","osmosis",313226,5471,18428,"2024-11-28"
"osmo-query","osmosis",16760,401,1610,"2024-11-28"
"@chain-registry/client","chain-registry",351099,37932,100248,"2024-11-28"
"@chain-registry/types","chain-registry",1631848,113184,295752,"2024-11-28"
"@chain-registry/keplr","chain-registry",670364,62470,153630,"2024-11-28"
"@chain-registry/cosmostation","chain-registry",538768,55416,134588,"2024-11-28"
"@chain-registry/osmosis","chain-registry",79556,1329,5669,"2024-11-28"
"@chain-registry/juno","chain-registry",30491,502,3353,"2024-11-28"
"@chain-registry/assets","chain-registry",47196,1211,5909,"2024-11-28"
"@chain-registry/utils","chain-registry",477036,38848,103553,"2024-11-28"
"chain-registry","chain-registry",756036,39187,118982,"2024-11-28"
"cosmjs-utils","cosmology",22192,379,1717,"2024-11-28"
"@cosmology/cli","cosmology",9202,45,510,"2024-11-28"
"@cosmology/core","cosmology",19998,215,1085,"2024-11-28"
"cosmology","cosmology",8339,10,35,"2024-11-28"
"interchain","cosmology",16142,563,1860,"2024-11-28"
"interchain-query","cosmology",14230,224,678,"2024-11-28"
"create-cosmos-app","cosmology",7454,31,219,"2024-11-28"
"create-cosmwasm-app","cosmology",2308,2,6,"2024-11-28"
"@cosmology-ui/react","cosmology",20737,21,219,"2024-11-28"
"starshipjs","starship",6023,248,1382,"2024-11-28"
"@starship-ci/cli","starship",5043,93,649,"2024-11-28"
"@starship-ci/client","starship",5484,91,677,"2024-11-28"
"@launchql/db-templates","launchql",3458,7,107,"2024-11-28"
"@launchql/db-transform","launchql",1562,7,50,"2024-11-28"
"@launchql/ext-achievements","launchql",1865,0,52,"2024-11-28"
"@launchql/ext-jobs-queue","launchql",2322,1,213,"2024-11-28"
"@launchql/ext-jwt-claims","launchql",2002,2,58,"2024-11-28"
"@launchql/ext-types","launchql",2449,3,70,"2024-11-28"
"@launchql/faker","launchql",1993,3,56,"2024-11-28"
"@launchql/inflection","launchql",2192,3,58,"2024-11-28"
"@launchql/totp","launchql",1996,3,57,"2024-11-28"
"@pgql/parse","launchql",56474,15,39,"2024-11-28"
"@pgsql/deparser","launchql",,,,"2024-11-28"
"@pgsql/enums","launchql",839,0,2,"2024-11-28"
"@pgsql/parser","launchql",1412,342,1202,"2024-11-28"
"@pgsql/types","launchql",417822,22895,91744,"2024-11-28"
"@pgsql/utils","launchql",39842,6318,25757,"2024-11-28"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",33698,628,2799,"2024-11-28"
"graphile-column-privileges-mutations","launchql",2793,43,183,"2024-11-28"
"libpg-query","launchql",3153851,47946,174167,"2024-11-28"
"pg-proto-parser","launchql",4458,1,19,"2024-11-28"
"pg-query-native-latest","launchql",393,3,6,"2024-11-28"
"pg-utils","launchql",626,2,22,"2024-11-28"
"pgsql-deparser","launchql",2630988,36326,127672,"2024-11-28"
"pgsql-enums","launchql",2687674,36449,127724,"2024-11-28"
"pgsql-parser","launchql",2600342,30170,102260,"2024-11-28"
"@protobufs/cosmos","protobufs",370403,3871,10579,"2024-11-28"
"@protobufs/google","protobufs",381380,4343,12437,"2024-11-28"
"@protobufs/gogoproto","protobufs",381276,4342,12440,"2024-11-28"
"@protobufs/cosmwasm","protobufs",140325,350,2016,"2024-11-28"
"@protobufs/tendermint","protobufs",367369,3865,10394,"2024-11-28"
"@protobufs/ibc","protobufs",142917,605,3166,"2024-11-28"
"@protobufs/cosmos_proto","protobufs",371987,3865,10403,"2024-11-28"
"@protobufs/osmosis","protobufs",10528,175,588,"2024-11-28"
"@protobufs/secret","protobufs",472,0,2,"2024-11-28"
"@protobufs/juno","protobufs",1554,1,35,"2024-11-28"
"@protobufs/akash","protobufs",642,1,15,"2024-11-28"
"@protobufs/regen","protobufs",595,2,10,"2024-11-28"
"@protobufs/pylons","protobufs",396,0,4,"2024-11-28"
"@protobufs/stargaze","protobufs",643,1,23,"2024-11-28"
"@protobufs/bcna","protobufs",519,1,4,"2024-11-28"
"@protobufs/comdex","protobufs",438,6,11,"2024-11-28"
"@protobufs/evmos","protobufs",307,6,7,"2024-11-28"
"@protobufs/axelar","protobufs",272,0,6,"2024-11-28"
"@protobufs/amino","protobufs",145489,667,3349,"2024-11-28"
"@cosmology/protobufjs","protobufs",500868,55769,139146,"2024-11-28"
"@pyramation/protobufjs","protobufs",270141,4053,9377,"2024-11-28"
"ast-stringify","utils",699121,34718,93092,"2024-11-28"
"nested-obj","utils",78759,6639,27857,"2024-11-28"
"strfy-json","utils",,,,"2024-11-28"
"schema-typescript","utils",9206,206,1127,"2024-11-28"
"etag-hash","utils",47205,651,2032,"2024-11-28"
"uuid-hash","utils",14215,153,1166,"2024-11-28"
"inquirerer","utils",713643,34901,94314,"2024-11-28"
"publish-scripts","utils",15869,278,1350,"2024-11-28"
"skitch-template","utils",1407,4,20,"2024-11-28"
