"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",551,0,30,"2025-02-06"
"@hyperweb/cli","hyperwebjs",103,0,7,"2025-02-06"
"hyperwebjs","hyperwebjs",594,0,52,"2025-02-06"
"hyperweb-kit","hyperwebjs",103,0,5,"2025-02-06"
"@hyperweb/build","hyperwebjs",208,0,16,"2025-02-06"
"@hyperweb/ts-json-schema","hyperwebjs",99,0,7,"2025-02-06"
"interchainjs","interchain-js",11014,0,3793,"2025-02-06"
"injectivejs","interchain-js",6295,0,954,"2025-02-06"
"@interchainjs/utils","interchain-js",10929,0,3315,"2025-02-06"
"@interchainjs/types","interchain-js",11179,0,3347,"2025-02-06"
"@interchainjs/auth","interchain-js",10045,0,3221,"2025-02-06"
"@interchainjs/cosmos","interchain-js",10983,0,3290,"2025-02-06"
"@interchainjs/cosmos-msgs","interchain-js",369,0,18,"2025-02-06"
"@interchainjs/cosmos-query","interchain-js",360,0,15,"2025-02-06"
"@interchainjs/ethereum","interchain-js",5185,0,1064,"2025-02-06"
"@interchainjs/injective","interchain-js",5762,0,1133,"2025-02-06"
"@interchainjs/cosmos-types","interchain-js",12560,0,3968,"2025-02-06"
"@interchainjs/ethermint","interchain-js",738,0,26,"2025-02-06"
"injective-query","interchain-js",83,0,10,"2025-02-06"
"injective-react","interchain-js",1416,0,852,"2025-02-06"
"injective-vue","interchain-js",1176,0,787,"2025-02-06"
"interchain-react","interchain-js",901,0,344,"2025-02-06"
"interchain-kit","cosmos-kit",4767,0,1397,"2025-02-06"
"@interchain-kit/core","cosmos-kit",9579,0,3027,"2025-02-06"
"@interchain-kit/react","cosmos-kit",4553,0,1350,"2025-02-06"
"@interchain-kit/vue","cosmos-kit",1364,0,643,"2025-02-06"
"cosmos-kit","cosmos-kit",46192,0,3465,"2025-02-06"
"@cosmos-kit/core","cosmos-kit",680874,0,39530,"2025-02-06"
"@cosmos-kit/react","cosmos-kit",147104,0,6193,"2025-02-06"
"@cosmos-kit/react-lite","cosmos-kit",180033,0,7396,"2025-02-06"
"@cosmos-kit/walletconnect","cosmos-kit",497899,0,28087,"2025-02-06"
"create-cosmos-app","create-cosmos-app",5832,0,224,"2025-02-06"
"create-interchain-app","create-cosmos-app",1118,0,221,"2025-02-06"
"@interchain-kit/okx-extension","interchain-kit-wallets",4378,0,1142,"2025-02-06"
"@interchain-kit/mock-wallet","interchain-kit-wallets",3649,0,870,"2025-02-06"
"@interchain-kit/leap-extension","interchain-kit-wallets",4312,0,1139,"2025-02-06"
"@interchain-kit/ledger","interchain-kit-wallets",4255,0,1186,"2025-02-06"
"@interchain-kit/coin98-extension","interchain-kit-wallets",4276,0,1164,"2025-02-06"
"@interchain-kit/leap-mobile","interchain-kit-wallets",4257,0,1210,"2025-02-06"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",4193,0,1175,"2025-02-06"
"@interchain-kit/keplr-extension","interchain-kit-wallets",4514,0,1287,"2025-02-06"
"@interchain-kit/frontier-extension","interchain-kit-wallets",2821,0,1155,"2025-02-06"
"@interchain-kit/station-extension","interchain-kit-wallets",2815,0,1151,"2025-02-06"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",2814,0,1151,"2025-02-06"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",2796,0,1139,"2025-02-06"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",1807,0,1116,"2025-02-06"
"@interchain-kit/trust-extension","interchain-kit-wallets",1652,0,1038,"2025-02-06"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",1696,0,1081,"2025-02-06"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",946,0,622,"2025-02-06"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",57669,0,1903,"2025-02-06"
"@cosmos-kit/ledger","cosmos-kit-wallets",60935,0,3673,"2025-02-06"
