"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",35831,612,3062,"2024-11-03"
"@cosmos-kit/core","cosmos-kit",492406,11744,47716,"2024-11-03"
"@cosmos-kit/react","cosmos-kit",143617,2612,10596,"2024-11-03"
"@cosmos-kit/react-lite","cosmos-kit",170127,2887,12672,"2024-11-03"
"@cosmos-kit/walletconnect","cosmos-kit",344669,10212,41472,"2024-11-03"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",52594,815,3837,"2024-11-03"
"@cosmos-kit/ledger","cosmos-kit-wallets",48697,1129,5117,"2024-11-03"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",26729,343,1436,"2024-11-03"
"@cosmos-kit/fin","cosmos-kit-wallets",43148,774,3774,"2024-11-03"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",50340,784,3845,"2024-11-03"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",180864,9079,34857,"2024-11-03"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",146892,8652,33283,"2024-11-03"
"@cosmos-kit/shell","cosmos-kit-wallets",45148,758,3740,"2024-11-03"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",3199,335,1345,"2024-11-03"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",265025,9951,38550,"2024-11-03"
"@cosmos-kit/vectis","cosmos-kit-wallets",67609,1342,5586,"2024-11-03"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",48389,827,4001,"2024-11-03"
"@cosmos-kit/ninji","cosmos-kit-wallets",8973,136,802,"2024-11-03"
"@cosmos-kit/station-extension","cosmos-kit-wallets",181119,9231,35536,"2024-11-03"
"@cosmos-kit/coin98","cosmos-kit-wallets",50541,791,3823,"2024-11-03"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",312998,10355,41527,"2024-11-03"
"@cosmos-kit/exodus","cosmos-kit-wallets",43359,757,3667,"2024-11-03"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",137035,8619,33174,"2024-11-03"
"@cosmos-kit/leap","cosmos-kit-wallets",294437,9786,38936,"2024-11-03"
"@cosmos-kit/xdefi","cosmos-kit-wallets",180916,8691,33575,"2024-11-03"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23541,188,887,"2024-11-03"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4654,84,493,"2024-11-03"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",249801,9305,35894,"2024-11-03"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",45613,758,3777,"2024-11-03"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",243700,9279,35820,"2024-11-03"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",66520,1323,5598,"2024-11-03"
"@cosmos-kit/station","cosmos-kit-wallets",181014,9198,35533,"2024-11-03"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",44129,852,3834,"2024-11-03"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",275289,9706,39401,"2024-11-03"
"@cosmos-kit/initia","cosmos-kit-wallets",4451,82,468,"2024-11-03"
"@cosmos-kit/frontier","cosmos-kit-wallets",51309,817,3793,"2024-11-03"
"@cosmos-kit/trust","cosmos-kit-wallets",146908,8643,33234,"2024-11-03"
"@cosmos-kit/compass","cosmos-kit-wallets",54745,797,3858,"2024-11-03"
