"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",27625,938,3576,"2024-08-26"
"@cosmos-kit/core","cosmos-kit",415206,8771,39601,"2024-08-26"
"@cosmos-kit/react","cosmos-kit",125597,2694,9480,"2024-08-26"
"@cosmos-kit/react-lite","cosmos-kit",142615,2867,11643,"2024-08-26"
"@cosmos-kit/walletconnect","cosmos-kit",275084,7262,34014,"2024-08-26"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",44812,1085,4384,"2024-08-26"
"@cosmos-kit/ledger","cosmos-kit-wallets",37217,941,4345,"2024-08-26"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",23608,121,1397,"2024-08-26"
"@cosmos-kit/fin","cosmos-kit-wallets",33406,938,4158,"2024-08-26"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",40735,951,4194,"2024-08-26"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",121249,5571,28662,"2024-08-26"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",94129,5616,27614,"2024-08-26"
"@cosmos-kit/shell","cosmos-kit-wallets",35572,917,4061,"2024-08-26"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1597,59,202,"2024-08-26"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",202125,6542,32387,"2024-08-26"
"@cosmos-kit/vectis","cosmos-kit-wallets",56039,1342,5798,"2024-08-26"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",38338,957,4319,"2024-08-26"
"@cosmos-kit/ninji","cosmos-kit-wallets",7291,36,581,"2024-08-26"
"@cosmos-kit/station-extension","cosmos-kit-wallets",120571,5852,29523,"2024-08-26"
"@cosmos-kit/coin98","cosmos-kit-wallets",40953,949,4190,"2024-08-26"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",244051,7113,34141,"2024-08-26"
"@cosmos-kit/exodus","cosmos-kit-wallets",33843,921,4067,"2024-08-26"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",83621,5590,27452,"2024-08-26"
"@cosmos-kit/leap","cosmos-kit-wallets",232047,6792,31827,"2024-08-26"
"@cosmos-kit/xdefi","cosmos-kit-wallets",124768,5534,27857,"2024-08-26"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21629,163,996,"2024-08-26"
