"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",597,4,30,"2025-03-06"
"@hyperweb/cli","hyperwebjs",121,0,12,"2025-03-06"
"hyperwebjs","hyperwebjs",1122,36,514,"2025-03-06"
"hyperweb-kit","hyperwebjs",122,1,13,"2025-03-06"
"@hyperweb/build","hyperwebjs",528,20,315,"2025-03-06"
"@hyperweb/ts-json-schema","hyperwebjs",249,1,144,"2025-03-06"
"interchainjs","interchain-js",13556,208,2403,"2025-03-06"
"injectivejs","interchain-js",7072,131,953,"2025-03-06"
"@interchainjs/utils","interchain-js",14890,373,3820,"2025-03-06"
"@interchainjs/types","interchain-js",15243,373,3923,"2025-03-06"
"@interchainjs/auth","interchain-js",13220,278,3036,"2025-03-06"
"@interchainjs/cosmos","interchain-js",14201,239,3070,"2025-03-06"
"@interchainjs/cosmos-msgs","interchain-js",380,0,4,"2025-03-06"
"@interchainjs/cosmos-query","interchain-js",375,0,5,"2025-03-06"
"@interchainjs/ethereum","interchain-js",6549,137,1302,"2025-03-06"
"@interchainjs/injective","interchain-js",7336,154,1499,"2025-03-06"
"@interchainjs/cosmos-types","interchain-js",16421,334,3662,"2025-03-06"
"@interchainjs/ethermint","interchain-js",760,3,12,"2025-03-06"
"injective-query","interchain-js",91,0,2,"2025-03-06"
"injective-react","interchain-js",2240,104,771,"2025-03-06"
"injective-vue","interchain-js",1946,89,724,"2025-03-06"
"interchain-react","interchain-js",967,8,44,"2025-03-06"
"interchain-kit","cosmos-kit",5720,55,908,"2025-03-06"
"@interchain-kit/core","cosmos-kit",11814,74,2149,"2025-03-06"
"@interchain-kit/react","cosmos-kit",5640,130,1040,"2025-03-06"
"@interchain-kit/vue","cosmos-kit",1692,6,313,"2025-03-06"
"cosmos-kit","cosmos-kit",50566,944,4746,"2025-03-06"
"@cosmos-kit/core","cosmos-kit",702898,9592,36284,"2025-03-06"
"@cosmos-kit/react","cosmos-kit",152051,3249,11602,"2025-03-06"
"@cosmos-kit/react-lite","cosmos-kit",186034,3477,12613,"2025-03-06"
"@cosmos-kit/walletconnect","cosmos-kit",523161,8824,33495,"2025-03-06"
"create-cosmos-app","create-cosmos-app",5737,15,88,"2025-03-06"
"create-interchain-app","create-cosmos-app",1168,8,46,"2025-03-06"
"@interchain-kit/okx-extension","interchain-kit-wallets",5333,124,902,"2025-03-06"
"@interchain-kit/mock-wallet","interchain-kit-wallets",4436,7,758,"2025-03-06"
"@interchain-kit/leap-extension","interchain-kit-wallets",5428,67,1064,"2025-03-06"
"@interchain-kit/ledger","interchain-kit-wallets",5173,54,877,"2025-03-06"
"@interchain-kit/coin98-extension","interchain-kit-wallets",5210,48,888,"2025-03-06"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5189,111,894,"2025-03-06"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5155,57,924,"2025-03-06"
"@interchain-kit/keplr-extension","interchain-kit-wallets",5623,70,1062,"2025-03-06"
"@interchain-kit/frontier-extension","interchain-kit-wallets",3637,84,779,"2025-03-06"
"@interchain-kit/station-extension","interchain-kit-wallets",3631,91,777,"2025-03-06"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3615,86,778,"2025-03-06"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3686,93,823,"2025-03-06"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2627,71,770,"2025-03-06"
"@interchain-kit/trust-extension","interchain-kit-wallets",2410,65,731,"2025-03-06"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2536,135,808,"2025-03-06"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1420,28,458,"2025-03-06"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58662,526,2312,"2025-03-06"
"@cosmos-kit/ledger","cosmos-kit-wallets",65985,1304,5441,"2025-03-06"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",40205,1718,5767,"2025-03-06"
"@cosmos-kit/fin","cosmos-kit-wallets",59174,1806,6279,"2025-03-06"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",62275,1210,5018,"2025-03-06"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",368322,6242,24628,"2025-03-06"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",328444,5613,23608,"2025-03-06"
"@cosmos-kit/shell","cosmos-kit-wallets",58794,1109,4793,"2025-03-06"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5607,46,188,"2025-03-06"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",437253,6439,26417,"2025-03-06"
"@cosmos-kit/vectis","cosmos-kit-wallets",71726,631,2566,"2025-03-06"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",64166,1811,6298,"2025-03-06"
"@cosmos-kit/ninji","cosmos-kit-wallets",10957,87,466,"2025-03-06"
"@cosmos-kit/station-extension","cosmos-kit-wallets",361493,5195,20820,"2025-03-06"
"@cosmos-kit/coin98","cosmos-kit-wallets",62625,1212,5023,"2025-03-06"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",488478,7788,30909,"2025-03-06"
"@cosmos-kit/exodus","cosmos-kit-wallets",56769,1211,4491,"2025-03-06"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",319291,6013,23700,"2025-03-06"
"@cosmos-kit/leap","cosmos-kit-wallets",467667,7624,30549,"2025-03-06"
"@cosmos-kit/xdefi","cosmos-kit-wallets",360142,5104,21281,"2025-03-06"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24977,663,2697,"2025-03-06"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5563,22,125,"2025-03-06"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",416572,6160,25474,"2025-03-06"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",59291,1116,4807,"2025-03-06"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",412434,6103,25094,"2025-03-06"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70771,614,2506,"2025-03-06"
"@cosmos-kit/station","cosmos-kit-wallets",360972,5156,20731,"2025-03-06"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",57878,1130,4857,"2025-03-06"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",459175,7391,29733,"2025-03-06"
"@cosmos-kit/initia","cosmos-kit-wallets",5199,9,41,"2025-03-06"
"@cosmos-kit/frontier","cosmos-kit-wallets",57602,523,2300,"2025-03-06"
"@cosmos-kit/trust","cosmos-kit-wallets",327505,5597,23520,"2025-03-06"
"@cosmos-kit/compass","cosmos-kit-wallets",64699,1252,5155,"2025-03-06"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",483826,8178,31677,"2025-03-06"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",505838,8633,32465,"2025-03-06"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",11808,100,497,"2025-03-06"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",70446,1255,5352,"2025-03-06"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",376738,5226,21672,"2025-03-06"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",326651,5197,20419,"2025-03-06"
"@cosmos-kit/omni","cosmos-kit-wallets",66288,1307,5335,"2025-03-06"
"@cosmos-kit/keplr","cosmos-kit-wallets",483841,8196,31623,"2025-03-06"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",68163,1262,5326,"2025-03-06"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",443330,7113,29141,"2025-03-06"
"@cosmwasm/ts-codegen","cosmwasm",991094,11921,49463,"2025-03-06"
"@cosmwasm/ts-codegen-types","cosmwasm",44389,408,1912,"2025-03-06"
"@cosmwasm/ts-codegen-ast","cosmwasm",45014,394,1965,"2025-03-06"
"wasm-ast-types","cosmwasm",944249,11527,47171,"2025-03-06"
"cosmwasm-typescript-gen","cosmwasm",5755,18,376,"2025-03-06"
"@interchain-ui/react","interchain-ui",153305,3181,11600,"2025-03-06"
"@interchain-ui/vue","interchain-ui",7436,8,95,"2025-03-06"
"@cosmology/telescope","telescope",425382,7377,28733,"2025-03-06"
"@cosmology/lcd","telescope",484820,9334,54429,"2025-03-06"
"@cosmology/ast","telescope",479538,10829,41127,"2025-03-06"
"@cosmology/types","telescope",661439,14963,59128,"2025-03-06"
"@cosmology/utils","telescope",661805,14961,59124,"2025-03-06"
"@cosmology/proto-parser","telescope",660898,15020,59173,"2025-03-06"
"@osmonauts/telescope","telescope",247012,609,5261,"2025-03-06"
"@osmonauts/lcd","telescope",973364,20745,91018,"2025-03-06"
"@osmonauts/ast","telescope",245132,625,5162,"2025-03-06"
"@osmonauts/utils","telescope",233565,651,4673,"2025-03-06"
"@osmonauts/types","telescope",249904,619,4840,"2025-03-06"
"@osmonauts/proto-parser","telescope",250930,615,4871,"2025-03-06"
"@dydxprotocol/v4-client-js","dydx",151967,14700,52658,"2025-03-06"
"stargazejs","stargaze",7305,14,70,"2025-03-06"
"@stargaze-zone/chain","stargaze",944,1,10,"2025-03-06"
"@stargaze-zone/contracts","stargaze",1078,1,7,"2025-03-06"
"stargaze-query","stargaze",1595,6,38,"2025-03-06"
"stridejs","stride",21393,86,637,"2025-03-06"
"quicksilverjs","quicksilver",4452,4,24,"2025-03-06"
"juno-network","juno",18042,128,825,"2025-03-06"
"@juno-network/assets","juno",1860,1,10,"2025-03-06"
"@osmonauts/math","osmosis",29736,476,1574,"2025-03-06"
"osmojs","osmosis",322194,3769,15848,"2025-03-06"
"osmo-query","osmosis",20436,256,1137,"2025-03-06"
"@chain-registry/client","chain-registry",597500,13671,51657,"2025-03-06"
"@chain-registry/types","chain-registry",2260318,42553,183154,"2025-03-06"
"@chain-registry/keplr","chain-registry",988217,17233,66396,"2025-03-06"
"@chain-registry/cosmostation","chain-registry",800642,12547,52400,"2025-03-06"
"@chain-registry/osmosis","chain-registry",85851,1278,4473,"2025-03-06"
"@chain-registry/juno","chain-registry",38936,1361,3300,"2025-03-06"
"@chain-registry/assets","chain-registry",60260,1686,6025,"2025-03-06"
"@chain-registry/utils","chain-registry",774064,16157,80115,"2025-03-06"
