"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",592,12,43,"2025-02-26"
"@hyperweb/cli","hyperwebjs",121,10,20,"2025-02-26"
"hyperwebjs","hyperwebjs",1083,219,499,"2025-02-26"
"hyperweb-kit","hyperwebjs",121,11,19,"2025-02-26"
"@hyperweb/build","hyperwebjs",506,68,302,"2025-02-26"
"@hyperweb/ts-json-schema","hyperwebjs",248,11,151,"2025-02-26"
"interchainjs","interchain-js",13340,435,3053,"2025-02-26"
"injectivejs","interchain-js",7003,135,1356,"2025-02-26"
"@interchainjs/utils","interchain-js",14502,535,4300,"2025-02-26"
"@interchainjs/types","interchain-js",14853,552,4392,"2025-02-26"
"@interchainjs/auth","interchain-js",12929,482,3546,"2025-02-26"
"@interchainjs/cosmos","interchain-js",13947,467,3615,"2025-02-26"
"@interchainjs/cosmos-msgs","interchain-js",380,1,14,"2025-02-26"
"@interchainjs/cosmos-query","interchain-js",375,1,14,"2025-02-26"
"@interchainjs/ethereum","interchain-js",6409,213,1390,"2025-02-26"
"@interchainjs/injective","interchain-js",7180,200,1622,"2025-02-26"
"@interchainjs/cosmos-types","interchain-js",16071,545,4193,"2025-02-26"
"@interchainjs/ethermint","interchain-js",757,3,23,"2025-02-26"
"injective-query","interchain-js",91,1,8,"2025-02-26"
"injective-react","interchain-js",2136,110,1153,"2025-02-26"
"injective-vue","interchain-js",1854,96,1097,"2025-02-26"
"interchain-react","interchain-js",957,13,62,"2025-02-26"
"interchain-kit","cosmos-kit",5589,230,1147,"2025-02-26"
"@interchain-kit/core","cosmos-kit",11666,515,2428,"2025-02-26"
"@interchain-kit/react","cosmos-kit",5504,280,1085,"2025-02-26"
"@interchain-kit/vue","cosmos-kit",1685,23,378,"2025-02-26"
"cosmos-kit","cosmos-kit",49620,890,4749,"2025-02-26"
"@cosmos-kit/core","cosmos-kit",698597,8262,32930,"2025-02-26"
"@cosmos-kit/react","cosmos-kit",151035,2274,10259,"2025-02-26"
"@cosmos-kit/react-lite","cosmos-kit",184671,2605,11255,"2025-02-26"
"@cosmos-kit/walletconnect","cosmos-kit",517116,7843,29893,"2025-02-26"
"create-cosmos-app","create-cosmos-app",5760,30,151,"2025-02-26"
"create-interchain-app","create-cosmos-app",1160,10,245,"2025-02-26"
"@interchain-kit/okx-extension","interchain-kit-wallets",5206,259,913,"2025-02-26"
"@interchain-kit/mock-wallet","interchain-kit-wallets",4372,80,850,"2025-02-26"
"@interchain-kit/leap-extension","interchain-kit-wallets",5288,253,1085,"2025-02-26"
"@interchain-kit/ledger","interchain-kit-wallets",5051,217,877,"2025-02-26"
"@interchain-kit/coin98-extension","interchain-kit-wallets",5093,228,905,"2025-02-26"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5077,219,914,"2025-02-26"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5030,240,923,"2025-02-26"
"@interchain-kit/keplr-extension","interchain-kit-wallets",5481,271,1091,"2025-02-26"
"@interchain-kit/frontier-extension","interchain-kit-wallets",3553,197,817,"2025-02-26"
"@interchain-kit/station-extension","interchain-kit-wallets",3535,188,811,"2025-02-26"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3526,180,805,"2025-02-26"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3593,202,880,"2025-02-26"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2555,161,830,"2025-02-26"
"@interchain-kit/trust-extension","interchain-kit-wallets",2344,178,771,"2025-02-26"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2399,195,786,"2025-02-26"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1392,41,533,"2025-02-26"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58526,416,2276,"2025-02-26"
"@cosmos-kit/ledger","cosmos-kit-wallets",64643,997,5017,"2025-02-26"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",38037,1087,4674,"2025-02-26"
"@cosmos-kit/fin","cosmos-kit-wallets",57202,1281,5116,"2025-02-26"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",61198,938,4593,"2025-02-26"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",362852,6145,21506,"2025-02-26"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",322502,5810,21420,"2025-02-26"
"@cosmos-kit/shell","cosmos-kit-wallets",57650,909,4464,"2025-02-26"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5561,51,247,"2025-02-26"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",433191,6443,24275,"2025-02-26"
"@cosmos-kit/vectis","cosmos-kit-wallets",71824,447,2388,"2025-02-26"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",62432,1288,5161,"2025-02-26"
"@cosmos-kit/ninji","cosmos-kit-wallets",10807,97,448,"2025-02-26"
"@cosmos-kit/station-extension","cosmos-kit-wallets",356008,5250,18641,"2025-02-26"
"@cosmos-kit/coin98","cosmos-kit-wallets",61539,939,4584,"2025-02-26"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",483496,7167,28237,"2025-02-26"
"@cosmos-kit/exodus","cosmos-kit-wallets",55500,828,4057,"2025-02-26"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",312864,5769,20977,"2025-02-26"
"@cosmos-kit/leap","cosmos-kit-wallets",462581,7044,27974,"2025-02-26"
"@cosmos-kit/xdefi","cosmos-kit-wallets",356036,5364,19165,"2025-02-26"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24516,443,2323,"2025-02-26"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5519,46,175,"2025-02-26"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",412709,6173,23478,"2025-02-26"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",58167,913,4466,"2025-02-26"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",408646,6135,23020,"2025-02-26"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70867,439,2402,"2025-02-26"
"@cosmos-kit/station","cosmos-kit-wallets",355500,5215,18491,"2025-02-26"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",56704,916,4519,"2025-02-26"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",453712,6936,27244,"2025-02-26"
"@cosmos-kit/initia","cosmos-kit-wallets",5180,6,91,"2025-02-26"
"@cosmos-kit/frontier","cosmos-kit-wallets",57453,417,2240,"2025-02-26"
"@cosmos-kit/trust","cosmos-kit-wallets",321634,5785,21233,"2025-02-26"
"@cosmos-kit/compass","cosmos-kit-wallets",63512,962,4729,"2025-02-26"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",478246,7475,28404,"2025-02-26"
