"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",19768,509,2435,"2024-06-12"
"@cosmos-kit/core","cosmos-kit",321685,4817,28873,"2024-06-12"
"@cosmos-kit/react","cosmos-kit",111044,1770,6916,"2024-06-12"
"@cosmos-kit/react-lite","cosmos-kit",113175,2653,9974,"2024-06-12"
"@cosmos-kit/walletconnect","cosmos-kit",198331,3155,18686,"2024-06-12"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",35268,910,3317,"2024-06-12"
"@cosmos-kit/ledger","cosmos-kit-wallets",27119,790,3486,"2024-06-12"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18516,541,2921,"2024-06-12"
"@cosmos-kit/fin","cosmos-kit-wallets",23908,765,3231,"2024-06-12"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",31042,794,3441,"2024-06-12"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",64140,1397,9593,"2024-06-12"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",41764,824,3659,"2024-06-12"
"@cosmos-kit/shell","cosmos-kit-wallets",26272,762,3207,"2024-06-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",929,29,213,"2024-06-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",138403,2163,12751,"2024-06-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",45085,780,3460,"2024-06-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",28263,788,3368,"2024-06-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",5255,326,1095,"2024-06-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",61330,1560,10381,"2024-06-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",31210,796,3277,"2024-06-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",175550,2718,16212,"2024-06-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",24584,781,3163,"2024-06-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",31801,824,3625,"2024-06-12"
"@cosmos-kit/leap","cosmos-kit-wallets",172929,2356,15370,"2024-06-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",69823,1480,9543,"2024-06-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18689,317,1004,"2024-06-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2822,78,373,"2024-06-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",141157,1852,11739,"2024-06-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",26739,758,3202,"2024-06-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",129887,1840,11756,"2024-06-12"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",44191,779,3428,"2024-06-12"
"@cosmos-kit/station","cosmos-kit-wallets",61101,1564,10319,"2024-06-12"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",24989,819,3186,"2024-06-12"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",139244,2507,15348,"2024-06-12"
"@cosmos-kit/initia","cosmos-kit-wallets",2716,78,367,"2024-06-12"
"@cosmos-kit/frontier","cosmos-kit-wallets",33750,776,3199,"2024-06-12"
"@cosmos-kit/trust","cosmos-kit-wallets",42729,749,3218,"2024-06-12"
