"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",43129,381,3488,"2025-01-02"
"@cosmos-kit/core","cosmos-kit",654160,16308,85529,"2025-01-02"
"@cosmos-kit/react","cosmos-kit",149902,935,7526,"2025-01-02"
"@cosmos-kit/react-lite","cosmos-kit",181353,1094,9082,"2025-01-02"
"@cosmos-kit/walletconnect","cosmos-kit",477599,11114,63075,"2025-01-02"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58062,449,3789,"2025-01-02"
"@cosmos-kit/ledger","cosmos-kit-wallets",58559,472,4614,"2025-01-02"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",30518,270,2281,"2025-01-02"
"@cosmos-kit/fin","cosmos-kit-wallets",51122,434,3742,"2025-01-02"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",56508,436,3812,"2025-01-02"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",314439,10349,57550,"2025-01-02"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",277740,10421,57937,"2025-01-02"
"@cosmos-kit/shell","cosmos-kit-wallets",52951,419,3675,"2025-01-02"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4959,21,591,"2025-01-02"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",396466,10682,60136,"2025-01-02"
"@cosmos-kit/vectis","cosmos-kit-wallets",72848,454,3854,"2025-01-02"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",56423,429,3718,"2025-01-02"
"@cosmos-kit/ninji","cosmos-kit-wallets",9719,57,383,"2025-01-02"
"@cosmos-kit/station-extension","cosmos-kit-wallets",313913,10417,58073,"2025-01-02"
"@cosmos-kit/coin98","cosmos-kit-wallets",56786,440,3771,"2025-01-02"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",445001,11117,62394,"2025-01-02"
"@cosmos-kit/exodus","cosmos-kit-wallets",50735,439,3750,"2025-01-02"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",267857,10380,57706,"2025-01-02"
"@cosmos-kit/leap","cosmos-kit-wallets",424564,11201,62362,"2025-01-02"
"@cosmos-kit/xdefi","cosmos-kit-wallets",313311,10470,57730,"2025-01-02"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24287,126,1242,"2025-01-02"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5010,17,149,"2025-01-02"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",377634,10626,59736,"2025-01-02"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",53508,432,3760,"2025-01-02"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",372838,10558,59362,"2025-01-02"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",71730,447,3796,"2025-01-02"
"@cosmos-kit/station","cosmos-kit-wallets",313627,10410,57846,"2025-01-02"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",51539,427,3791,"2025-01-02"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",412521,11049,61806,"2025-01-02"
"@cosmos-kit/initia","cosmos-kit-wallets",4789,14,132,"2025-01-02"
"@cosmos-kit/frontier","cosmos-kit-wallets",56909,449,3773,"2025-01-02"
"@cosmos-kit/trust","cosmos-kit-wallets",277535,10387,57717,"2025-01-02"
"@cosmos-kit/compass","cosmos-kit-wallets",60683,437,3750,"2025-01-02"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",440379,10947,62125,"2025-01-02"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",461514,11033,62920,"2025-01-02"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",10520,61,456,"2025-01-02"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",66940,443,3802,"2025-01-02"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",332293,10549,58047,"2025-01-02"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",280442,10024,54407,"2025-01-02"
"@cosmos-kit/omni","cosmos-kit-wallets",61632,446,3812,"2025-01-02"
"@cosmos-kit/keplr","cosmos-kit-wallets",442022,10968,62289,"2025-01-02"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",63660,475,3867,"2025-01-02"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",375476,10923,61905,"2025-01-02"
"@cosmwasm/ts-codegen","cosmwasm",933578,12473,78320,"2025-01-02"
"@cosmwasm/ts-codegen-types","cosmwasm",40914,101,1416,"2025-01-02"
"@cosmwasm/ts-codegen-ast","cosmwasm",41267,112,1548,"2025-01-02"
"wasm-ast-types","cosmwasm",889690,12363,76941,"2025-01-02"
"cosmwasm-typescript-gen","cosmwasm",5503,4,348,"2025-01-02"
"@interchain-ui/react","interchain-ui",138021,872,7165,"2025-01-02"
"@interchain-ui/vue","interchain-ui",7596,20,72,"2025-01-02"
"@cosmology/telescope","telescope",363599,10705,60952,"2025-01-02"
"@cosmology/lcd","telescope",334978,11595,59082,"2025-01-02"
"@cosmology/ast","telescope",393502,11948,72070,"2025-01-02"
"@cosmology/types","telescope",530704,21824,124765,"2025-01-02"
"@cosmology/utils","telescope",530947,21821,124760,"2025-01-02"
"@cosmology/proto-parser","telescope",530068,21810,124595,"2025-01-02"
"@osmonauts/telescope","telescope",279757,425,4561,"2025-01-02"
"@osmonauts/lcd","telescope",903195,2937,27886,"2025-01-02"
"@osmonauts/ast","telescope",276327,420,4572,"2025-01-02"
"@osmonauts/utils","telescope",262872,419,4243,"2025-01-02"
"@osmonauts/types","telescope",288353,412,4523,"2025-01-02"
"@osmonauts/proto-parser","telescope",289924,413,4459,"2025-01-02"
"@dydxprotocol/v4-client-js","dydx",67582,279,2791,"2025-01-02"
"stargazejs","stargaze",11166,10,128,"2025-01-02"
"@stargaze-zone/chain","stargaze",912,0,1,"2025-01-02"
"@stargaze-zone/contracts","stargaze",1069,0,2,"2025-01-02"
"stargaze-query","stargaze",1739,4,61,"2025-01-02"
"stridejs","stride",22803,71,478,"2025-01-02"
"quicksilverjs","quicksilver",4382,5,53,"2025-01-02"
"juno-network","juno",18674,122,1117,"2025-01-02"
"@juno-network/assets","juno",2230,3,8,"2025-01-02"
"@osmonauts/math","osmosis",28978,234,1786,"2025-01-02"
"osmojs","osmosis",316443,1963,17111,"2025-01-02"
"osmo-query","osmosis",18292,302,1255,"2025-01-02"
"@chain-registry/client","chain-registry",477503,18154,100017,"2025-01-02"
"@chain-registry/types","chain-registry",1951926,50930,286228,"2025-01-02"
"@chain-registry/keplr","chain-registry",853677,27698,148686,"2025-01-02"
"@chain-registry/cosmostation","chain-registry",694272,21798,121561,"2025-01-02"
"@chain-registry/osmosis","chain-registry",82408,470,4335,"2025-01-02"
"@chain-registry/juno","chain-registry",33471,726,2918,"2025-01-02"
"@chain-registry/assets","chain-registry",51536,827,3995,"2025-01-02"
"@chain-registry/utils","chain-registry",600410,18518,102342,"2025-01-02"
"chain-registry","chain-registry",851604,14175,88658,"2025-01-02"
"cosmjs-utils","cosmology",21909,100,1402,"2025-01-02"
"@cosmology/cli","cosmology",8699,78,245,"2025-01-02"
"@cosmology/core","cosmology",19387,115,991,"2025-01-02"
"cosmology","cosmology",7518,23,254,"2025-01-02"
"interchain","cosmology",15788,14,662,"2025-01-02"
"interchain-query","cosmology",14459,34,492,"2025-01-02"
"create-cosmos-app","cosmology",7268,21,86,"2025-01-02"
"create-cosmwasm-app","cosmology",2259,1,5,"2025-01-02"
"@cosmology-ui/react","cosmology",16994,16,171,"2025-01-02"
"starshipjs","starship",7191,82,1016,"2025-01-02"
"@starship-ci/cli","starship",5458,43,383,"2025-01-02"
"@starship-ci/client","starship",5950,55,438,"2025-01-02"
"@launchql/db-templates","launchql",3354,2,52,"2025-01-02"
"@launchql/db-transform","launchql",1512,1,10,"2025-01-02"
"@launchql/ext-achievements","launchql",1773,1,2,"2025-01-02"
"@launchql/ext-jobs-queue","launchql",2231,1,3,"2025-01-02"
"@launchql/ext-jwt-claims","launchql",1917,3,7,"2025-01-02"
"@launchql/ext-types","launchql",2361,1,18,"2025-01-02"
"@launchql/faker","launchql",1960,2,55,"2025-01-02"
"@launchql/inflection","launchql",2148,1,51,"2025-01-02"
"@launchql/totp","launchql",1948,2,48,"2025-01-02"
"@pgql/parse","launchql",52514,9,41,"2025-01-02"
"@pgsql/deparser","launchql",,,,"2025-01-02"
"@pgsql/enums","launchql",852,1,12,"2025-01-02"
"@pgsql/parser","launchql",3777,381,2304,"2025-01-02"
"@pgsql/types","launchql",526743,14906,97087,"2025-01-02"
"@pgsql/utils","launchql",77584,7667,33735,"2025-01-02"
