"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",36080,462,2937,"2024-11-07"
"@cosmos-kit/core","cosmos-kit",496154,9699,48769,"2024-11-07"
"@cosmos-kit/react","cosmos-kit",143942,1893,10361,"2024-11-07"
"@cosmos-kit/react-lite","cosmos-kit",170814,2179,12568,"2024-11-07"
"@cosmos-kit/walletconnect","cosmos-kit",348393,8503,42466,"2024-11-07"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",52773,690,3734,"2024-11-07"
"@cosmos-kit/ledger","cosmos-kit-wallets",49113,874,5081,"2024-11-07"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",26903,328,1518,"2024-11-07"
"@cosmos-kit/fin","cosmos-kit-wallets",43461,655,3666,"2024-11-07"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",50571,665,3738,"2024-11-07"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",184624,7587,35982,"2024-11-07"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",150294,7306,34395,"2024-11-07"
"@cosmos-kit/shell","cosmos-kit-wallets",45455,638,3640,"2024-11-07"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",3262,188,1347,"2024-11-07"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",268774,8274,39654,"2024-11-07"
"@cosmos-kit/vectis","cosmos-kit-wallets",67965,1095,5502,"2024-11-07"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",48716,678,3898,"2024-11-07"
"@cosmos-kit/ninji","cosmos-kit-wallets",9045,163,805,"2024-11-07"
"@cosmos-kit/station-extension","cosmos-kit-wallets",184818,7734,36667,"2024-11-07"
"@cosmos-kit/coin98","cosmos-kit-wallets",50776,667,3722,"2024-11-07"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",316780,8598,42431,"2024-11-07"
"@cosmos-kit/exodus","cosmos-kit-wallets",43667,641,3575,"2024-11-07"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",140441,7281,34283,"2024-11-07"
"@cosmos-kit/leap","cosmos-kit-wallets",297884,8125,39899,"2024-11-07"
"@cosmos-kit/xdefi","cosmos-kit-wallets",184377,7302,34712,"2024-11-07"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23553,234,927,"2024-11-07"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4675,51,475,"2024-11-07"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",253113,7771,36965,"2024-11-07"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",45919,640,3676,"2024-11-07"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",247137,7750,36912,"2024-11-07"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",66842,1081,5519,"2024-11-07"
"@cosmos-kit/station","cosmos-kit-wallets",184692,7698,36625,"2024-11-07"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",44464,715,3770,"2024-11-07"
