"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",36080,551,3066,"2024-11-06"
"@cosmos-kit/core","cosmos-kit",496230,11559,49952,"2024-11-06"
"@cosmos-kit/react","cosmos-kit",143984,2346,10749,"2024-11-06"
"@cosmos-kit/react-lite","cosmos-kit",170850,2682,13044,"2024-11-06"
"@cosmos-kit/walletconnect","cosmos-kit",348445,10097,43422,"2024-11-06"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",52776,784,3886,"2024-11-06"
"@cosmos-kit/ledger","cosmos-kit-wallets",49113,1056,5243,"2024-11-06"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",26903,403,1570,"2024-11-06"
"@cosmos-kit/fin","cosmos-kit-wallets",43461,749,3818,"2024-11-06"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",50573,760,3889,"2024-11-06"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",184624,8981,36762,"2024-11-06"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",150297,8580,35075,"2024-11-06"
"@cosmos-kit/shell","cosmos-kit-wallets",45455,732,3791,"2024-11-06"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",3262,270,1375,"2024-11-06"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",268810,9819,40564,"2024-11-06"
"@cosmos-kit/vectis","cosmos-kit-wallets",67968,1304,5753,"2024-11-06"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",48716,781,4057,"2024-11-06"
"@cosmos-kit/ninji","cosmos-kit-wallets",9045,174,836,"2024-11-06"
"@cosmos-kit/station-extension","cosmos-kit-wallets",184821,9132,37472,"2024-11-06"
"@cosmos-kit/coin98","cosmos-kit-wallets",50778,762,3873,"2024-11-06"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",316817,10254,43421,"2024-11-06"
"@cosmos-kit/exodus","cosmos-kit-wallets",43667,734,3720,"2024-11-06"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",140444,8552,34954,"2024-11-06"
"@cosmos-kit/leap","cosmos-kit-wallets",297917,9659,40799,"2024-11-06"
"@cosmos-kit/xdefi","cosmos-kit-wallets",184380,8594,35402,"2024-11-06"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23556,238,952,"2024-11-06"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4675,69,492,"2024-11-06"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",253147,9161,37752,"2024-11-06"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",45919,734,3825,"2024-11-06"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",247173,9136,37687,"2024-11-06"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",66846,1289,5765,"2024-11-06"
"@cosmos-kit/station","cosmos-kit-wallets",184696,9090,37435,"2024-11-06"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",44464,824,3914,"2024-11-06"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",279250,9592,41220,"2024-11-06"
"@cosmos-kit/initia","cosmos-kit-wallets",4471,68,466,"2024-11-06"
"@cosmos-kit/frontier","cosmos-kit-wallets",51520,779,3847,"2024-11-06"
"@cosmos-kit/trust","cosmos-kit-wallets",150293,8572,35023,"2024-11-06"
"@cosmos-kit/compass","cosmos-kit-wallets",55066,767,3918,"2024-11-06"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",312996,9823,41560,"2024-11-06"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",331924,10514,44318,"2024-11-06"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",9702,227,1118,"2024-11-06"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",61269,791,4133,"2024-11-06"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",204035,8688,36065,"2024-11-06"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",157289,8438,33691,"2024-11-06"
"@cosmos-kit/omni","cosmos-kit-wallets",56539,799,3866,"2024-11-06"
"@cosmos-kit/keplr","cosmos-kit-wallets",317903,9780,41086,"2024-11-06"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",58778,807,4031,"2024-11-06"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",236254,9529,40731,"2024-11-06"
"@cosmwasm/ts-codegen","cosmwasm",776048,14430,71162,"2024-11-06"
"@cosmwasm/ts-codegen-types","cosmwasm",38019,499,8614,"2024-11-06"
"@cosmwasm/ts-codegen-ast","cosmwasm",38237,520,8793,"2024-11-06"
"wasm-ast-types","cosmwasm",734405,13889,62461,"2024-11-06"
"cosmwasm-typescript-gen","cosmwasm",4471,90,246,"2024-11-06"
"@interchain-ui/react","interchain-ui",121896,2139,11182,"2024-11-06"
"@interchain-ui/vue","interchain-ui",7398,245,638,"2024-11-06"
"@cosmology/telescope","telescope",226734,10227,41043,"2024-11-06"
"@cosmology/lcd","telescope",222128,12636,40588,"2024-11-06"
"@cosmology/ast","telescope",230400,12745,45979,"2024-11-06"
"@cosmology/types","telescope",249429,18956,67273,"2024-11-06"
"@cosmology/utils","telescope",249594,19002,67415,"2024-11-06"
"@cosmology/proto-parser","telescope",248835,18953,67355,"2024-11-06"
"@osmonauts/telescope","telescope",288560,1200,9638,"2024-11-06"
"@osmonauts/lcd","telescope",905620,6985,41054,"2024-11-06"
"@osmonauts/ast","telescope",283782,1594,10979,"2024-11-06"
"@osmonauts/utils","telescope",269489,1121,9072,"2024-11-06"
"@osmonauts/types","telescope",294698,1251,9408,"2024-11-06"
"@osmonauts/proto-parser","telescope",296526,1194,9375,"2024-11-06"
"@dydxprotocol/v4-client-js","dydx",61823,1302,6918,"2024-11-06"
"stargazejs","stargaze",14384,47,244,"2024-11-06"
"@stargaze-zone/chain","stargaze",1004,1,10,"2024-11-06"
"@stargaze-zone/contracts","stargaze",1347,1,11,"2024-11-06"
"stargaze-query","stargaze",1626,11,66,"2024-11-06"
"stridejs","stride",23627,144,740,"2024-11-06"
"quicksilverjs","quicksilver",4394,7,35,"2024-11-06"
"juno-network","juno",18299,203,904,"2024-11-06"
"@juno-network/assets","juno",2665,32,68,"2024-11-06"
"@osmonauts/math","osmosis",26164,239,1937,"2024-11-06"
"osmojs","osmosis",307156,3490,18937,"2024-11-06"
"osmo-query","osmosis",15662,356,2281,"2024-11-06"
"@chain-registry/client","chain-registry",266978,13974,56797,"2024-11-06"
"@chain-registry/types","chain-registry",1404989,44170,184658,"2024-11-06"
"@chain-registry/keplr","chain-registry",547267,23014,98298,"2024-11-06"
"@chain-registry/cosmostation","chain-registry",429133,19804,80559,"2024-11-06"
"@chain-registry/osmosis","chain-registry",76110,1091,5826,"2024-11-06"
"@chain-registry/juno","chain-registry",28899,1352,4074,"2024-11-06"
"@chain-registry/assets","chain-registry",43417,1650,6230,"2024-11-06"
"@chain-registry/utils","chain-registry",392415,14587,59493,"2024-11-06"
"chain-registry","chain-registry",670971,20136,87306,"2024-11-06"
"cosmjs-utils","cosmology",21850,351,1292,"2024-11-06"
"@cosmology/cli","cosmology",9584,141,310,"2024-11-06"
"@cosmology/core","cosmology",20828,318,1017,"2024-11-06"
