"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",28069,448,3225,"2024-09-02"
"@cosmos-kit/core","cosmos-kit",417545,3696,32469,"2024-09-02"
"@cosmos-kit/react","cosmos-kit",126107,1166,8285,"2024-09-02"
"@cosmos-kit/react-lite","cosmos-kit",144112,1497,10371,"2024-09-02"
"@cosmos-kit/walletconnect","cosmos-kit",277325,2876,27356,"2024-09-02"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",45049,498,3748,"2024-09-02"
"@cosmos-kit/ledger","cosmos-kit-wallets",37741,524,3762,"2024-09-02"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",23749,141,974,"2024-09-02"
"@cosmos-kit/fin","cosmos-kit-wallets",33900,494,3599,"2024-09-02"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",41224,489,3600,"2024-09-02"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",123375,2126,22378,"2024-09-02"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",95822,2010,21431,"2024-09-02"
"@cosmos-kit/shell","cosmos-kit-wallets",36059,487,3512,"2024-09-02"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1600,3,142,"2024-09-02"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",204071,2447,25509,"2024-09-02"
"@cosmos-kit/vectis","cosmos-kit-wallets",56276,597,4781,"2024-09-02"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",38837,499,3730,"2024-09-02"
"@cosmos-kit/ninji","cosmos-kit-wallets",7323,32,391,"2024-09-02"
"@cosmos-kit/station-extension","cosmos-kit-wallets",122777,2206,23128,"2024-09-02"
"@cosmos-kit/coin98","cosmos-kit-wallets",41439,486,3590,"2024-09-02"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",246275,2823,27319,"2024-09-02"
"@cosmos-kit/exodus","cosmos-kit-wallets",34327,484,3514,"2024-09-02"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",85316,1972,21277,"2024-09-02"
"@cosmos-kit/leap","cosmos-kit-wallets",233936,2445,25172,"2024-09-02"
"@cosmos-kit/xdefi","cosmos-kit-wallets",126802,2034,21708,"2024-09-02"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21734,105,738,"2024-09-02"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3825,35,250,"2024-09-02"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",196792,2196,23466,"2024-09-02"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",36545,487,3520,"2024-09-02"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",189150,2198,23379,"2024-09-02"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",55320,598,4734,"2024-09-02"
"@cosmos-kit/station","cosmos-kit-wallets",122554,2205,23099,"2024-09-02"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",34914,491,3525,"2024-09-02"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",207227,2554,25213,"2024-09-02"
"@cosmos-kit/initia","cosmos-kit-wallets",3673,36,247,"2024-09-02"
"@cosmos-kit/frontier","cosmos-kit-wallets",43752,500,3755,"2024-09-02"
"@cosmos-kit/trust","cosmos-kit-wallets",96124,1999,21386,"2024-09-02"
"@cosmos-kit/compass","cosmos-kit-wallets",45126,549,3889,"2024-09-02"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",246267,2673,26295,"2024-09-02"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",259221,2875,28118,"2024-09-02"
