"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",17307,903,2762,"2024-05-11"
"@cosmos-kit/core","cosmos-kit",294849,7017,32570,"2024-05-11"
"@cosmos-kit/react","cosmos-kit",106114,2268,7213,"2024-05-11"
"@cosmos-kit/react-lite","cosmos-kit",102961,2648,9738,"2024-05-11"
"@cosmos-kit/walletconnect","cosmos-kit",179293,4401,19770,"2024-05-11"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",31905,1129,3366,"2024-05-11"
"@cosmos-kit/ledger","cosmos-kit-wallets",23575,1052,3977,"2024-05-11"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",15564,933,3555,"2024-05-11"
"@cosmos-kit/fin","cosmos-kit-wallets",20623,1023,3340,"2024-05-11"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",27555,1061,3487,"2024-05-11"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",54368,1982,9974,"2024-05-11"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",38027,1290,3851,"2024-05-11"
"@cosmos-kit/shell","cosmos-kit-wallets",23013,991,3713,"2024-05-11"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",710,155,362,"2024-05-11"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",125342,2902,13978,"2024-05-11"
"@cosmos-kit/vectis","cosmos-kit-wallets",42107,1248,3688,"2024-05-11"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",24827,1128,3638,"2024-05-11"
"@cosmos-kit/ninji","cosmos-kit-wallets",4138,377,1020,"2024-05-11"
"@cosmos-kit/station-extension","cosmos-kit-wallets",50775,2231,11433,"2024-05-11"
"@cosmos-kit/coin98","cosmos-kit-wallets",27886,1073,3499,"2024-05-11"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",158990,3800,18479,"2024-05-11"
"@cosmos-kit/exodus","cosmos-kit-wallets",21374,988,3192,"2024-05-11"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",28115,1313,3738,"2024-05-11"
"@cosmos-kit/leap","cosmos-kit-wallets",158753,3718,17608,"2024-05-11"
"@cosmos-kit/xdefi","cosmos-kit-wallets",60114,2006,10103,"2024-05-11"
"@cosmos-kit/web3auth","cosmos-kit-wallets",17659,582,1207,"2024-05-11"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2441,220,577,"2024-05-11"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",130668,2746,13291,"2024-05-11"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",23484,990,3716,"2024-05-11"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",117817,2662,13050,"2024-05-11"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",40707,1247,3727,"2024-05-11"
"@cosmos-kit/station","cosmos-kit-wallets",50608,2226,11364,"2024-05-11"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",21753,997,3225,"2024-05-11"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",123567,3443,17063,"2024-05-11"
"@cosmos-kit/initia","cosmos-kit-wallets",2343,206,558,"2024-05-11"
"@cosmos-kit/frontier","cosmos-kit-wallets",30506,1121,3361,"2024-05-11"
"@cosmos-kit/trust","cosmos-kit-wallets",39999,1337,3850,"2024-05-11"
"@cosmos-kit/compass","cosmos-kit-wallets",30748,1121,3756,"2024-05-11"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",159787,4033,18364,"2024-05-11"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",167096,4253,19384,"2024-05-11"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",4346,386,1036,"2024-05-11"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",35865,1232,4006,"2024-05-11"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",79001,2395,11350,"2024-05-11"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",44804,1404,7619,"2024-05-11"
"@cosmos-kit/omni","cosmos-kit-wallets",36500,1220,3683,"2024-05-11"
