"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",19141,641,2742,"2024-06-03"
"@cosmos-kit/core","cosmos-kit",315578,5140,29565,"2024-06-03"
"@cosmos-kit/react","cosmos-kit",109173,1642,6998,"2024-06-03"
"@cosmos-kit/react-lite","cosmos-kit",109685,2210,9372,"2024-06-03"
"@cosmos-kit/walletconnect","cosmos-kit",193853,3573,18961,"2024-06-03"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",34153,796,3377,"2024-06-03"
"@cosmos-kit/ledger","cosmos-kit-wallets",26079,852,3556,"2024-06-03"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",17823,612,3192,"2024-06-03"
"@cosmos-kit/fin","cosmos-kit-wallets",22931,835,3331,"2024-06-03"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",30019,970,3525,"2024-06-03"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",62102,1546,9716,"2024-06-03"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",40737,895,4000,"2024-06-03"
"@cosmos-kit/shell","cosmos-kit-wallets",25283,797,3261,"2024-06-03"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",886,67,331,"2024-06-03"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",135228,2115,12788,"2024-06-03"
"@cosmos-kit/vectis","cosmos-kit-wallets",44417,862,3743,"2024-06-03"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",27257,852,3558,"2024-06-03"
"@cosmos-kit/ninji","cosmos-kit-wallets",4809,259,1048,"2024-06-03"
"@cosmos-kit/station-extension","cosmos-kit-wallets",59004,1570,10460,"2024-06-03"
"@cosmos-kit/coin98","cosmos-kit-wallets",30184,836,3371,"2024-06-03"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",171651,2910,16461,"2024-06-03"
"@cosmos-kit/exodus","cosmos-kit-wallets",23599,792,3213,"2024-06-03"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",30776,887,3974,"2024-06-03"
"@cosmos-kit/leap","cosmos-kit-wallets",169979,2733,15990,"2024-06-03"
"@cosmos-kit/xdefi","cosmos-kit-wallets",67699,1482,9591,"2024-06-03"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18272,258,1195,"2024-06-03"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2720,88,499,"2024-06-03"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",138935,1889,12042,"2024-06-03"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",25754,809,3260,"2024-06-03"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",127171,1937,12016,"2024-06-03"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",43181,843,3721,"2024-06-03"
"@cosmos-kit/station","cosmos-kit-wallets",58766,1533,10384,"2024-06-03"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",23966,789,3210,"2024-06-03"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",135647,2707,15523,"2024-06-03"
"@cosmos-kit/initia","cosmos-kit-wallets",2614,88,477,"2024-06-03"
"@cosmos-kit/frontier","cosmos-kit-wallets",32767,797,3382,"2024-06-03"
"@cosmos-kit/trust","cosmos-kit-wallets",42112,825,3650,"2024-06-03"
"@cosmos-kit/compass","cosmos-kit-wallets",33208,866,3581,"2024-06-03"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",173398,3385,17644,"2024-06-03"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",181056,3547,18213,"2024-06-03"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",5069,250,1109,"2024-06-03"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",38494,890,3861,"2024-06-03"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",87153,1626,10547,"2024-06-03"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",50693,919,7293,"2024-06-03"
"@cosmos-kit/omni","cosmos-kit-wallets",38884,853,3604,"2024-06-03"
"@cosmos-kit/keplr","cosmos-kit-wallets",190166,3438,17562,"2024-06-03"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",40655,865,3638,"2024-06-03"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",96779,2817,15586,"2024-06-03"
"@cosmwasm/ts-codegen","cosmwasm",443467,13441,69765,"2024-06-03"
"@cosmwasm/ts-codegen-types","cosmwasm",664,73,365,"2024-06-03"
"@cosmwasm/ts-codegen-ast","cosmwasm",623,74,352,"2024-06-03"
"wasm-ast-types","cosmwasm",440717,13344,69247,"2024-06-03"
"@interchain-ui/react","interchain-ui",64908,1402,7500,"2024-06-03"
"@cosmology/telescope","telescope",86938,2947,19175,"2024-06-03"
"@cosmology/lcd","telescope",89045,4938,22838,"2024-06-03"
"@cosmology/ast","telescope",86056,3502,19555,"2024-06-03"
"@cosmology/types","telescope",82640,2873,18369,"2024-06-03"
"@osmonauts/telescope","telescope",218836,2835,15306,"2024-06-03"
"@osmonauts/lcd","telescope",628795,13036,63085,"2024-06-03"
"@osmonauts/ast","telescope",212562,2850,15183,"2024-06-03"
"@dydxprotocol/v4-client-js","dydx",27849,1191,5112,"2024-06-03"
"stargazejs","stargaze",13511,217,741,"2024-06-03"
"@stargaze-zone/chain","stargaze",1220,2,54,"2024-06-03"
"@stargaze-zone/contracts","stargaze",1604,2,61,"2024-06-03"
"stargaze-query","stargaze",1246,5,46,"2024-06-03"
"stridejs","stride",21549,278,1400,"2024-06-03"
"quicksilverjs","quicksilver",4160,2,138,"2024-06-03"
"juno-network","juno",16691,277,1388,"2024-06-03"
"@juno-network/assets","juno",3748,2,78,"2024-06-03"
"@osmonauts/math","osmosis",15193,290,1346,"2024-06-03"
"osmojs","osmosis",224376,7344,24114,"2024-06-03"
"@chain-registry/client","chain-registry",58386,3590,15010,"2024-06-03"
"@chain-registry/types","chain-registry",778259,16031,77656,"2024-06-03"
"@chain-registry/keplr","chain-registry",203461,5023,23130,"2024-06-03"
"@chain-registry/cosmostation","chain-registry",166024,3989,25053,"2024-06-03"
"@chain-registry/osmosis","chain-registry",46999,1075,5240,"2024-06-03"
"@chain-registry/juno","chain-registry",15249,599,3220,"2024-06-03"
"@chain-registry/assets","chain-registry",27410,641,3612,"2024-06-03"
"@chain-registry/utils","chain-registry",175126,4687,23618,"2024-06-03"
"chain-registry","chain-registry",403410,6830,40318,"2024-06-03"
"@cosmology/cli","cosmology",11856,7,387,"2024-06-03"
"@cosmology/core","cosmology",22691,242,1011,"2024-06-03"
"cosmology","cosmology",12516,5,472,"2024-06-03"
"interchain","cosmology",12991,202,808,"2024-06-03"
