"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",17326,899,2687,"2024-05-12"
"@cosmos-kit/core","cosmos-kit",295156,7038,31910,"2024-05-12"
"@cosmos-kit/react","cosmos-kit",106178,2204,7107,"2024-05-12"
"@cosmos-kit/react-lite","cosmos-kit",103101,2625,9516,"2024-05-12"
"@cosmos-kit/walletconnect","cosmos-kit",179562,4445,19366,"2024-05-12"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",31922,1077,3267,"2024-05-12"
"@cosmos-kit/ledger","cosmos-kit-wallets",23602,1026,3875,"2024-05-12"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",15575,922,3379,"2024-05-12"
"@cosmos-kit/fin","cosmos-kit-wallets",20645,1001,3243,"2024-05-12"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",27573,1024,3381,"2024-05-12"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",54501,2038,9841,"2024-05-12"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",38076,1241,3777,"2024-05-12"
"@cosmos-kit/shell","cosmos-kit-wallets",23032,967,3609,"2024-05-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",713,153,363,"2024-05-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",125576,2950,13812,"2024-05-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",42126,1173,3575,"2024-05-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",24848,1105,3527,"2024-05-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",4142,364,996,"2024-05-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",50917,2273,11272,"2024-05-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",27902,1033,3389,"2024-05-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",159238,3842,18042,"2024-05-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",21392,964,3095,"2024-05-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",28132,1237,3635,"2024-05-12"
"@cosmos-kit/leap","cosmos-kit-wallets",158924,3723,17226,"2024-05-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",60248,2039,9978,"2024-05-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",17663,547,1183,"2024-05-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2445,224,566,"2024-05-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",130852,2775,13164,"2024-05-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",23508,972,3618,"2024-05-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",118073,2732,12955,"2024-05-12"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",40733,1167,3621,"2024-05-12"
"@cosmos-kit/station","cosmos-kit-wallets",50748,2266,11200,"2024-05-12"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",21773,971,3130,"2024-05-12"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",123815,3536,16702,"2024-05-12"
"@cosmos-kit/initia","cosmos-kit-wallets",2346,209,546,"2024-05-12"
"@cosmos-kit/frontier","cosmos-kit-wallets",30522,1065,3261,"2024-05-12"
"@cosmos-kit/trust","cosmos-kit-wallets",40016,1260,3744,"2024-05-12"
"@cosmos-kit/compass","cosmos-kit-wallets",30772,1093,3647,"2024-05-12"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",160040,4072,17971,"2024-05-12"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",167352,4277,18933,"2024-05-12"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",4350,372,1012,"2024-05-12"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",35888,1206,3882,"2024-05-12"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",79135,2391,11187,"2024-05-12"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",44927,1467,7574,"2024-05-12"
"@cosmos-kit/omni","cosmos-kit-wallets",36519,1154,3576,"2024-05-12"
"@cosmos-kit/keplr","cosmos-kit-wallets",178551,4136,18121,"2024-05-12"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",38275,1155,3597,"2024-05-12"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",84706,3374,16858,"2024-05-12"
"@cosmwasm/ts-codegen","cosmwasm",399455,23829,103729,"2024-05-12"
"@cosmwasm/ts-codegen-types","cosmwasm",369,69,369,"2024-05-12"
"@cosmwasm/ts-codegen-ast","cosmwasm",340,68,340,"2024-05-12"
"wasm-ast-types","cosmwasm",397074,23677,103133,"2024-05-12"
"@interchain-ui/react","interchain-ui",59602,2087,8447,"2024-05-12"
"@cosmology/telescope","telescope",73431,5503,18898,"2024-05-12"
"@cosmology/lcd","telescope",72419,5983,21427,"2024-05-12"
"@cosmology/ast","telescope",71946,5296,18537,"2024-05-12"
"@cosmology/types","telescope",69676,5255,18470,"2024-05-12"
"@osmonauts/telescope","telescope",209351,4137,12053,"2024-05-12"
"@osmonauts/lcd","telescope",585519,16760,61710,"2024-05-12"
"@osmonauts/ast","telescope",202657,3978,11876,"2024-05-12"
"@dydxprotocol/v4-client-js","dydx",23995,1229,5327,"2024-05-12"
"stargazejs","stargaze",13171,248,704,"2024-05-12"
"@stargaze-zone/chain","stargaze",1326,41,75,"2024-05-12"
"@stargaze-zone/contracts","stargaze",1701,48,79,"2024-05-12"
"stargaze-query","stargaze",1221,21,146,"2024-05-12"
"stridejs","stride",20728,416,1690,"2024-05-12"
"quicksilverjs","quicksilver",4295,111,337,"2024-05-12"
"juno-network","juno",16020,324,1056,"2024-05-12"
"@juno-network/assets","juno",3907,59,89,"2024-05-12"
"@osmonauts/math","osmosis",14235,375,1613,"2024-05-12"
"osmojs","osmosis",207179,5198,20683,"2024-05-12"
"@chain-registry/client","chain-registry",47470,3770,15528,"2024-05-12"
"@chain-registry/types","chain-registry",724884,18157,85051,"2024-05-12"
"@chain-registry/keplr","chain-registry",186732,5155,22481,"2024-05-12"
"@chain-registry/cosmostation","chain-registry",146995,5218,26781,"2024-05-12"
"@chain-registry/osmosis","chain-registry",43530,1330,5308,"2024-05-12"
"@chain-registry/juno","chain-registry",13039,890,2861,"2024-05-12"
"@chain-registry/assets","chain-registry",26706,1021,3460,"2024-05-12"
"@chain-registry/utils","chain-registry",157584,5255,25173,"2024-05-12"
"chain-registry","chain-registry",373619,8084,37371,"2024-05-12"
"@cosmology/cli","cosmology",12010,294,466,"2024-05-12"
"@cosmology/core","cosmology",22686,350,1099,"2024-05-12"
"cosmology","cosmology",12679,366,837,"2024-05-12"
"interchain","cosmology",12585,140,296,"2024-05-12"
"interchain-query","cosmology",9957,188,642,"2024-05-12"
"create-cosmos-app","cosmology",7677,215,725,"2024-05-12"
"starshipjs","starship",1163,104,1163,"2024-05-12"
"@starship-ci/cli","starship",1284,121,1284,"2024-05-12"
"@starship-ci/client","starship",1521,151,1521,"2024-05-12"
"pg-proto-parser","launchql",3359,165,382,"2024-05-12"
"@pgsql/parser","launchql",134,22,76,"2024-05-12"
"@pgsql/deparser","launchql",,,,"2024-05-12"
"@pgsql/enums","launchql",672,28,53,"2024-05-12"
"@pgsql/types","launchql",13015,4693,10713,"2024-05-12"
"@pgsql/utils","launchql",911,51,83,"2024-05-12"
"@pgql/parse","launchql",76531,25,79,"2024-05-12"
"libpg-query","launchql",2616967,29170,105896,"2024-05-12"
"pgsql-parser","launchql",2338656,22983,83785,"2024-05-12"
"pgsql-enums","launchql",2567073,22173,82395,"2024-05-12"
"pgsql-deparser","launchql",2334454,22278,82511,"2024-05-12"
"@protobufs/cosmos","protobufs",217350,10961,46864,"2024-05-12"
"@protobufs/google","protobufs",223120,10955,46839,"2024-05-12"
"@protobufs/gogoproto","protobufs",222954,10951,46836,"2024-05-12"
"@protobufs/cosmwasm","protobufs",72939,7425,36050,"2024-05-12"
"@protobufs/tendermint","protobufs",217161,10893,46593,"2024-05-12"
"@protobufs/ibc","protobufs",74124,7423,36056,"2024-05-12"
"@protobufs/cosmos_proto","protobufs",221743,10935,46740,"2024-05-12"
"@protobufs/osmosis","protobufs",12429,285,770,"2024-05-12"
"@protobufs/secret","protobufs",538,11,23,"2024-05-12"
"@protobufs/juno","protobufs",1922,48,110,"2024-05-12"
"@protobufs/akash","protobufs",907,20,28,"2024-05-12"
"@protobufs/regen","protobufs",796,18,26,"2024-05-12"
"@protobufs/pylons","protobufs",629,17,19,"2024-05-12"
"@protobufs/stargaze","protobufs",890,16,26,"2024-05-12"
"@protobufs/bcna","protobufs",714,16,22,"2024-05-12"
"@protobufs/comdex","protobufs",621,12,19,"2024-05-12"
"@protobufs/evmos","protobufs",498,11,13,"2024-05-12"
"@protobufs/axelar","protobufs",475,11,13,"2024-05-12"
"@protobufs/amino","protobufs",74313,7543,36694,"2024-05-12"
"ast-stringify","utils",326553,16279,66740,"2024-05-12"
"nested-obj","utils",995,80,567,"2024-05-12"
"strfy-json","utils",,,,"2024-05-12"
"schema-typescript","utils",1089,161,1089,"2024-05-12"
"etag-hash","utils",38619,410,3790,"2024-05-12"
