"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",27417,828,3575,"2024-08-24"
"@cosmos-kit/core","cosmos-kit",414302,8529,40803,"2024-08-24"
"@cosmos-kit/react","cosmos-kit",125256,2436,9407,"2024-08-24"
"@cosmos-kit/react-lite","cosmos-kit",142298,2848,12271,"2024-08-24"
"@cosmos-kit/walletconnect","cosmos-kit",273812,6992,34993,"2024-08-24"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",44684,939,4302,"2024-08-24"
"@cosmos-kit/ledger","cosmos-kit-wallets",37031,908,4452,"2024-08-24"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",23553,91,1518,"2024-08-24"
"@cosmos-kit/fin","cosmos-kit-wallets",33218,902,4242,"2024-08-24"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",40530,918,4260,"2024-08-24"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",119981,5651,29540,"2024-08-24"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",92900,5513,28169,"2024-08-24"
"@cosmos-kit/shell","cosmos-kit-wallets",35393,885,4149,"2024-08-24"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1578,43,189,"2024-08-24"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",200865,6481,33249,"2024-08-24"
"@cosmos-kit/vectis","cosmos-kit-wallets",55837,1192,5744,"2024-08-24"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",38149,929,4420,"2024-08-24"
"@cosmos-kit/ninji","cosmos-kit-wallets",7265,24,612,"2024-08-24"
"@cosmos-kit/station-extension","cosmos-kit-wallets",119248,5910,30407,"2024-08-24"
"@cosmos-kit/coin98","cosmos-kit-wallets",40747,913,4257,"2024-08-24"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",242790,7053,35210,"2024-08-24"
"@cosmos-kit/exodus","cosmos-kit-wallets",33659,892,4144,"2024-08-24"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",82356,5495,28000,"2024-08-24"
"@cosmos-kit/leap","cosmos-kit-wallets",230484,6408,32384,"2024-08-24"
"@cosmos-kit/xdefi","cosmos-kit-wallets",123480,5572,28677,"2024-08-24"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21519,132,954,"2024-08-24"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3766,54,287,"2024-08-24"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",193873,6041,30642,"2024-08-24"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",35872,886,4152,"2024-08-24"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",186186,5992,30538,"2024-08-24"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",54943,1187,5662,"2024-08-24"
"@cosmos-kit/station","cosmos-kit-wallets",119019,5923,30373,"2024-08-24"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",34235,892,4145,"2024-08-24"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",203132,6525,32624,"2024-08-24"
"@cosmos-kit/initia","cosmos-kit-wallets",3613,53,282,"2024-08-24"
"@cosmos-kit/frontier","cosmos-kit-wallets",43236,944,4303,"2024-08-24"
"@cosmos-kit/trust","cosmos-kit-wallets",93162,5522,28098,"2024-08-24"
"@cosmos-kit/compass","cosmos-kit-wallets",44378,973,4573,"2024-08-24"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",242890,6687,33946,"2024-08-24"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",255650,7270,36166,"2024-08-24"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",7530,24,622,"2024-08-24"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",50256,999,4762,"2024-08-24"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",143956,5785,29425,"2024-08-24"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",100894,4826,25978,"2024-08-24"
"@cosmos-kit/omni","cosmos-kit-wallets",48767,971,4507,"2024-08-24"
"@cosmos-kit/keplr","cosmos-kit-wallets",252117,6650,33522,"2024-08-24"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",50703,999,4639,"2024-08-24"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",162719,6137,31713,"2024-08-24"
"@cosmwasm/ts-codegen","cosmwasm",622911,17089,71779,"2024-08-24"
"@cosmwasm/ts-codegen-types","cosmwasm",13433,2988,10545,"2024-08-24"
"@cosmwasm/ts-codegen-ast","cosmwasm",13453,2981,10547,"2024-08-24"
"wasm-ast-types","cosmwasm",606518,13727,60576,"2024-08-24"
"cosmwasm-typescript-gen","cosmwasm",4572,34,178,"2024-08-24"
"@interchain-ui/react","interchain-ui",91358,2560,10064,"2024-08-24"
"@interchain-ui/vue","interchain-ui",6169,95,267,"2024-08-24"
"@cosmology/telescope","telescope",155455,6306,31741,"2024-08-24"
"@cosmology/lcd","telescope",144090,4438,18772,"2024-08-24"
"@cosmology/ast","telescope",153613,6184,31351,"2024-08-24"
"@cosmology/types","telescope",149856,6160,31226,"2024-08-24"
"@cosmology/utils","telescope",149722,6198,31298,"2024-08-24"
"@cosmology/proto-parser","telescope",149246,6164,31250,"2024-08-24"
"@osmonauts/telescope","telescope",259074,4518,16116,"2024-08-24"
"@osmonauts/lcd","telescope",804422,17992,72368,"2024-08-24"
"@osmonauts/ast","telescope",253136,4529,16009,"2024-08-24"
"@osmonauts/utils","telescope",239448,4513,15582,"2024-08-24"
"@osmonauts/types","telescope",264932,4534,15950,"2024-08-24"
"@osmonauts/proto-parser","telescope",266745,4532,15860,"2024-08-24"
"@dydxprotocol/v4-client-js","dydx",47566,3456,10555,"2024-08-24"
"stargazejs","stargaze",14064,134,452,"2024-08-24"
"@stargaze-zone/chain","stargaze",1115,3,29,"2024-08-24"
"@stargaze-zone/contracts","stargaze",1515,3,31,"2024-08-24"
"stargaze-query","stargaze",1494,18,67,"2024-08-24"
"stridejs","stride",23249,553,1692,"2024-08-24"
"quicksilverjs","quicksilver",4284,4,26,"2024-08-24"
"juno-network","juno",18446,268,988,"2024-08-24"
"@juno-network/assets","juno",3393,4,68,"2024-08-24"
"@osmonauts/math","osmosis",20656,271,2012,"2024-08-24"
"osmojs","osmosis",272847,3452,18908,"2024-08-24"
"osmo-query","osmosis",9527,298,1438,"2024-08-24"
"@chain-registry/client","chain-registry",158547,9239,44416,"2024-08-24"
"@chain-registry/types","chain-registry",1078833,28605,143339,"2024-08-24"
"@chain-registry/keplr","chain-registry",361496,16195,77459,"2024-08-24"
"@chain-registry/cosmostation","chain-registry",291671,12550,64737,"2024-08-24"
"@chain-registry/osmosis","chain-registry",61823,866,6592,"2024-08-24"
"@chain-registry/juno","chain-registry",22264,464,2942,"2024-08-24"
"@chain-registry/assets","chain-registry",32511,576,3546,"2024-08-24"
"@chain-registry/utils","chain-registry",284504,9513,46830,"2024-08-24"
"chain-registry","chain-registry",520437,11303,56064,"2024-08-24"
"cosmjs-utils","cosmology",21631,127,788,"2024-08-24"
"@cosmology/cli","cosmology",10831,146,484,"2024-08-24"
"@cosmology/core","cosmology",22143,176,888,"2024-08-24"
"cosmology","cosmology",10807,8,69,"2024-08-24"
"interchain","cosmology",14658,196,754,"2024-08-24"
"interchain-query","cosmology",11935,129,769,"2024-08-24"
"create-cosmos-app","cosmology",7655,35,128,"2024-08-24"
"create-cosmwasm-app","cosmology",2492,4,24,"2024-08-24"
