"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",32401,1131,3950,"2024-10-01"
"@cosmos-kit/core","cosmos-kit",447620,7911,31631,"2024-10-01"
"@cosmos-kit/react","cosmos-kit",136083,3274,12067,"2024-10-01"
"@cosmos-kit/react-lite","cosmos-kit",158081,3793,13762,"2024-10-01"
"@cosmos-kit/walletconnect","cosmos-kit",303496,5842,25753,"2024-10-01"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",49266,1247,4675,"2024-10-01"
"@cosmos-kit/ledger","cosmos-kit-wallets",43077,1310,4863,"2024-10-01"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",25162,249,1338,"2024-10-01"
"@cosmos-kit/fin","cosmos-kit-wallets",38910,1250,4580,"2024-10-01"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",46252,1198,4530,"2024-10-01"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",143531,4173,18046,"2024-10-01"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",112970,3512,16663,"2024-10-01"
"@cosmos-kit/shell","cosmos-kit-wallets",40956,1178,4468,"2024-10-01"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1823,101,221,"2024-10-01"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",225952,4856,21618,"2024-10-01"
"@cosmos-kit/vectis","cosmos-kit-wallets",62619,1959,7034,"2024-10-01"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",43912,1276,4645,"2024-10-01"
"@cosmos-kit/ninji","cosmos-kit-wallets",8079,141,714,"2024-10-01"
"@cosmos-kit/station-extension","cosmos-kit-wallets",143708,4271,18782,"2024-10-01"
"@cosmos-kit/coin98","cosmos-kit-wallets",46461,1191,4589,"2024-10-01"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",271358,5833,24798,"2024-10-01"
"@cosmos-kit/exodus","cosmos-kit-wallets",39240,1181,4479,"2024-10-01"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",102648,3453,16573,"2024-10-01"
"@cosmos-kit/leap","cosmos-kit-wallets",256044,4973,22480,"2024-10-01"
"@cosmos-kit/xdefi","cosmos-kit-wallets",145142,3523,16443,"2024-10-01"
"@cosmos-kit/web3auth","cosmos-kit-wallets",22935,193,1131,"2024-10-01"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4146,39,308,"2024-10-01"
