"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",34666,744,3646,"2024-10-21"
"@cosmos-kit/core","cosmos-kit",473196,11652,39345,"2024-10-21"
"@cosmos-kit/react","cosmos-kit",140360,2281,10823,"2024-10-21"
"@cosmos-kit/react-lite","cosmos-kit",165160,2827,13061,"2024-10-21"
"@cosmos-kit/walletconnect","cosmos-kit",326445,10766,32421,"2024-10-21"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",51615,981,4392,"2024-10-21"
"@cosmos-kit/ledger","cosmos-kit-wallets",46467,1225,4988,"2024-10-21"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",26145,327,1264,"2024-10-21"
"@cosmos-kit/fin","cosmos-kit-wallets",41747,926,4353,"2024-10-21"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",49143,955,4361,"2024-10-21"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",164047,8752,25843,"2024-10-21"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",131608,8753,23972,"2024-10-21"
"@cosmos-kit/shell","cosmos-kit-wallets",43771,936,4263,"2024-10-21"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",2439,245,721,"2024-10-21"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",247470,9698,28987,"2024-10-21"
"@cosmos-kit/vectis","cosmos-kit-wallets",65989,1054,6426,"2024-10-21"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",46908,968,4546,"2024-10-21"
"@cosmos-kit/ninji","cosmos-kit-wallets",8750,196,839,"2024-10-21"
"@cosmos-kit/station-extension","cosmos-kit-wallets",164694,9016,26449,"2024-10-21"
"@cosmos-kit/coin98","cosmos-kit-wallets",49329,954,4334,"2024-10-21"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",294462,10455,32462,"2024-10-21"
"@cosmos-kit/exodus","cosmos-kit-wallets",41994,922,4201,"2024-10-21"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",121551,8724,23935,"2024-10-21"
"@cosmos-kit/leap","cosmos-kit-wallets",277174,10233,29603,"2024-10-21"
"@cosmos-kit/xdefi","cosmos-kit-wallets",164711,8811,24175,"2024-10-21"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23534,239,910,"2024-10-21"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4527,101,426,"2024-10-21"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",234023,9431,26074,"2024-10-21"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",44230,933,4305,"2024-10-21"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",227455,9387,25978,"2024-10-21"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",64920,1049,6415,"2024-10-21"
"@cosmos-kit/station","cosmos-kit-wallets",164610,9022,26544,"2024-10-21"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",42599,919,4220,"2024-10-21"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",256582,10267,30630,"2024-10-21"
"@cosmos-kit/initia","cosmos-kit-wallets",4324,100,402,"2024-10-21"
"@cosmos-kit/frontier","cosmos-kit-wallets",50399,967,4294,"2024-10-21"
"@cosmos-kit/trust","cosmos-kit-wallets",131661,8752,23883,"2024-10-21"
"@cosmos-kit/compass","cosmos-kit-wallets",53303,960,4432,"2024-10-21"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",291594,10289,30375,"2024-10-21"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",308811,10521,32896,"2024-10-21"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",9241,252,951,"2024-10-21"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",59423,1004,4595,"2024-10-21"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",184790,9005,25032,"2024-10-21"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",138137,8014,22249,"2024-10-21"
"@cosmos-kit/omni","cosmos-kit-wallets",55661,984,4369,"2024-10-21"
"@cosmos-kit/keplr","cosmos-kit-wallets",298043,10247,30009,"2024-10-21"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",57889,1040,4660,"2024-10-21"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",213799,10095,29576,"2024-10-21"
"@cosmwasm/ts-codegen","cosmwasm",741405,18707,69412,"2024-10-21"
"@cosmwasm/ts-codegen-types","cosmwasm",34349,2485,10513,"2024-10-21"
"@cosmwasm/ts-codegen-ast","cosmwasm",34485,2548,10628,"2024-10-21"
"wasm-ast-types","cosmwasm",703800,16164,58835,"2024-10-21"
"cosmwasm-typescript-gen","cosmwasm",4797,46,223,"2024-10-21"
"@interchain-ui/react","interchain-ui",116429,2882,13162,"2024-10-21"
"@interchain-ui/vue","interchain-ui",7001,143,402,"2024-10-21"
"@cosmology/telescope","telescope",202782,9326,27274,"2024-10-21"
"@cosmology/lcd","telescope",193639,6035,25695,"2024-10-21"
"@cosmology/ast","telescope",202478,9913,29146,"2024-10-21"
"@cosmology/types","telescope",208803,15181,39269,"2024-10-21"
"@cosmology/utils","telescope",208860,15192,39356,"2024-10-21"
"@cosmology/proto-parser","telescope",208196,15229,39367,"2024-10-21"
"@osmonauts/telescope","telescope",287191,4196,19425,"2024-10-21"
"@osmonauts/lcd","telescope",895273,12724,55403,"2024-10-21"
"@osmonauts/ast","telescope",281502,4432,19609,"2024-10-21"
"@osmonauts/utils","telescope",268490,4098,18839,"2024-10-21"
"@osmonauts/types","telescope",293617,4133,19019,"2024-10-21"
"@osmonauts/proto-parser","telescope",295429,4134,19067,"2024-10-21"
"@dydxprotocol/v4-client-js","dydx",58217,2216,6709,"2024-10-21"
"stargazejs","stargaze",14496,85,429,"2024-10-21"
"@stargaze-zone/chain","stargaze",1023,6,30,"2024-10-21"
"@stargaze-zone/contracts","stargaze",1458,3,35,"2024-10-21"
"stargaze-query","stargaze",1603,9,62,"2024-10-21"
"stridejs","stride",23649,198,950,"2024-10-21"
"quicksilverjs","quicksilver",4388,3,54,"2024-10-21"
"juno-network","juno",18417,237,974,"2024-10-21"
"@juno-network/assets","juno",2708,2,42,"2024-10-21"
"@osmonauts/math","osmosis",25317,458,2176,"2024-10-21"
"osmojs","osmosis",302523,4519,21202,"2024-10-21"
"osmo-query","osmosis",14669,485,3855,"2024-10-21"
"@chain-registry/client","chain-registry",235833,12878,44830,"2024-10-21"
"@chain-registry/types","chain-registry",1313617,42129,147844,"2024-10-21"
"@chain-registry/keplr","chain-registry",495705,22524,80649,"2024-10-21"
"@chain-registry/cosmostation","chain-registry",385578,19688,57080,"2024-10-21"
"@chain-registry/osmosis","chain-registry",73990,1447,6773,"2024-10-21"
"@chain-registry/juno","chain-registry",27078,1187,3597,"2024-10-21"
"@chain-registry/assets","chain-registry",40791,1995,6309,"2024-10-21"
"@chain-registry/utils","chain-registry",361224,13381,46918,"2024-10-21"
"chain-registry","chain-registry",627495,18839,71204,"2024-10-21"
"cosmjs-utils","cosmology",21430,176,797,"2024-10-21"
"@cosmology/cli","cosmology",9528,144,222,"2024-10-21"
"@cosmology/core","cosmology",21038,366,806,"2024-10-21"
"cosmology","cosmology",9539,7,243,"2024-10-21"
"interchain","cosmology",15132,288,842,"2024-10-21"
"interchain-query","cosmology",13457,91,775,"2024-10-21"
"create-cosmos-app","cosmology",7465,29,295,"2024-10-21"
"create-cosmwasm-app","cosmology",2404,5,59,"2024-10-21"
"@cosmology-ui/react","cosmology",22593,106,246,"2024-10-21"
"starshipjs","starship",4410,168,924,"2024-10-21"
"@starship-ci/cli","starship",4215,156,644,"2024-10-21"
"@starship-ci/client","starship",4572,158,676,"2024-10-21"
"@launchql/db-templates","launchql",3355,13,161,"2024-10-21"
"@launchql/db-transform","launchql",1527,1,58,"2024-10-21"
"@launchql/ext-achievements","launchql",1823,1,75,"2024-10-21"
"@launchql/ext-jobs-queue","launchql",2038,35,182,"2024-10-21"
"@launchql/ext-jwt-claims","launchql",1955,1,70,"2024-10-21"
"@launchql/ext-types","launchql",2405,8,106,"2024-10-21"
"@launchql/faker","launchql",1940,5,88,"2024-10-21"
"@launchql/inflection","launchql",2140,4,75,"2024-10-21"
"@launchql/totp","launchql",1948,2,72,"2024-10-21"
"@pgql/parse","launchql",56817,5,46,"2024-10-21"
"@pgsql/deparser","launchql",,,,"2024-10-21"
"@pgsql/enums","launchql",833,8,30,"2024-10-21"
"@pgsql/parser","launchql",206,2,8,"2024-10-21"
"@pgsql/types","launchql",308546,12532,56602,"2024-10-21"
"@pgsql/utils","launchql",10387,3016,9284,"2024-10-21"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",32123,491,1657,"2024-10-21"
"graphile-column-privileges-mutations","launchql",2759,41,149,"2024-10-21"
"libpg-query","launchql",3181424,30166,136415,"2024-10-21"
"pg-proto-parser","launchql",4382,5,113,"2024-10-21"
"pg-query-native-latest","launchql",422,11,15,"2024-10-21"
"pg-utils","launchql",614,2,13,"2024-10-21"
"pgsql-deparser","launchql",2696901,17129,82637,"2024-10-21"
"pgsql-enums","launchql",2782807,17123,82663,"2024-10-21"
"pgsql-parser","launchql",2695567,14121,73599,"2024-10-21"
"@protobufs/cosmos","protobufs",361320,6358,28874,"2024-10-21"
"@protobufs/google","protobufs",370181,6325,30230,"2024-10-21"
"@protobufs/gogoproto","protobufs",370097,6325,30331,"2024-10-21"
"@protobufs/cosmwasm","protobufs",135811,2356,10506,"2024-10-21"
"@protobufs/tendermint","protobufs",358653,6303,28576,"2024-10-21"
"@protobufs/ibc","protobufs",137239,2360,10529,"2024-10-21"
"@protobufs/cosmos_proto","protobufs",363266,6304,28587,"2024-10-21"
"@protobufs/osmosis","protobufs",10354,196,657,"2024-10-21"
"@protobufs/secret","protobufs",472,2,21,"2024-10-21"
"@protobufs/juno","protobufs",1597,11,25,"2024-10-21"
