"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",21209,687,2126,"2024-07-01"
"@cosmos-kit/core","cosmos-kit",343615,12346,31040,"2024-07-01"
"@cosmos-kit/react","cosmos-kit",114076,1704,7013,"2024-07-01"
"@cosmos-kit/react-lite","cosmos-kit",119789,2624,10345,"2024-07-01"
"@cosmos-kit/walletconnect","cosmos-kit",212353,6749,18825,"2024-07-01"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",37225,853,3184,"2024-07-01"
"@cosmos-kit/ledger","cosmos-kit-wallets",29338,939,3372,"2024-07-01"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",20021,763,2272,"2024-07-01"
"@cosmos-kit/fin","cosmos-kit-wallets",25922,885,3105,"2024-07-01"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",33055,863,3155,"2024-07-01"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",70422,3077,8515,"2024-07-01"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",47528,2995,6938,"2024-07-01"
"@cosmos-kit/shell","cosmos-kit-wallets",28281,868,3114,"2024-07-01"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1214,114,333,"2024-07-01"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",146869,3899,11880,"2024-07-01"
"@cosmos-kit/vectis","cosmos-kit-wallets",47030,1036,3469,"2024-07-01"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",30504,952,3362,"2024-07-01"
"@cosmos-kit/ninji","cosmos-kit-wallets",6081,331,1346,"2024-07-01"
"@cosmos-kit/station-extension","cosmos-kit-wallets",68117,3214,9310,"2024-07-01"
"@cosmos-kit/coin98","cosmos-kit-wallets",33316,888,3252,"2024-07-01"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",185324,4464,13942,"2024-07-01"
"@cosmos-kit/exodus","cosmos-kit-wallets",26537,870,3050,"2024-07-01"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",37477,2958,6846,"2024-07-01"
"@cosmos-kit/leap","cosmos-kit-wallets",180152,3859,12068,"2024-07-01"
"@cosmos-kit/xdefi","cosmos-kit-wallets",75922,2995,8414,"2024-07-01"
"@cosmos-kit/web3auth","cosmos-kit-wallets",19571,340,1366,"2024-07-01"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3201,189,485,"2024-07-01"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",147407,3416,10351,"2024-07-01"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",28744,882,3105,"2024-07-01"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",137256,3446,10323,"2024-07-01"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",46481,1028,3411,"2024-07-01"
"@cosmos-kit/station","cosmos-kit-wallets",67890,3192,9320,"2024-07-01"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",26949,880,3093,"2024-07-01"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",147941,4028,12556,"2024-07-01"
"@cosmos-kit/initia","cosmos-kit-wallets",3059,161,449,"2024-07-01"
"@cosmos-kit/frontier","cosmos-kit-wallets",35691,854,3041,"2024-07-01"
"@cosmos-kit/trust","cosmos-kit-wallets",47982,2942,6732,"2024-07-01"
"@cosmos-kit/compass","cosmos-kit-wallets",36462,927,3374,"2024-07-01"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",187454,4430,14325,"2024-07-01"
