"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",38621,913,3494,"2024-11-25"
"@cosmos-kit/core","cosmos-kit",545062,31475,71289,"2024-11-25"
"@cosmos-kit/react","cosmos-kit",147866,2310,10113,"2024-11-25"
"@cosmos-kit/react-lite","cosmos-kit",176716,2797,11908,"2024-11-25"
"@cosmos-kit/walletconnect","cosmos-kit",391791,26075,61393,"2024-11-25"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",55045,993,4062,"2024-11-25"
"@cosmos-kit/ledger","cosmos-kit-wallets",52774,1354,5284,"2024-11-25"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",27836,279,1464,"2024-11-25"
"@cosmos-kit/fin","cosmos-kit-wallets",46294,1029,4002,"2024-11-25"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",53004,993,3981,"2024-11-25"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",225557,24146,54943,"2024-11-25"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",190601,24192,54327,"2024-11-25"
"@cosmos-kit/shell","cosmos-kit-wallets",48230,991,3913,"2024-11-25"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4068,317,1210,"2024-11-25"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",310929,25157,58857,"2024-11-25"
"@cosmos-kit/vectis","cosmos-kit-wallets",70264,1003,5148,"2024-11-25"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",51618,1030,4145,"2024-11-25"
"@cosmos-kit/ninji","cosmos-kit-wallets",9263,45,427,"2024-11-25"
"@cosmos-kit/station-extension","cosmos-kit-wallets",225846,24285,55628,"2024-11-25"
"@cosmos-kit/coin98","cosmos-kit-wallets",53262,994,3996,"2024-11-25"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",359302,25630,60853,"2024-11-25"
"@cosmos-kit/exodus","cosmos-kit-wallets",46433,992,3903,"2024-11-25"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",180748,24214,54288,"2024-11-25"
"@cosmos-kit/leap","cosmos-kit-wallets",339139,25445,59196,"2024-11-25"
"@cosmos-kit/xdefi","cosmos-kit-wallets",225067,24256,54399,"2024-11-25"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23947,230,941,"2024-11-25"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4857,41,290,"2024-11-25"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",293735,24909,56946,"2024-11-25"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",48718,989,3936,"2024-11-25"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",288234,24853,56786,"2024-11-25"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",69150,1000,5134,"2024-11-25"
"@cosmos-kit/station","cosmos-kit-wallets",225667,24277,55485,"2024-11-25"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",47271,988,4075,"2024-11-25"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",323262,25468,59168,"2024-11-25"
"@cosmos-kit/initia","cosmos-kit-wallets",4653,43,287,"2024-11-25"
"@cosmos-kit/frontier","cosmos-kit-wallets",53836,999,4089,"2024-11-25"
"@cosmos-kit/trust","cosmos-kit-wallets",190584,24164,54252,"2024-11-25"
"@cosmos-kit/compass","cosmos-kit-wallets",57942,1025,4076,"2024-11-25"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",355172,25622,59978,"2024-11-25"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",375141,25850,62055,"2024-11-25"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",9988,85,589,"2024-11-25"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",64170,1034,4164,"2024-11-25"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",244608,24297,54747,"2024-11-25"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",195724,23191,51504,"2024-11-25"
"@cosmos-kit/omni","cosmos-kit-wallets",58784,992,4100,"2024-11-25"
