"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",41236,1109,4360,"2024-12-12"
"@cosmos-kit/core","cosmos-kit",610086,22697,114786,"2024-12-12"
"@cosmos-kit/react","cosmos-kit",149948,2353,9840,"2024-12-12"
"@cosmos-kit/react-lite","cosmos-kit",180606,2770,12042,"2024-12-12"
"@cosmos-kit/walletconnect","cosmos-kit",446351,17616,95255,"2024-12-12"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",56828,1174,4598,"2024-12-12"
"@cosmos-kit/ledger","cosmos-kit-wallets",56268,1481,5916,"2024-12-12"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",29184,696,1951,"2024-12-12"
"@cosmos-kit/fin","cosmos-kit-wallets",49054,1179,4659,"2024-12-12"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",55071,1168,4584,"2024-12-12"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",279774,15935,87429,"2024-12-12"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",243720,15958,87588,"2024-12-12"
"@cosmos-kit/shell","cosmos-kit-wallets",50968,1164,4580,"2024-12-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4758,258,1216,"2024-12-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",364500,16641,91113,"2024-12-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",71727,1177,4675,"2024-12-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",54373,1173,4686,"2024-12-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",9434,77,248,"2024-12-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",279537,16004,87896,"2024-12-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",55341,1172,4590,"2024-12-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",413363,17259,93517,"2024-12-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",49105,1166,4573,"2024-12-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",233938,15930,87518,"2024-12-12"
"@cosmos-kit/leap","cosmos-kit-wallets",393027,17302,93323,"2024-12-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",279124,16086,88042,"2024-12-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24069,304,1097,"2024-12-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4863,2,100,"2024-12-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",346538,16608,90431,"2024-12-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",51469,1171,4602,"2024-12-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",341342,16424,90074,"2024-12-12"
