"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",20013,558,2548,"2024-06-14"
"@cosmos-kit/core","cosmos-kit",323930,5297,28883,"2024-06-14"
"@cosmos-kit/react","cosmos-kit",111499,1724,7040,"2024-06-14"
"@cosmos-kit/react-lite","cosmos-kit",114050,2532,10201,"2024-06-14"
"@cosmos-kit/walletconnect","cosmos-kit",199943,3524,18714,"2024-06-14"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",35525,823,3424,"2024-06-14"
"@cosmos-kit/ledger","cosmos-kit-wallets",27421,743,3579,"2024-06-14"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18642,358,2700,"2024-06-14"
"@cosmos-kit/fin","cosmos-kit-wallets",24173,681,3345,"2024-06-14"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",31323,727,3574,"2024-06-14"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",64924,1535,9603,"2024-06-14"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",42300,1020,3995,"2024-06-14"
"@cosmos-kit/shell","cosmos-kit-wallets",26534,680,3322,"2024-06-14"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",941,29,211,"2024-06-14"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",139459,2392,12786,"2024-06-14"
"@cosmos-kit/vectis","cosmos-kit-wallets",45331,705,3570,"2024-06-14"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",28532,704,3471,"2024-06-14"
"@cosmos-kit/ninji","cosmos-kit-wallets",5336,208,1126,"2024-06-14"
"@cosmos-kit/station-extension","cosmos-kit-wallets",62155,1710,10312,"2024-06-14"
"@cosmos-kit/coin98","cosmos-kit-wallets",31498,735,3417,"2024-06-14"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",176805,2897,16023,"2024-06-14"
"@cosmos-kit/exodus","cosmos-kit-wallets",24841,687,3267,"2024-06-14"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",32309,994,3940,"2024-06-14"
"@cosmos-kit/leap","cosmos-kit-wallets",173982,2486,15105,"2024-06-14"
"@cosmos-kit/xdefi","cosmos-kit-wallets",70623,1601,9576,"2024-06-14"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18771,210,1053,"2024-06-14"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2850,90,357,"2024-06-14"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",142030,2050,11743,"2024-06-14"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",26996,672,3311,"2024-06-14"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",130860,2033,11758,"2024-06-14"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",44460,701,3534,"2024-06-14"
"@cosmos-kit/station","cosmos-kit-wallets",61933,1720,10256,"2024-06-14"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",25245,663,3289,"2024-06-14"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",140415,2615,15128,"2024-06-14"
"@cosmos-kit/initia","cosmos-kit-wallets",2742,89,349,"2024-06-14"
"@cosmos-kit/frontier","cosmos-kit-wallets",34011,694,3309,"2024-06-14"
"@cosmos-kit/trust","cosmos-kit-wallets",43214,919,3579,"2024-06-14"
"@cosmos-kit/compass","cosmos-kit-wallets",34570,769,3570,"2024-06-14"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",178952,3126,17336,"2024-06-14"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",186818,3202,17854,"2024-06-14"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",5577,207,1159,"2024-06-14"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",39889,790,3738,"2024-06-14"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",90249,1688,10224,"2024-06-14"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",52756,1050,7169,"2024-06-14"
"@cosmos-kit/omni","cosmos-kit-wallets",40235,765,3534,"2024-06-14"
"@cosmos-kit/keplr","cosmos-kit-wallets",194984,3071,17145,"2024-06-14"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",42065,765,3588,"2024-06-14"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",101484,2552,15292,"2024-06-14"
"@cosmwasm/ts-codegen","cosmwasm",469198,15431,63763,"2024-06-14"
"@cosmwasm/ts-codegen-types","cosmwasm",893,190,515,"2024-06-14"
"@cosmwasm/ts-codegen-ast","cosmwasm",852,190,503,"2024-06-14"
"wasm-ast-types","cosmwasm",466151,15223,63190,"2024-06-14"
"@interchain-ui/react","interchain-ui",67912,1835,7743,"2024-06-14"
"@cosmology/telescope","telescope",93761,4093,18106,"2024-06-14"
"@cosmology/lcd","telescope",99291,6689,24430,"2024-06-14"
"@cosmology/ast","telescope",92784,4038,18658,"2024-06-14"
