"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",21592,781,2402,"2024-07-04"
"@cosmos-kit/core","cosmos-kit",348003,10076,34445,"2024-07-04"
"@cosmos-kit/react","cosmos-kit",115046,1902,7625,"2024-07-04"
"@cosmos-kit/react-lite","cosmos-kit",121197,2700,11083,"2024-07-04"
"@cosmos-kit/walletconnect","cosmos-kit",214820,5348,20443,"2024-07-04"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",37577,801,3332,"2024-07-04"
"@cosmos-kit/ledger","cosmos-kit-wallets",29692,858,3499,"2024-07-04"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",20283,679,2390,"2024-07-04"
"@cosmos-kit/fin","cosmos-kit-wallets",26241,793,3219,"2024-07-04"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",33462,858,3338,"2024-07-04"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",71562,2447,9304,"2024-07-04"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",48480,2255,7651,"2024-07-04"
"@cosmos-kit/shell","cosmos-kit-wallets",28584,758,3191,"2024-07-04"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1270,111,374,"2024-07-04"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",148401,3293,12784,"2024-07-04"
"@cosmos-kit/vectis","cosmos-kit-wallets",47502,1007,3724,"2024-07-04"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",30870,878,3520,"2024-07-04"
"@cosmos-kit/ninji","cosmos-kit-wallets",6192,261,1319,"2024-07-04"
"@cosmos-kit/station-extension","cosmos-kit-wallets",69345,2615,10093,"2024-07-04"
"@cosmos-kit/coin98","cosmos-kit-wallets",33672,828,3383,"2024-07-04"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",187104,3784,15012,"2024-07-04"
"@cosmos-kit/exodus","cosmos-kit-wallets",26841,766,3150,"2024-07-04"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",38395,2197,7528,"2024-07-04"
"@cosmos-kit/leap","cosmos-kit-wallets",181527,3194,12867,"2024-07-04"
"@cosmos-kit/xdefi","cosmos-kit-wallets",76848,2208,8987,"2024-07-04"
"@cosmos-kit/web3auth","cosmos-kit-wallets",19672,261,1350,"2024-07-04"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3304,216,568,"2024-07-04"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",148516,2723,11037,"2024-07-04"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",29057,782,3192,"2024-07-04"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",138519,2840,11062,"2024-07-04"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",46960,1037,3678,"2024-07-04"
"@cosmos-kit/station","cosmos-kit-wallets",69098,2581,10081,"2024-07-04"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",27271,796,3213,"2024-07-04"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",149411,3218,13373,"2024-07-04"
"@cosmos-kit/initia","cosmos-kit-wallets",3159,185,529,"2024-07-04"
"@cosmos-kit/frontier","cosmos-kit-wallets",36006,761,3146,"2024-07-04"
"@cosmos-kit/trust","cosmos-kit-wallets",48902,2186,7451,"2024-07-04"
"@cosmos-kit/compass","cosmos-kit-wallets",36822,847,3512,"2024-07-04"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",189237,3707,15352,"2024-07-04"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",198103,4162,16543,"2024-07-04"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",6456,273,1331,"2024-07-04"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",42358,967,3761,"2024-07-04"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",97002,2406,9626,"2024-07-04"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",58048,1871,7242,"2024-07-04"
"@cosmos-kit/omni","cosmos-kit-wallets",42471,831,3491,"2024-07-04"
"@cosmos-kit/keplr","cosmos-kit-wallets",203279,3567,14923,"2024-07-04"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",44348,882,3596,"2024-07-04"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",110359,3166,13170,"2024-07-04"
"@cosmwasm/ts-codegen","cosmwasm",518934,17520,74916,"2024-07-04"
"@cosmwasm/ts-codegen-types","cosmwasm",1947,298,1275,"2024-07-04"
"@cosmwasm/ts-codegen-ast","cosmwasm",1962,275,1331,"2024-07-04"
"wasm-ast-types","cosmwasm",514634,17234,73428,"2024-07-04"
"cosmwasm-typescript-gen","cosmwasm",4365,3,6,"2024-07-04"
"@interchain-ui/react","interchain-ui",74084,2248,8895,"2024-07-04"
"@interchain-ui/vue","interchain-ui",5643,150,451,"2024-07-04"
"@cosmology/telescope","telescope",104431,3478,16899,"2024-07-04"
"@cosmology/lcd","telescope",112655,4123,22739,"2024-07-04"
"@cosmology/ast","telescope",103177,3376,16542,"2024-07-04"
"@cosmology/types","telescope",99542,3308,16335,"2024-07-04"
"@cosmology/utils","telescope",99316,3309,16323,"2024-07-04"
"@cosmology/proto-parser","telescope",98966,3308,16313,"2024-07-04"
"@osmonauts/telescope","telescope",237222,4023,19467,"2024-07-04"
"@osmonauts/lcd","telescope",694822,13930,67612,"2024-07-04"
"@osmonauts/ast","telescope",231021,4040,19561,"2024-07-04"
"@osmonauts/utils","telescope",217477,4022,19514,"2024-07-04"
"@osmonauts/types","telescope",242532,4024,19530,"2024-07-04"
"@osmonauts/proto-parser","telescope",244448,4024,19537,"2024-07-04"
"@dydxprotocol/v4-client-js","dydx",33520,1455,5484,"2024-07-04"
"stargazejs","stargaze",13782,109,494,"2024-07-04"
"@stargaze-zone/chain","stargaze",1089,11,13,"2024-07-04"
"@stargaze-zone/contracts","stargaze",1475,11,16,"2024-07-04"
"stargaze-query","stargaze",1385,25,138,"2024-07-04"
"stridejs","stride",22577,186,1330,"2024-07-04"
"quicksilverjs","quicksilver",4260,134,161,"2024-07-04"
"juno-network","juno",17478,325,1170,"2024-07-04"
"@juno-network/assets","juno",3489,7,10,"2024-07-04"
"@osmonauts/math","osmosis",17374,545,2056,"2024-07-04"
"osmojs","osmosis",244630,4719,22893,"2024-07-04"
"osmo-query","osmosis",7318,177,2573,"2024-07-04"
"@chain-registry/client","chain-registry",84015,7314,25291,"2024-07-04"
"@chain-registry/types","chain-registry",861902,22766,87625,"2024-07-04"
"@chain-registry/keplr","chain-registry",237119,10288,34423,"2024-07-04"
"@chain-registry/cosmostation","chain-registry",189929,6254,24341,"2024-07-04"
"@chain-registry/osmosis","chain-registry",52957,1820,6593,"2024-07-04"
"@chain-registry/juno","chain-registry",17870,894,2709,"2024-07-04"
"@chain-registry/assets","chain-registry",30023,936,3881,"2024-07-04"
"@chain-registry/utils","chain-registry",207037,9152,32597,"2024-07-04"
"chain-registry","chain-registry",440621,12790,37458,"2024-07-04"
"cosmjs-utils","cosmology",21716,115,571,"2024-07-04"
"@cosmology/cli","cosmology",10984,13,23,"2024-07-04"
"@cosmology/core","cosmology",21995,170,544,"2024-07-04"
"cosmology","cosmology",11337,9,14,"2024-07-04"
"interchain","cosmology",13789,318,978,"2024-07-04"
"interchain-query","cosmology",10796,129,417,"2024-07-04"
"create-cosmos-app","cosmology",7633,115,299,"2024-07-04"
"create-cosmwasm-app","cosmology",2494,3,7,"2024-07-04"
"@cosmology-ui/react","cosmology",26168,34,208,"2024-07-04"
"starshipjs","starship",2039,69,655,"2024-07-04"
"@starship-ci/cli","starship",2958,87,1419,"2024-07-04"
"@starship-ci/client","starship",3241,85,1436,"2024-07-04"
"@launchql/db-templates","launchql",2896,4,20,"2024-07-04"
"@launchql/db-transform","launchql",1331,3,21,"2024-07-04"
"@launchql/ext-achievements","launchql",1686,3,7,"2024-07-04"
"@launchql/ext-jobs-queue","launchql",1763,2,4,"2024-07-04"
"@launchql/ext-jwt-claims","launchql",1781,5,13,"2024-07-04"
"@launchql/ext-types","launchql",2060,90,132,"2024-07-04"
"@launchql/faker","launchql",1679,7,11,"2024-07-04"
"@launchql/inflection","launchql",1952,1,8,"2024-07-04"
"@launchql/totp","launchql",1726,4,10,"2024-07-04"
"@pgql/parse","launchql",71856,15,78,"2024-07-04"
"@pgsql/deparser","launchql",,,,"2024-07-04"
"@pgsql/enums","launchql",740,51,54,"2024-07-04"
"@pgsql/parser","launchql",171,6,9,"2024-07-04"
"@pgsql/types","launchql",72353,11554,44339,"2024-07-04"
"@pgsql/utils","launchql",1007,71,77,"2024-07-04"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",29456,352,1929,"2024-07-04"
