"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",19007,697,2791,"2024-05-31"
"@cosmos-kit/core","cosmos-kit",314708,5578,30701,"2024-05-31"
"@cosmos-kit/react","cosmos-kit",109003,1640,7470,"2024-05-31"
"@cosmos-kit/react-lite","cosmos-kit",109117,2193,9950,"2024-05-31"
"@cosmos-kit/walletconnect","cosmos-kit",193073,3935,19791,"2024-05-31"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",33946,820,3434,"2024-05-31"
"@cosmos-kit/ledger","cosmos-kit-wallets",25847,845,3753,"2024-05-31"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",17701,733,3237,"2024-05-31"
"@cosmos-kit/fin","cosmos-kit-wallets",22718,854,3410,"2024-05-31"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",29699,849,3521,"2024-05-31"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",61717,1668,9971,"2024-05-31"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",40494,940,4039,"2024-05-31"
"@cosmos-kit/shell","cosmos-kit-wallets",25066,778,3480,"2024-05-31"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",880,82,337,"2024-05-31"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",134675,2287,13368,"2024-05-31"
"@cosmos-kit/vectis","cosmos-kit-wallets",44364,847,3784,"2024-05-31"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",27043,861,3641,"2024-05-31"
"@cosmos-kit/ninji","cosmos-kit-wallets",4711,214,1037,"2024-05-31"
"@cosmos-kit/station-extension","cosmos-kit-wallets",58609,1664,10920,"2024-05-31"
"@cosmos-kit/coin98","cosmos-kit-wallets",29951,807,3455,"2024-05-31"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",170934,3110,17127,"2024-05-31"
"@cosmos-kit/exodus","cosmos-kit-wallets",23392,801,3269,"2024-05-31"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",30527,903,3995,"2024-05-31"
"@cosmos-kit/leap","cosmos-kit-wallets",169498,3020,16656,"2024-05-31"
"@cosmos-kit/xdefi","cosmos-kit-wallets",67333,1584,9891,"2024-05-31"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18189,224,1204,"2024-05-31"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2710,96,528,"2024-05-31"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",138615,2028,12604,"2024-05-31"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",25539,787,3483,"2024-05-31"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",126628,2042,12548,"2024-05-31"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",42965,830,3797,"2024-05-31"
"@cosmos-kit/station","cosmos-kit-wallets",58385,1644,10845,"2024-05-31"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",23761,796,3268,"2024-05-31"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",134963,2919,16149,"2024-05-31"
"@cosmos-kit/initia","cosmos-kit-wallets",2606,99,508,"2024-05-31"
"@cosmos-kit/frontier","cosmos-kit-wallets",32555,783,3435,"2024-05-31"
"@cosmos-kit/trust","cosmos-kit-wallets",42027,813,3720,"2024-05-31"
"@cosmos-kit/compass","cosmos-kit-wallets",32982,859,3730,"2024-05-31"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",172662,3665,18397,"2024-05-31"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",180311,3840,19025,"2024-05-31"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",4978,275,1105,"2024-05-31"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",38267,890,4035,"2024-05-31"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",86752,1729,10915,"2024-05-31"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",50449,999,7493,"2024-05-31"
"@cosmos-kit/omni","cosmos-kit-wallets",38667,851,3656,"2024-05-31"
"@cosmos-kit/keplr","cosmos-kit-wallets",189635,3700,18297,"2024-05-31"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",40434,896,3707,"2024-05-31"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",96056,3025,16229,"2024-05-31"
"@cosmwasm/ts-codegen","cosmwasm",439015,14902,74122,"2024-05-31"
"@cosmwasm/ts-codegen-types","cosmwasm",656,190,374,"2024-05-31"
"@cosmwasm/ts-codegen-ast","cosmwasm",615,182,362,"2024-05-31"
"wasm-ast-types","cosmwasm",436311,14686,73659,"2024-05-31"
"@interchain-ui/react","interchain-ui",64569,1475,8102,"2024-05-31"
"@cosmology/telescope","telescope",86125,3070,20183,"2024-05-31"
"@cosmology/lcd","telescope",88071,5413,24252,"2024-05-31"
"@cosmology/ast","telescope",85279,4177,20561,"2024-05-31"
"@cosmology/types","telescope",81861,3021,19369,"2024-05-31"
"@osmonauts/telescope","telescope",218081,2519,16009,"2024-05-31"
"@osmonauts/lcd","telescope",625579,12064,66712,"2024-05-31"
"@osmonauts/ast","telescope",211709,2552,15839,"2024-05-31"
"@dydxprotocol/v4-client-js","dydx",27357,913,5262,"2024-05-31"
"stargazejs","stargaze",13475,234,766,"2024-05-31"
"@stargaze-zone/chain","stargaze",1226,2,62,"2024-05-31"
"@stargaze-zone/contracts","stargaze",1611,1,68,"2024-05-31"
"stargaze-query","stargaze",1246,10,52,"2024-05-31"
"stridejs","stride",21456,241,1470,"2024-05-31"
"quicksilverjs","quicksilver",4165,3,170,"2024-05-31"
"juno-network","juno",16679,322,1454,"2024-05-31"
"@juno-network/assets","juno",3751,1,89,"2024-05-31"
"@osmonauts/math","osmosis",15125,299,1453,"2024-05-31"
"osmojs","osmosis",223497,7724,25477,"2024-05-31"
"@chain-registry/client","chain-registry",57544,3906,15717,"2024-05-31"
"@chain-registry/types","chain-registry",776170,16923,82740,"2024-05-31"
"@chain-registry/keplr","chain-registry",202483,5416,23894,"2024-05-31"
"@chain-registry/cosmostation","chain-registry",165097,4402,26243,"2024-05-31"
"@chain-registry/osmosis","chain-registry",46813,1412,5538,"2024-05-31"
"@chain-registry/juno","chain-registry",15117,764,3315,"2024-05-31"
"@chain-registry/assets","chain-registry",27718,799,3725,"2024-05-31"
"@chain-registry/utils","chain-registry",174120,5183,24788,"2024-05-31"
"chain-registry","chain-registry",402206,7210,42241,"2024-05-31"
"@cosmology/cli","cosmology",11858,5,445,"2024-05-31"
"@cosmology/core","cosmology",22788,247,1077,"2024-05-31"
"cosmology","cosmology",12518,4,549,"2024-05-31"
