"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",20420,408,2380,"2024-06-21"
"@cosmos-kit/core","cosmos-kit",329167,6044,25742,"2024-06-21"
"@cosmos-kit/react","cosmos-kit",112549,1681,7220,"2024-06-21"
"@cosmos-kit/react-lite","cosmos-kit",116527,2477,10455,"2024-06-21"
"@cosmos-kit/walletconnect","cosmos-kit",203940,3997,17118,"2024-06-21"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",36130,605,3343,"2024-06-21"
"@cosmos-kit/ledger","cosmos-kit-wallets",28136,715,3503,"2024-06-21"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",19052,410,2393,"2024-06-21"
"@cosmos-kit/fin","cosmos-kit-wallets",24792,619,3260,"2024-06-21"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",31945,622,3443,"2024-06-21"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",66526,1602,7869,"2024-06-21"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",43708,1408,4496,"2024-06-21"
"@cosmos-kit/shell","cosmos-kit-wallets",27156,622,3198,"2024-06-21"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1084,143,340,"2024-06-21"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",141949,2490,11193,"2024-06-21"
"@cosmos-kit/vectis","cosmos-kit-wallets",45771,738,3517,"2024-06-21"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",29282,750,3442,"2024-06-21"
"@cosmos-kit/ninji","cosmos-kit-wallets",5594,258,1221,"2024-06-21"
"@cosmos-kit/station-extension","cosmos-kit-wallets",64012,1857,8506,"2024-06-21"
"@cosmos-kit/coin98","cosmos-kit-wallets",32147,649,3341,"2024-06-21"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",179781,2976,14025,"2024-06-21"
"@cosmos-kit/exodus","cosmos-kit-wallets",25425,584,3164,"2024-06-21"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",33707,1398,4434,"2024-06-21"
"@cosmos-kit/leap","cosmos-kit-wallets",175812,2371,12618,"2024-06-21"
"@cosmos-kit/xdefi","cosmos-kit-wallets",72116,1493,7750,"2024-06-21"
"@cosmos-kit/web3auth","cosmos-kit-wallets",19042,271,1189,"2024-06-21"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2984,134,426,"2024-06-21"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",143533,2054,9849,"2024-06-21"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",27607,611,3189,"2024-06-21"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",132869,2009,9844,"2024-06-21"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",45160,700,3438,"2024-06-21"
"@cosmos-kit/station","cosmos-kit-wallets",63810,1877,8499,"2024-06-21"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",25828,583,3189,"2024-06-21"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",142926,2511,12854,"2024-06-21"
"@cosmos-kit/initia","cosmos-kit-wallets",2872,130,416,"2024-06-21"
"@cosmos-kit/frontier","cosmos-kit-wallets",34594,583,3161,"2024-06-21"
"@cosmos-kit/trust","cosmos-kit-wallets",44320,1410,4249,"2024-06-21"
"@cosmos-kit/compass","cosmos-kit-wallets",35265,695,3491,"2024-06-21"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",181948,2996,15071,"2024-06-21"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",190169,3351,15864,"2024-06-21"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",5846,269,1265,"2024-06-21"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",40646,757,3626,"2024-06-21"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",91944,1695,8350,"2024-06-21"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",53959,1203,5682,"2024-06-21"
"@cosmos-kit/omni","cosmos-kit-wallets",40908,673,3444,"2024-06-21"
"@cosmos-kit/keplr","cosmos-kit-wallets",197193,2862,14932,"2024-06-21"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",42724,659,3539,"2024-06-21"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",103989,2505,12929,"2024-06-21"
"@cosmwasm/ts-codegen","cosmwasm",485466,16924,67051,"2024-06-21"
"@cosmwasm/ts-codegen-types","cosmwasm",1180,287,750,"2024-06-21"
"@cosmwasm/ts-codegen-ast","cosmwasm",1139,287,742,"2024-06-21"
"wasm-ast-types","cosmwasm",482131,16612,66248,"2024-06-21"
"@interchain-ui/react","interchain-ui",70258,2346,7744,"2024-06-21"
"@cosmology/telescope","telescope",97322,3561,16220,"2024-06-21"
"@cosmology/lcd","telescope",104585,5294,24081,"2024-06-21"
"@cosmology/ast","telescope",96269,3485,17128,"2024-06-21"
"@cosmology/types","telescope",92701,3452,15792,"2024-06-21"
"@osmonauts/telescope","telescope",229881,4906,16721,"2024-06-21"
"@osmonauts/lcd","telescope",668248,15379,63865,"2024-06-21"
"@osmonauts/ast","telescope",223662,4928,16818,"2024-06-21"
"@dydxprotocol/v4-client-js","dydx",30572,705,4576,"2024-06-21"
"stargazejs","stargaze",13639,70,642,"2024-06-21"
"@stargaze-zone/chain","stargaze",1092,0,5,"2024-06-21"
"@stargaze-zone/contracts","stargaze",1478,0,5,"2024-06-21"
"stargaze-query","stargaze",1341,22,111,"2024-06-21"
"stridejs","stride",22246,368,1422,"2024-06-21"
"quicksilverjs","quicksilver",4160,9,31,"2024-06-21"
"juno-network","juno",17061,263,1182,"2024-06-21"
"@juno-network/assets","juno",3588,1,7,"2024-06-21"
"@osmonauts/math","osmosis",16500,605,1739,"2024-06-21"
"osmojs","osmosis",236550,4928,25350,"2024-06-21"
"@chain-registry/client","chain-registry",69970,5178,17851,"2024-06-21"
"@chain-registry/types","chain-registry",820995,18359,74778,"2024-06-21"
"@chain-registry/keplr","chain-registry",218324,6276,24815,"2024-06-21"
"@chain-registry/cosmostation","chain-registry",178265,4599,21321,"2024-06-21"
"@chain-registry/osmosis","chain-registry",50443,1701,5961,"2024-06-21"
"@chain-registry/juno","chain-registry",16593,472,2571,"2024-06-21"
"@chain-registry/assets","chain-registry",28964,624,3678,"2024-06-21"
"@chain-registry/utils","chain-registry",189602,6373,24156,"2024-06-21"
"chain-registry","chain-registry",422412,6934,35521,"2024-06-21"
"@cosmology/cli","cosmology",11242,1,22,"2024-06-21"
"@cosmology/core","cosmology",22123,86,646,"2024-06-21"
"cosmology","cosmology",11833,1,14,"2024-06-21"
"interchain","cosmology",13352,169,850,"2024-06-21"
"interchain-query","cosmology",10571,50,323,"2024-06-21"
"create-cosmos-app","cosmology",7543,40,221,"2024-06-21"
"starshipjs","starship",1876,116,622,"2024-06-21"
"@starship-ci/cli","starship",2550,421,1146,"2024-06-21"
"@starship-ci/client","starship",2886,469,1240,"2024-06-21"
"pg-proto-parser","launchql",3688,10,319,"2024-06-21"
"@pgsql/parser","launchql",164,0,25,"2024-06-21"
"@pgsql/deparser","launchql",,,,"2024-06-21"
"@pgsql/enums","launchql",689,1,15,"2024-06-21"
"@pgsql/types","launchql",51099,12298,31008,"2024-06-21"
"@pgsql/utils","launchql",935,1,20,"2024-06-21"
"@pgql/parse","launchql",72820,19,90,"2024-06-21"
"libpg-query","launchql",2792236,47980,188105,"2024-06-21"
"pgsql-parser","launchql",2473914,38106,151804,"2024-06-21"
"pgsql-enums","launchql",2682290,37394,148866,"2024-06-21"
"pgsql-deparser","launchql",2466246,37418,148903,"2024-06-21"
"@protobufs/cosmos","protobufs",258401,8902,32992,"2024-06-21"
"@protobufs/google","protobufs",264390,8946,32919,"2024-06-21"
"@protobufs/gogoproto","protobufs",264262,8951,32926,"2024-06-21"
"@protobufs/cosmwasm","protobufs",93435,4085,17013,"2024-06-21"
"@protobufs/tendermint","protobufs",257940,8869,32630,"2024-06-21"
"@protobufs/ibc","protobufs",94645,4085,17062,"2024-06-21"
"@protobufs/cosmos_proto","protobufs",262571,8873,32624,"2024-06-21"
"@protobufs/osmosis","protobufs",12066,105,455,"2024-06-21"
"@protobufs/secret","protobufs",536,0,3,"2024-06-21"
"@protobufs/juno","protobufs",1810,13,31,"2024-06-21"
"@protobufs/akash","protobufs",774,1,20,"2024-06-21"
"@protobufs/regen","protobufs",679,2,20,"2024-06-21"
"@protobufs/pylons","protobufs",516,1,4,"2024-06-21"
"@protobufs/stargaze","protobufs",772,1,20,"2024-06-21"
"@protobufs/bcna","protobufs",592,1,18,"2024-06-21"
"@protobufs/comdex","protobufs",509,1,18,"2024-06-21"
"@protobufs/evmos","protobufs",379,1,4,"2024-06-21"
"@protobufs/axelar","protobufs",343,1,4,"2024-06-21"
"@protobufs/amino","protobufs",95887,4243,17556,"2024-06-21"
"ast-stringify","utils",391285,12566,49536,"2024-06-21"
"nested-obj","utils",1846,292,788,"2024-06-21"
"strfy-json","utils",,,,"2024-06-21"
"schema-typescript","utils",2989,171,1446,"2024-06-21"
"etag-hash","utils",40377,605,2348,"2024-06-21"
