"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",41318,901,4255,"2024-12-13"
"@cosmos-kit/core","cosmos-kit",613010,22003,116093,"2024-12-13"
"@cosmos-kit/react","cosmos-kit",150141,2224,9798,"2024-12-13"
"@cosmos-kit/react-lite","cosmos-kit",180852,2664,11934,"2024-12-13"
"@cosmos-kit/walletconnect","cosmos-kit",448627,16941,96042,"2024-12-13"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",56919,991,4514,"2024-12-13"
"@cosmos-kit/ledger","cosmos-kit-wallets",56467,1347,5868,"2024-12-13"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",29244,592,1937,"2024-12-13"
"@cosmos-kit/fin","cosmos-kit-wallets",49161,997,4575,"2024-12-13"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",55155,986,4502,"2024-12-13"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",281964,15314,88310,"2024-12-13"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",245888,15331,88462,"2024-12-13"
"@cosmos-kit/shell","cosmos-kit-wallets",51073,981,4497,"2024-12-13"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4820,268,1228,"2024-12-13"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",366709,16030,91953,"2024-12-13"
"@cosmos-kit/vectis","cosmos-kit-wallets",71804,993,4588,"2024-12-13"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",54479,991,4596,"2024-12-13"
"@cosmos-kit/ninji","cosmos-kit-wallets",9460,103,271,"2024-12-13"
"@cosmos-kit/station-extension","cosmos-kit-wallets",281731,15389,88776,"2024-12-13"
"@cosmos-kit/coin98","cosmos-kit-wallets",55416,989,4509,"2024-12-13"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",415580,16550,94309,"2024-12-13"
"@cosmos-kit/exodus","cosmos-kit-wallets",49206,983,4490,"2024-12-13"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",236094,15287,88379,"2024-12-13"
"@cosmos-kit/leap","cosmos-kit-wallets",395263,16511,94161,"2024-12-13"
"@cosmos-kit/xdefi","cosmos-kit-wallets",281316,15441,88943,"2024-12-13"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24084,274,1119,"2024-12-13"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4863,2,81,"2024-12-13"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",348738,15931,91321,"2024-12-13"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",51575,989,4515,"2024-12-13"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",343567,15824,90963,"2024-12-13"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70805,995,4598,"2024-12-13"
"@cosmos-kit/station","cosmos-kit-wallets",281496,15353,88693,"2024-12-13"
