"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",587,7,39,"2025-02-25"
"@hyperweb/cli","hyperwebjs",120,9,19,"2025-02-25"
"hyperwebjs","hyperwebjs",1078,234,505,"2025-02-25"
"hyperweb-kit","hyperwebjs",121,11,19,"2025-02-25"
"@hyperweb/build","hyperwebjs",503,85,302,"2025-02-25"
"@hyperweb/ts-json-schema","hyperwebjs",246,11,149,"2025-02-25"
"interchainjs","interchain-js",13336,473,3113,"2025-02-25"
"injectivejs","interchain-js",7016,167,1418,"2025-02-25"
"@interchainjs/utils","interchain-js",14494,574,4438,"2025-02-25"
"@interchainjs/types","interchain-js",14845,598,4532,"2025-02-25"
"@interchainjs/auth","interchain-js",12921,522,3638,"2025-02-25"
"@interchainjs/cosmos","interchain-js",13938,505,3702,"2025-02-25"
"@interchainjs/cosmos-msgs","interchain-js",379,0,13,"2025-02-25"
"@interchainjs/cosmos-query","interchain-js",374,0,13,"2025-02-25"
"@interchainjs/ethereum","interchain-js",6402,220,1403,"2025-02-25"
"@interchainjs/injective","interchain-js",7174,214,1672,"2025-02-25"
"@interchainjs/cosmos-types","interchain-js",16064,594,4291,"2025-02-25"
"@interchainjs/ethermint","interchain-js",755,1,22,"2025-02-25"
"injective-query","interchain-js",91,1,9,"2025-02-25"
"injective-react","interchain-js",2134,119,1225,"2025-02-25"
"injective-vue","interchain-js",1850,102,1160,"2025-02-25"
"interchain-react","interchain-js",957,18,65,"2025-02-25"
"interchain-kit","cosmos-kit",5587,255,1209,"2025-02-25"
"@interchain-kit/core","cosmos-kit",11658,565,2425,"2025-02-25"
"@interchain-kit/react","cosmos-kit",5500,316,1142,"2025-02-25"
"@interchain-kit/vue","cosmos-kit",1682,37,394,"2025-02-25"
"cosmos-kit","cosmos-kit",49489,932,4672,"2025-02-25"
"@cosmos-kit/core","cosmos-kit",698190,8302,32086,"2025-02-25"
"@cosmos-kit/react","cosmos-kit",150889,2357,9980,"2025-02-25"
"@cosmos-kit/react-lite","cosmos-kit",184460,2634,10856,"2025-02-25"
"@cosmos-kit/walletconnect","cosmos-kit",516659,7842,29055,"2025-02-25"
"create-cosmos-app","create-cosmos-app",5749,19,139,"2025-02-25"
"create-interchain-app","create-cosmos-app",1157,12,246,"2025-02-25"
"@interchain-kit/okx-extension","interchain-kit-wallets",5200,274,909,"2025-02-25"
"@interchain-kit/mock-wallet","interchain-kit-wallets",4369,96,849,"2025-02-25"
"@interchain-kit/leap-extension","interchain-kit-wallets",5284,287,1086,"2025-02-25"
"@interchain-kit/ledger","interchain-kit-wallets",5046,234,929,"2025-02-25"
"@interchain-kit/coin98-extension","interchain-kit-wallets",5089,246,903,"2025-02-25"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5072,235,911,"2025-02-25"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5026,262,921,"2025-02-25"
"@interchain-kit/keplr-extension","interchain-kit-wallets",5475,303,1090,"2025-02-25"
"@interchain-kit/frontier-extension","interchain-kit-wallets",3549,217,815,"2025-02-25"
"@interchain-kit/station-extension","interchain-kit-wallets",3531,205,809,"2025-02-25"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3524,201,805,"2025-02-25"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3590,221,880,"2025-02-25"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2547,178,863,"2025-02-25"
"@interchain-kit/trust-extension","interchain-kit-wallets",2339,191,768,"2025-02-25"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2396,214,785,"2025-02-25"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1388,55,531,"2025-02-25"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58470,414,2245,"2025-02-25"
