"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",596,9,35,"2025-03-03"
"@hyperweb/cli","hyperwebjs",121,1,15,"2025-03-03"
"hyperwebjs","hyperwebjs",1099,35,498,"2025-03-03"
"hyperweb-kit","hyperwebjs",121,0,15,"2025-03-03"
"@hyperweb/build","hyperwebjs",514,14,304,"2025-03-03"
"@hyperweb/ts-json-schema","hyperwebjs",249,3,147,"2025-03-03"
"interchainjs","interchain-js",13377,55,2300,"2025-03-03"
"injectivejs","interchain-js",6987,65,892,"2025-03-03"
"@interchainjs/utils","interchain-js",14586,111,3581,"2025-03-03"
"@interchainjs/types","interchain-js",14932,110,3679,"2025-03-03"
"@interchainjs/auth","interchain-js",13006,101,2884,"2025-03-03"
"@interchainjs/cosmos","interchain-js",13985,63,2928,"2025-03-03"
"@interchainjs/cosmos-msgs","interchain-js",380,1,7,"2025-03-03"
"@interchainjs/cosmos-query","interchain-js",375,1,8,"2025-03-03"
"@interchainjs/ethereum","interchain-js",6424,28,1216,"2025-03-03"
"@interchainjs/injective","interchain-js",7200,35,1416,"2025-03-03"
"@interchainjs/cosmos-types","interchain-js",16146,101,3468,"2025-03-03"
"@interchainjs/ethermint","interchain-js",760,5,19,"2025-03-03"
"injective-query","interchain-js",91,0,5,"2025-03-03"
"injective-react","interchain-js",2156,27,706,"2025-03-03"
"injective-vue","interchain-js",1870,22,662,"2025-03-03"
"interchain-react","interchain-js",966,11,54,"2025-03-03"
"interchain-kit","cosmos-kit",5707,130,928,"2025-03-03"
"@interchain-kit/core","cosmos-kit",11791,144,2193,"2025-03-03"
"@interchain-kit/react","cosmos-kit",5624,135,1056,"2025-03-03"
"@interchain-kit/vue","cosmos-kit",1687,5,318,"2025-03-03"
"cosmos-kit","cosmos-kit",50107,999,4516,"2025-03-03"
"@cosmos-kit/core","cosmos-kit",700343,8547,33824,"2025-03-03"
"@cosmos-kit/react","cosmos-kit",151007,2606,10369,"2025-03-03"
"@cosmos-kit/react-lite","cosmos-kit",185043,3032,11359,"2025-03-03"
"@cosmos-kit/walletconnect","cosmos-kit",520239,8123,31217,"2025-03-03"
"create-cosmos-app","create-cosmos-app",5739,32,117,"2025-03-03"
"create-interchain-app","create-cosmos-app",1167,12,51,"2025-03-03"
"@interchain-kit/okx-extension","interchain-kit-wallets",5326,128,933,"2025-03-03"
"@interchain-kit/mock-wallet","interchain-kit-wallets",4435,68,777,"2025-03-03"
"@interchain-kit/leap-extension","interchain-kit-wallets",5409,135,1076,"2025-03-03"
"@interchain-kit/ledger","interchain-kit-wallets",5167,122,901,"2025-03-03"
"@interchain-kit/coin98-extension","interchain-kit-wallets",5201,117,906,"2025-03-03"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5182,114,915,"2025-03-03"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5145,125,941,"2025-03-03"
"@interchain-kit/keplr-extension","interchain-kit-wallets",5600,136,1071,"2025-03-03"
"@interchain-kit/frontier-extension","interchain-kit-wallets",3629,82,797,"2025-03-03"
"@interchain-kit/station-extension","interchain-kit-wallets",3622,93,797,"2025-03-03"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3607,84,786,"2025-03-03"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3676,96,863,"2025-03-03"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2620,79,801,"2025-03-03"
"@interchain-kit/trust-extension","interchain-kit-wallets",2404,71,746,"2025-03-03"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2495,102,786,"2025-03-03"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1413,25,462,"2025-03-03"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58617,547,2187,"2025-03-03"
"@cosmos-kit/ledger","cosmos-kit-wallets",65334,1204,4985,"2025-03-03"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",39225,1538,5008,"2025-03-03"
"@cosmos-kit/fin","cosmos-kit-wallets",58340,1749,5649,"2025-03-03"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",61783,1176,4632,"2025-03-03"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",366094,6024,23304,"2025-03-03"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",326095,5478,22750,"2025-03-03"
"@cosmos-kit/shell","cosmos-kit-wallets",58264,1101,4462,"2025-03-03"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5597,42,202,"2025-03-03"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",435425,6149,25247,"2025-03-03"
"@cosmos-kit/vectis","cosmos-kit-wallets",71669,617,2391,"2025-03-03"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",63464,1748,5671,"2025-03-03"
"@cosmos-kit/ninji","cosmos-kit-wallets",10912,143,472,"2025-03-03"
"@cosmos-kit/station-extension","cosmos-kit-wallets",359305,4941,19946,"2025-03-03"
