"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",23414,769,2938,"2024-07-22"
"@cosmos-kit/core","cosmos-kit",375188,10209,49081,"2024-07-22"
"@cosmos-kit/react","cosmos-kit",118964,1944,8767,"2024-07-22"
"@cosmos-kit/react-lite","cosmos-kit",128231,2657,11288,"2024-07-22"
"@cosmos-kit/walletconnect","cosmos-kit",236324,7625,31643,"2024-07-22"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",40015,821,3750,"2024-07-22"
"@cosmos-kit/ledger","cosmos-kit-wallets",32024,892,3736,"2024-07-22"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",21747,520,2590,"2024-07-22"
"@cosmos-kit/fin","cosmos-kit-wallets",28456,845,3527,"2024-07-22"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",35757,835,3673,"2024-07-22"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",87420,5798,20563,"2024-07-22"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",63045,5332,19440,"2024-07-22"
"@cosmos-kit/shell","cosmos-kit-wallets",30725,810,3424,"2024-07-22"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1360,46,267,"2024-07-22"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",165760,6613,23981,"2024-07-22"
"@cosmos-kit/vectis","cosmos-kit-wallets",50559,1215,5191,"2024-07-22"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",33184,899,3766,"2024-07-22"
"@cosmos-kit/ninji","cosmos-kit-wallets",6574,77,899,"2024-07-22"
"@cosmos-kit/station-extension","cosmos-kit-wallets",85632,5937,21213,"2024-07-22"
"@cosmos-kit/coin98","cosmos-kit-wallets",35975,835,3688,"2024-07-22"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",205765,7159,26061,"2024-07-22"
"@cosmos-kit/exodus","cosmos-kit-wallets",29004,813,3444,"2024-07-22"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",52739,5243,19209,"2024-07-22"
"@cosmos-kit/leap","cosmos-kit-wallets",197813,6452,23685,"2024-07-22"
"@cosmos-kit/xdefi","cosmos-kit-wallets",91897,5435,19450,"2024-07-22"
"@cosmos-kit/web3auth","cosmos-kit-wallets",20496,76,1342,"2024-07-22"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3444,81,440,"2024-07-22"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",163416,5877,21527,"2024-07-22"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",31201,812,3449,"2024-07-22"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",154184,5917,21564,"2024-07-22"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",49766,1176,4975,"2024-07-22"
"@cosmos-kit/station","cosmos-kit-wallets",85400,5937,21187,"2024-07-22"
