"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",597,5,30,"2025-03-05"
"@hyperweb/cli","hyperwebjs",121,0,12,"2025-03-05"
"hyperwebjs","hyperwebjs",1110,27,502,"2025-03-05"
"hyperweb-kit","hyperwebjs",122,1,13,"2025-03-05"
"@hyperweb/build","hyperwebjs",517,11,304,"2025-03-05"
"@hyperweb/ts-json-schema","hyperwebjs",249,1,145,"2025-03-05"
"interchainjs","interchain-js",13550,211,2407,"2025-03-05"
"injectivejs","interchain-js",7075,134,957,"2025-03-05"
"@interchainjs/utils","interchain-js",14884,382,3824,"2025-03-05"
"@interchainjs/types","interchain-js",15237,384,3927,"2025-03-05"
"@interchainjs/auth","interchain-js",13212,283,3035,"2025-03-05"
"@interchainjs/cosmos","interchain-js",14194,247,3078,"2025-03-05"
"@interchainjs/cosmos-msgs","interchain-js",380,0,4,"2025-03-05"
"@interchainjs/cosmos-query","interchain-js",375,0,6,"2025-03-05"
"@interchainjs/ethereum","interchain-js",6544,135,1310,"2025-03-05"
"@interchainjs/injective","interchain-js",7330,150,1510,"2025-03-05"
"@interchainjs/cosmos-types","interchain-js",16413,342,3663,"2025-03-05"
"@interchainjs/ethermint","interchain-js",760,3,13,"2025-03-05"
"injective-query","interchain-js",91,0,2,"2025-03-05"
"injective-react","interchain-js",2237,101,772,"2025-03-05"
"injective-vue","interchain-js",1941,87,721,"2025-03-05"
"interchain-react","interchain-js",966,9,46,"2025-03-05"
"interchain-kit","cosmos-kit",5718,129,917,"2025-03-05"
"@interchain-kit/core","cosmos-kit",11809,143,2154,"2025-03-05"
"@interchain-kit/react","cosmos-kit",5637,133,1047,"2025-03-05"
"@interchain-kit/vue","cosmos-kit",1692,7,314,"2025-03-05"
"cosmos-kit","cosmos-kit",50486,1020,4692,"2025-03-05"
"@cosmos-kit/core","cosmos-kit",702987,9552,35869,"2025-03-05"
"@cosmos-kit/react","cosmos-kit",151955,3344,11453,"2025-03-05"
"@cosmos-kit/react-lite","cosmos-kit",186082,3608,12431,"2025-03-05"
"@cosmos-kit/walletconnect","cosmos-kit",522766,8871,33048,"2025-03-05"
"create-cosmos-app","create-cosmos-app",5737,16,96,"2025-03-05"
"create-interchain-app","create-cosmos-app",1168,9,50,"2025-03-05"
"@interchain-kit/okx-extension","interchain-kit-wallets",5332,126,907,"2025-03-05"
"@interchain-kit/mock-wallet","interchain-kit-wallets",4436,64,767,"2025-03-05"
"@interchain-kit/leap-extension","interchain-kit-wallets",5422,134,1068,"2025-03-05"
"@interchain-kit/ledger","interchain-kit-wallets",5172,121,881,"2025-03-05"
"@interchain-kit/coin98-extension","interchain-kit-wallets",5207,114,895,"2025-03-05"
"@interchain-kit/leap-mobile","interchain-kit-wallets",5189,112,904,"2025-03-05"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",5153,123,929,"2025-03-05"
"@interchain-kit/keplr-extension","interchain-kit-wallets",5618,137,1064,"2025-03-05"
"@interchain-kit/frontier-extension","interchain-kit-wallets",3635,82,782,"2025-03-05"
"@interchain-kit/station-extension","interchain-kit-wallets",3627,92,788,"2025-03-05"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",3614,88,779,"2025-03-05"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",3683,90,826,"2025-03-05"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",2625,70,775,"2025-03-05"
"@interchain-kit/trust-extension","interchain-kit-wallets",2410,66,734,"2025-03-05"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",2534,135,813,"2025-03-05"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",1418,26,458,"2025-03-05"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58764,550,2315,"2025-03-05"
"@cosmos-kit/ledger","cosmos-kit-wallets",65885,1376,5376,"2025-03-05"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",39938,1901,5642,"2025-03-05"
"@cosmos-kit/fin","cosmos-kit-wallets",58976,1967,6147,"2025-03-05"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",62263,1309,4970,"2025-03-05"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",367809,6390,24287,"2025-03-05"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",327769,5735,23488,"2025-03-05"
"@cosmos-kit/shell","cosmos-kit-wallets",58710,1206,4746,"2025-03-05"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5607,46,200,"2025-03-05"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",437137,6571,26293,"2025-03-05"
"@cosmos-kit/vectis","cosmos-kit-wallets",71834,654,2566,"2025-03-05"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",64013,1969,6167,"2025-03-05"
"@cosmos-kit/ninji","cosmos-kit-wallets",10954,147,475,"2025-03-05"
"@cosmos-kit/station-extension","cosmos-kit-wallets",360863,5240,20585,"2025-03-05"
"@cosmos-kit/coin98","cosmos-kit-wallets",62564,1310,4972,"2025-03-05"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",488173,7711,30572,"2025-03-05"
"@cosmos-kit/exodus","cosmos-kit-wallets",56657,1317,4438,"2025-03-05"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",318532,5993,23410,"2025-03-05"
"@cosmos-kit/leap","cosmos-kit-wallets",467300,7577,30287,"2025-03-05"
"@cosmos-kit/xdefi","cosmos-kit-wallets",359676,5060,21014,"2025-03-05"
"@cosmos-kit/web3auth","cosmos-kit-wallets",25017,783,2686,"2025-03-05"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5556,37,119,"2025-03-05"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",416406,6306,25413,"2025-03-05"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",59236,1214,4761,"2025-03-05"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",412343,6248,24996,"2025-03-05"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70964,637,2512,"2025-03-05"
"@cosmos-kit/station","cosmos-kit-wallets",360329,5210,20495,"2025-03-05"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",57801,1232,4812,"2025-03-05"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",458658,7337,29356,"2025-03-05"
"@cosmos-kit/initia","cosmos-kit-wallets",5198,18,42,"2025-03-05"
"@cosmos-kit/frontier","cosmos-kit-wallets",57627,546,2300,"2025-03-05"
"@cosmos-kit/trust","cosmos-kit-wallets",326959,5722,23393,"2025-03-05"
"@cosmos-kit/compass","cosmos-kit-wallets",64585,1364,5117,"2025-03-05"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",483407,8219,31272,"2025-03-05"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",505166,8370,31795,"2025-03-05"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",11806,161,506,"2025-03-05"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",70416,1362,5300,"2025-03-05"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",376317,5177,21463,"2025-03-05"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",326273,5294,20160,"2025-03-05"
"@cosmos-kit/omni","cosmos-kit-wallets",66272,1407,5289,"2025-03-05"
"@cosmos-kit/keplr","cosmos-kit-wallets",483326,8213,31304,"2025-03-05"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",68202,1361,5286,"2025-03-05"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",442143,7057,28743,"2025-03-05"
"@cosmwasm/ts-codegen","cosmwasm",991278,12154,48920,"2025-03-05"
"@cosmwasm/ts-codegen-types","cosmwasm",44309,387,1936,"2025-03-05"
"@cosmwasm/ts-codegen-ast","cosmwasm",44934,371,1986,"2025-03-05"
"wasm-ast-types","cosmwasm",944519,11778,46724,"2025-03-05"
"cosmwasm-typescript-gen","cosmwasm",5749,12,498,"2025-03-05"
"@interchain-ui/react","interchain-ui",152879,3255,11316,"2025-03-05"
"@interchain-ui/vue","interchain-ui",7440,9,107,"2025-03-05"
"@cosmology/telescope","telescope",424375,7436,28143,"2025-03-05"
"@cosmology/lcd","telescope",483471,9742,55684,"2025-03-05"
"@cosmology/ast","telescope",478089,11008,40556,"2025-03-05"
"@cosmology/types","telescope",659351,15179,58313,"2025-03-05"
"@cosmology/utils","telescope",659715,15175,58303,"2025-03-05"
"@cosmology/proto-parser","telescope",658804,15234,58353,"2025-03-05"
"@osmonauts/telescope","telescope",248585,724,5438,"2025-03-05"
"@osmonauts/lcd","telescope",972942,19378,89973,"2025-03-05"
"@osmonauts/ast","telescope",246740,744,5323,"2025-03-05"
"@osmonauts/utils","telescope",235181,779,4706,"2025-03-05"
"@osmonauts/types","telescope",251867,738,4995,"2025-03-05"
"@osmonauts/proto-parser","telescope",252894,735,5033,"2025-03-05"
"@dydxprotocol/v4-client-js","dydx",148983,13147,50756,"2025-03-05"
"stargazejs","stargaze",7360,14,78,"2025-03-05"
"@stargaze-zone/chain","stargaze",944,1,12,"2025-03-05"
"@stargaze-zone/contracts","stargaze",1078,1,7,"2025-03-05"
"stargaze-query","stargaze",1595,8,39,"2025-03-05"
"stridejs","stride",21422,92,661,"2025-03-05"
"quicksilverjs","quicksilver",4452,4,26,"2025-03-05"
"juno-network","juno",18139,142,852,"2025-03-05"
"@juno-network/assets","juno",1862,3,14,"2025-03-05"
"@osmonauts/math","osmosis",29695,435,1505,"2025-03-05"
"osmojs","osmosis",322830,3609,15705,"2025-03-05"
"osmo-query","osmosis",20390,257,1115,"2025-03-05"
"@chain-registry/client","chain-registry",595449,13900,50960,"2025-03-05"
"@chain-registry/types","chain-registry",2257573,42747,182342,"2025-03-05"
"@chain-registry/keplr","chain-registry",986527,17636,65420,"2025-03-05"
"@chain-registry/cosmostation","chain-registry",799469,13125,51789,"2025-03-05"
"@chain-registry/osmosis","chain-registry",85679,1210,4296,"2025-03-05"
"@chain-registry/juno","chain-registry",38851,1346,3260,"2025-03-05"
"@chain-registry/assets","chain-registry",60132,2066,5954,"2025-03-05"
"@chain-registry/utils","chain-registry",772386,16527,80756,"2025-03-05"
"chain-registry","chain-registry",983108,16277,81002,"2025-03-05"
"cosmjs-utils","cosmology",20751,284,1117,"2025-03-05"
"@cosmology/cli","cosmology",7615,0,35,"2025-03-05"
"@cosmology/core","cosmology",18576,71,543,"2025-03-05"
"cosmology","cosmology",6671,171,211,"2025-03-05"
"interchain","cosmology",66195,1748,21227,"2025-03-05"
"interchain-query","cosmology",12783,215,523,"2025-03-05"
"create-cosmwasm-app","cosmology",1259,3,17,"2025-03-05"
"@cosmology-ui/react","cosmology",11323,18,91,"2025-03-05"
"starshipjs","starship",9769,320,1327,"2025-03-05"
"@starship-ci/cli","starship",7084,304,1063,"2025-03-05"
"@starship-ci/client","starship",7672,249,1061,"2025-03-05"
"@launchql/db-templates","launchql",3367,4,24,"2025-03-05"
"@launchql/db-transform","launchql",1461,2,14,"2025-03-05"
"@launchql/ext-achievements","launchql",1728,1,4,"2025-03-05"
"@launchql/ext-jobs-queue","launchql",2158,1,5,"2025-03-05"
"@launchql/ext-jwt-claims","launchql",1903,2,19,"2025-03-05"
"@launchql/ext-types","launchql",2292,2,9,"2025-03-05"
"@launchql/faker","launchql",1919,3,13,"2025-03-05"
"@launchql/inflection","launchql",2082,1,6,"2025-03-05"
"@launchql/totp","launchql",1936,1,4,"2025-03-05"
"@pgql/parse","launchql",40726,107,162,"2025-03-05"
"@pgsql/deparser","launchql",,,,"2025-03-05"
"@pgsql/enums","launchql",900,2,10,"2025-03-05"
"@pgsql/parser","launchql",16070,1603,7022,"2025-03-05"
"@pgsql/types","launchql",842815,32186,158074,"2025-03-05"
"@pgsql/utils","launchql",155401,11054,41520,"2025-03-05"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",41236,2114,7648,"2025-03-05"
"graphile-column-privileges-mutations","launchql",2926,44,182,"2025-03-05"
"libpg-query","launchql",2754965,42158,200218,"2025-03-05"
"pg-proto-parser","launchql",4629,11,44,"2025-03-05"
"pg-query-native-latest","launchql",346,3,20,"2025-03-05"
"pg-utils","launchql",603,1,20,"2025-03-05"
"pgsql-deparser","launchql",2195330,38456,183310,"2025-03-05"
"pgsql-enums","launchql",2219565,38449,183230,"2025-03-05"
"pgsql-parser","launchql",2048837,27472,142218,"2025-03-05"
"@protobufs/cosmos","protobufs",354583,971,5165,"2025-03-05"
"@protobufs/google","protobufs",367654,1311,6210,"2025-03-05"
"@protobufs/gogoproto","protobufs",367408,1285,6132,"2025-03-05"
"@protobufs/cosmwasm","protobufs",141511,362,1339,"2025-03-05"
"@protobufs/tendermint","protobufs",351347,964,5097,"2025-03-05"
"@protobufs/ibc","protobufs",145003,418,1638,"2025-03-05"
"@protobufs/cosmos_proto","protobufs",354430,964,5104,"2025-03-05"
"@protobufs/osmosis","protobufs",9957,89,389,"2025-03-05"
"@protobufs/secret","protobufs",452,2,15,"2025-03-05"
"@protobufs/juno","protobufs",1455,4,23,"2025-03-05"
"@protobufs/akash","protobufs",568,2,12,"2025-03-05"
"@protobufs/regen","protobufs",536,4,9,"2025-03-05"
"@protobufs/pylons","protobufs",356,2,5,"2025-03-05"
"@protobufs/stargaze","protobufs",580,5,22,"2025-03-05"
"@protobufs/bcna","protobufs",466,2,14,"2025-03-05"
"@protobufs/comdex","protobufs",401,4,7,"2025-03-05"
"@protobufs/evmos","protobufs",291,2,6,"2025-03-05"
"@protobufs/axelar","protobufs",255,1,6,"2025-03-05"
"@protobufs/amino","protobufs",148340,434,1733,"2025-03-05"
"@cosmology/protobufjs","protobufs",785844,15287,58920,"2025-03-05"
"@pyramation/protobufjs","protobufs",238047,723,4880,"2025-03-05"
"ast-stringify","utils",843269,11840,47033,"2025-03-05"
"nested-obj","utils",199279,11452,43429,"2025-03-05"
"strfy-json","utils",,,,"2025-03-05"
"schema-typescript","utils",11958,185,851,"2025-03-05"
"etag-hash","utils",49148,407,1914,"2025-03-05"
"uuid-hash","utils",14293,214,1134,"2025-03-05"
"inquirerer","utils",860142,12088,48349,"2025-03-05"
"publish-scripts","utils",15608,86,490,"2025-03-05"
"skitch-template","utils",1306,3,15,"2025-03-05"
