"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",13997,378,0,"2024-04-01"
"@cosmos-kit/core","cosmos-kit",255822,4081,0,"2024-04-01"
"@cosmos-kit/react","cosmos-kit",99187,1104,0,"2024-04-01"
"@cosmos-kit/react-lite","cosmos-kit",90342,1663,0,"2024-04-01"
"@cosmos-kit/walletconnect","cosmos-kit",153426,2635,0,"2024-04-01"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",27724,450,0,"2024-04-01"
"@cosmos-kit/ledger","cosmos-kit-wallets",18610,574,0,"2024-04-01"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",10767,347,0,"2024-04-01"
"@cosmos-kit/fin","cosmos-kit-wallets",16173,477,0,"2024-04-01"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",23169,503,0,"2024-04-01"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",41481,1188,0,"2024-04-01"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",33249,522,0,"2024-04-01"
"@cosmos-kit/shell","cosmos-kit-wallets",18426,443,0,"2024-04-01"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",272,7,0,"2024-04-01"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",107234,1791,0,"2024-04-01"
"@cosmos-kit/vectis","cosmos-kit-wallets",37439,622,0,"2024-04-01"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",19982,519,0,"2024-04-01"
"@cosmos-kit/ninji","cosmos-kit-wallets",2698,142,0,"2024-04-01"
"@cosmos-kit/station-extension","cosmos-kit-wallets",35967,1282,0,"2024-04-01"
"@cosmos-kit/coin98","cosmos-kit-wallets",23450,506,0,"2024-04-01"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",134707,2324,0,"2024-04-01"
"@cosmos-kit/exodus","cosmos-kit-wallets",17379,433,0,"2024-04-01"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",23489,456,0,"2024-04-01"
"@cosmos-kit/leap","cosmos-kit-wallets",136844,2172,0,"2024-04-01"
"@cosmos-kit/xdefi","cosmos-kit-wallets",47052,1218,0,"2024-04-01"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16107,158,0,"2024-04-01"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1781,81,0,"2024-04-01"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",114187,1632,0,"2024-04-01"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",18889,450,0,"2024-04-01"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",100854,1682,0,"2024-04-01"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",36003,603,0,"2024-04-01"
"@cosmos-kit/station","cosmos-kit-wallets",35828,1279,0,"2024-04-01"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",17721,434,0,"2024-04-01"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",101121,2165,0,"2024-04-01"
"@cosmos-kit/initia","cosmos-kit-wallets",1704,81,0,"2024-04-01"
"@cosmos-kit/frontier","cosmos-kit-wallets",26322,454,0,"2024-04-01"
"@cosmos-kit/trust","cosmos-kit-wallets",35199,525,0,"2024-04-01"
"@cosmos-kit/compass","cosmos-kit-wallets",26002,520,0,"2024-04-01"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",135590,2485,0,"2024-04-01"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",141581,2631,0,"2024-04-01"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",2874,142,0,"2024-04-01"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",30592,734,0,"2024-04-01"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",64323,1348,0,"2024-04-01"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",34813,857,0,"2024-04-01"
"@cosmos-kit/omni","cosmos-kit-wallets",31809,532,0,"2024-04-01"
"@cosmos-kit/keplr","cosmos-kit-wallets",156875,2407,0,"2024-04-01"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",33517,577,0,"2024-04-01"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",61748,2109,0,"2024-04-01"
"@cosmwasm/ts-codegen","cosmwasm",269314,9641,0,"2024-04-01"
"@interchain-ui/react","interchain-ui",48589,1221,0,"2024-04-01"
"@cosmology/telescope","telescope",49867,1814,0,"2024-04-01"
"@cosmology/lcd","telescope",46073,2401,0,"2024-04-01"
"@cosmology/ast","telescope",48880,1727,0,"2024-04-01"
"@osmonauts/telescope","telescope",196674,5343,0,"2024-04-01"
"@osmonauts/lcd","telescope",499587,14503,0,"2024-04-01"
"@osmonauts/ast","telescope",189047,5347,0,"2024-04-01"
"@dydxprotocol/v4-client-js","dydx",15195,1155,0,"2024-04-01"
"stargazejs","stargaze",12859,3,0,"2024-04-01"
"@stargaze-zone/chain","stargaze",1548,0,0,"2024-04-01"
"@stargaze-zone/contracts","stargaze",1995,0,0,"2024-04-01"
"stargaze-query","stargaze",909,24,0,"2024-04-01"
"stridejs","stride",18658,356,0,"2024-04-01"
"quicksilverjs","quicksilver",4397,109,0,"2024-04-01"
"juno-network","juno",15527,163,0,"2024-04-01"
"@juno-network/assets","juno",4453,0,0,"2024-04-01"
"@osmonauts/math","osmosis",12174,201,0,"2024-04-01"
"osmojs","osmosis",184575,3628,0,"2024-04-01"
"@chain-registry/client","chain-registry",27051,2409,0,"2024-04-01"
"@chain-registry/types","chain-registry",617380,13607,0,"2024-04-01"
"@chain-registry/keplr","chain-registry",158028,2978,0,"2024-04-01"
"@chain-registry/cosmostation","chain-registry",111060,3344,0,"2024-04-01"
"@chain-registry/osmosis","chain-registry",37507,639,0,"2024-04-01"
"@chain-registry/juno","chain-registry",10114,347,0,"2024-04-01"
"@chain-registry/assets","chain-registry",26181,492,0,"2024-04-01"
"@chain-registry/utils","chain-registry",124291,3825,0,"2024-04-01"
"chain-registry","chain-registry",321770,6730,0,"2024-04-01"
"@cosmology/cli","cosmology",13983,9,0,"2024-04-01"
"@cosmology/core","cosmology",23456,256,0,"2024-04-01"
"cosmology","cosmology",14970,8,0,"2024-04-01"
"create-cosmos-app","cosmology",8412,26,0,"2024-04-01"
"graphile-query","launchql",240,0,0,"2024-04-01"
"pg-ast","launchql",186,0,0,"2024-04-01"
"@launchql/cli","launchql",10165,0,0,"2024-04-01"
"@launchql/server","launchql",4153,0,0,"2024-04-01"
"libpg-query","launchql",2576230,21187,0,"2024-04-01"
"pgsql-parser","launchql",2321268,17746,0,"2024-04-01"
"pgsql-enums","launchql",2565010,17696,0,"2024-04-01"
"pgsql-deparser","launchql",2317641,17799,0,"2024-04-01"
"@protobufs/cosmos","protobufs",156074,6367,0,"2024-04-01"
"@protobufs/google","protobufs",161770,6542,0,"2024-04-01"
"@protobufs/gogoproto","protobufs",161608,6547,0,"2024-04-01"
"@protobufs/cosmwasm","protobufs",28553,1200,0,"2024-04-01"
"@protobufs/tendermint","protobufs",156186,6356,0,"2024-04-01"
"@protobufs/ibc","protobufs",29666,1201,0,"2024-04-01"
"@protobufs/cosmos_proto","protobufs",160550,6373,0,"2024-04-01"
"@protobufs/osmosis","protobufs",12720,141,0,"2024-04-01"
"@protobufs/secret","protobufs",549,1,0,"2024-04-01"
"@protobufs/juno","protobufs",1845,5,0,"2024-04-01"
"@protobufs/akash","protobufs",909,0,0,"2024-04-01"
"@protobufs/regen","protobufs",794,0,0,"2024-04-01"
"@protobufs/pylons","protobufs",630,0,0,"2024-04-01"
"@protobufs/stargaze","protobufs",889,3,0,"2024-04-01"
"@protobufs/bcna","protobufs",710,0,0,"2024-04-01"
"@protobufs/comdex","protobufs",614,0,0,"2024-04-01"
"@protobufs/evmos","protobufs",494,2,0,"2024-04-01"
"@protobufs/axelar","protobufs",471,0,0,"2024-04-01"
"@protobufs/amino","protobufs",28497,1302,0,"2024-04-01"
