"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",45133,1054,3385,"2025-01-16"
"@cosmos-kit/core","cosmos-kit",680266,16987,75618,"2025-01-16"
"@cosmos-kit/react","cosmos-kit",149961,1832,6677,"2025-01-16"
"@cosmos-kit/react-lite","cosmos-kit",182216,2202,8024,"2025-01-16"
"@cosmos-kit/walletconnect","cosmos-kit",495151,11445,52211,"2025-01-16"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58738,421,3108,"2025-01-16"
"@cosmos-kit/ledger","cosmos-kit-wallets",60407,1121,4095,"2025-01-16"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",32307,845,2949,"2025-01-16"
"@cosmos-kit/fin","cosmos-kit-wallets",53023,1023,3746,"2025-01-16"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",58121,1020,3829,"2025-01-16"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",335000,9653,46476,"2025-01-16"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",297424,9660,46917,"2025-01-16"
"@cosmos-kit/shell","cosmos-kit-wallets",54550,988,3564,"2025-01-16"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",5110,51,276,"2025-01-16"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",413741,10377,48903,"2025-01-16"
"@cosmos-kit/vectis","cosmos-kit-wallets",73263,404,3115,"2025-01-16"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",58284,1021,3697,"2025-01-16"
"@cosmos-kit/ninji","cosmos-kit-wallets",10071,74,604,"2025-01-16"
"@cosmos-kit/station-extension","cosmos-kit-wallets",333413,9214,46432,"2025-01-16"
"@cosmos-kit/coin98","cosmos-kit-wallets",58411,1035,3796,"2025-01-16"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",462378,11205,51545,"2025-01-16"
"@cosmos-kit/exodus","cosmos-kit-wallets",52448,1016,3744,"2025-01-16"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",287599,9632,46659,"2025-01-16"
"@cosmos-kit/leap","cosmos-kit-wallets",442197,11151,51569,"2025-01-16"
"@cosmos-kit/xdefi","cosmos-kit-wallets",332649,9220,45597,"2025-01-16"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24779,476,1759,"2025-01-16"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5160,31,289,"2025-01-16"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",394385,10179,48355,"2025-01-16"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",55047,990,3627,"2025-01-16"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",389894,10156,48251,"2025-01-16"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",72133,416,3063,"2025-01-16"
"@cosmos-kit/station","cosmos-kit-wallets",333066,9190,46150,"2025-01-16"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",53217,1008,3690,"2025-01-16"
