"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",20128,499,2343,"2024-06-17"
"@cosmos-kit/core","cosmos-kit",324597,5540,25738,"2024-06-17"
"@cosmos-kit/react","cosmos-kit",111619,1763,6724,"2024-06-17"
"@cosmos-kit/react-lite","cosmos-kit",114602,2472,9564,"2024-06-17"
"@cosmos-kit/walletconnect","cosmos-kit",200709,3596,16843,"2024-06-17"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",35662,725,3198,"2024-06-17"
"@cosmos-kit/ledger","cosmos-kit-wallets",27590,662,3342,"2024-06-17"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18719,336,2441,"2024-06-17"
"@cosmos-kit/fin","cosmos-kit-wallets",24328,597,3126,"2024-06-17"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",31465,629,3309,"2024-06-17"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",65262,1563,8439,"2024-06-17"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",42587,1075,3881,"2024-06-17"
"@cosmos-kit/shell","cosmos-kit-wallets",26675,583,3082,"2024-06-17"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",942,18,205,"2024-06-17"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",139976,2412,11388,"2024-06-17"
"@cosmos-kit/vectis","cosmos-kit-wallets",45289,644,3303,"2024-06-17"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",28691,613,3234,"2024-06-17"
"@cosmos-kit/ninji","cosmos-kit-wallets",5377,178,1100,"2024-06-17"
"@cosmos-kit/station-extension","cosmos-kit-wallets",62528,1744,8946,"2024-06-17"
"@cosmos-kit/coin98","cosmos-kit-wallets",31641,638,3181,"2024-06-17"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",177455,2952,14321,"2024-06-17"
"@cosmos-kit/exodus","cosmos-kit-wallets",24978,592,3042,"2024-06-17"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",32567,1020,3797,"2024-06-17"
"@cosmos-kit/leap","cosmos-kit-wallets",174155,2450,13262,"2024-06-17"
"@cosmos-kit/xdefi","cosmos-kit-wallets",70925,1599,8360,"2024-06-17"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18820,185,1047,"2024-06-17"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2855,69,316,"2024-06-17"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",142112,2057,10352,"2024-06-17"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",27134,572,3052,"2024-06-17"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",131272,2038,10361,"2024-06-17"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",44628,634,3267,"2024-06-17"
"@cosmos-kit/station","cosmos-kit-wallets",62306,1754,8922,"2024-06-17"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",25380,567,3063,"2024-06-17"
