"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",25397,941,3356,"2024-08-08"
"@cosmos-kit/core","cosmos-kit",400220,11382,48359,"2024-08-08"
"@cosmos-kit/react","cosmos-kit",123091,2632,9912,"2024-08-08"
"@cosmos-kit/react-lite","cosmos-kit",135523,3108,12536,"2024-08-08"
"@cosmos-kit/walletconnect","cosmos-kit",259307,10022,39339,"2024-08-08"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",42457,1163,4248,"2024-08-08"
"@cosmos-kit/ledger","cosmos-kit-wallets",34572,1164,4254,"2024-08-08"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",22993,499,2236,"2024-08-08"
"@cosmos-kit/fin","cosmos-kit-wallets",30857,1097,3979,"2024-08-08"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",38161,1114,4090,"2024-08-08"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",106900,8697,32251,"2024-08-08"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",81651,8488,30884,"2024-08-08"
"@cosmos-kit/shell","cosmos-kit-wallets",33082,1059,3904,"2024-08-08"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1501,94,218,"2024-08-08"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",187253,9765,36301,"2024-08-08"
"@cosmos-kit/vectis","cosmos-kit-wallets",53901,1577,6202,"2024-08-08"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",35704,1143,4176,"2024-08-08"
"@cosmos-kit/ninji","cosmos-kit-wallets",6953,127,604,"2024-08-08"
"@cosmos-kit/station-extension","cosmos-kit-wallets",105754,9006,33195,"2024-08-08"
"@cosmos-kit/coin98","cosmos-kit-wallets",38386,1117,4104,"2024-08-08"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",228375,10149,38481,"2024-08-08"
"@cosmos-kit/exodus","cosmos-kit-wallets",31345,1068,3909,"2024-08-08"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",71201,8412,30599,"2024-08-08"
"@cosmos-kit/leap","cosmos-kit-wallets",218181,9551,35825,"2024-08-08"
"@cosmos-kit/xdefi","cosmos-kit-wallets",110822,8422,31125,"2024-08-08"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21013,268,1064,"2024-08-08"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3624,103,297,"2024-08-08"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",182506,9135,33514,"2024-08-08"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",33560,1064,3907,"2024-08-08"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",174019,9021,33390,"2024-08-08"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",53036,1535,5911,"2024-08-08"
"@cosmos-kit/station","cosmos-kit-wallets",105536,8975,33259,"2024-08-08"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",31921,1070,3901,"2024-08-08"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",188376,9403,35551,"2024-08-08"
"@cosmos-kit/initia","cosmos-kit-wallets",3475,103,294,"2024-08-08"
"@cosmos-kit/frontier","cosmos-kit-wallets",40854,1159,4241,"2024-08-08"
"@cosmos-kit/trust","cosmos-kit-wallets",81906,8457,30835,"2024-08-08"
"@cosmos-kit/compass","cosmos-kit-wallets",41858,1203,4365,"2024-08-08"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",228998,9798,37219,"2024-08-08"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",240582,10389,39546,"2024-08-08"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",7214,131,607,"2024-08-08"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",47647,1251,4585,"2024-08-08"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",131985,8711,32076,"2024-08-08"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",89846,7790,29086,"2024-08-08"
"@cosmos-kit/omni","cosmos-kit-wallets",47242,1236,4649,"2024-08-08"
"@cosmos-kit/keplr","cosmos-kit-wallets",240027,9802,36922,"2024-08-08"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",49167,1276,4724,"2024-08-08"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",148520,9154,34760,"2024-08-08"
"@cosmwasm/ts-codegen","cosmwasm",587973,18695,66712,"2024-08-08"
"@cosmwasm/ts-codegen-types","cosmwasm",6940,2702,4774,"2024-08-08"
"@cosmwasm/ts-codegen-ast","cosmwasm",6965,2707,4783,"2024-08-08"
"wasm-ast-types","cosmwasm",578422,15784,61528,"2024-08-08"
"cosmwasm-typescript-gen","cosmwasm",4534,60,365,"2024-08-08"
"@interchain-ui/react","interchain-ui",85770,2640,10321,"2024-08-08"
"@interchain-ui/vue","interchain-ui",6041,124,275,"2024-08-08"
"@cosmology/telescope","telescope",140983,9162,33386,"2024-08-08"
"@cosmology/lcd","telescope",133921,4627,19112,"2024-08-08"
"@cosmology/ast","telescope",139326,9031,33047,"2024-08-08"
"@cosmology/types","telescope",135627,8977,32996,"2024-08-08"
"@cosmology/utils","telescope",135437,8987,33028,"2024-08-08"
"@cosmology/proto-parser","telescope",135012,8994,32960,"2024-08-08"
"@osmonauts/telescope","telescope",252248,4679,16045,"2024-08-08"
"@osmonauts/lcd","telescope",767986,17732,71587,"2024-08-08"
"@osmonauts/ast","telescope",245896,4534,15536,"2024-08-08"
"@osmonauts/utils","telescope",231624,4196,14338,"2024-08-08"
"@osmonauts/types","telescope",257225,4323,15246,"2024-08-08"
"@osmonauts/proto-parser","telescope",259066,4378,15281,"2024-08-08"
"@dydxprotocol/v4-client-js","dydx",40039,1665,5982,"2024-08-08"
"stargazejs","stargaze",14094,115,521,"2024-08-08"
"@stargaze-zone/chain","stargaze",1122,19,105,"2024-08-08"
"@stargaze-zone/contracts","stargaze",1519,22,126,"2024-08-08"
"stargaze-query","stargaze",1454,19,67,"2024-08-08"
"stridejs","stride",22996,444,1975,"2024-08-08"
"quicksilverjs","quicksilver",4300,7,94,"2024-08-08"
"juno-network","juno",18263,229,1273,"2024-08-08"
"@juno-network/assets","juno",3487,59,236,"2024-08-08"
"@osmonauts/math","osmosis",19618,577,2033,"2024-08-08"
"osmojs","osmosis",266264,5289,22371,"2024-08-08"
"osmo-query","osmosis",8722,369,1315,"2024-08-08"
"@chain-registry/client","chain-registry",137499,12495,47408,"2024-08-08"
"@chain-registry/types","chain-registry",1022006,39313,152874,"2024-08-08"
"@chain-registry/keplr","chain-registry",327160,21864,83091,"2024-08-08"
"@chain-registry/cosmostation","chain-registry",264120,18917,69765,"2024-08-08"
"@chain-registry/osmosis","chain-registry",59345,2106,6625,"2024-08-08"
"@chain-registry/juno","chain-registry",21067,1063,3119,"2024-08-08"
"@chain-registry/assets","chain-registry",31876,1183,3555,"2024-08-08"
"@chain-registry/utils","chain-registry",263875,13045,51306,"2024-08-08"
"chain-registry","chain-registry",499568,15138,59084,"2024-08-08"
"cosmjs-utils","cosmology",21815,250,735,"2024-08-08"
"@cosmology/cli","cosmology",11116,278,1011,"2024-08-08"
"@cosmology/core","cosmology",22597,342,1552,"2024-08-08"
"cosmology","cosmology",11354,5,920,"2024-08-08"
"interchain","cosmology",14589,184,1143,"2024-08-08"
"interchain-query","cosmology",11585,275,766,"2024-08-08"
"create-cosmos-app","cosmology",7833,20,435,"2024-08-08"
"create-cosmwasm-app","cosmology",2587,3,203,"2024-08-08"
"@cosmology-ui/react","cosmology",26070,102,281,"2024-08-08"
"starshipjs","starship",2494,105,439,"2024-08-08"
"@starship-ci/cli","starship",3240,74,257,"2024-08-08"
"@starship-ci/client","starship",3487,72,226,"2024-08-08"
"@launchql/db-templates","launchql",3320,151,610,"2024-08-08"
"@launchql/db-transform","launchql",1503,63,261,"2024-08-08"
"@launchql/ext-achievements","launchql",1841,84,298,"2024-08-08"
"@launchql/ext-jobs-queue","launchql",1999,85,331,"2024-08-08"
"@launchql/ext-jwt-claims","launchql",1939,82,298,"2024-08-08"
"@launchql/ext-types","launchql",2261,103,359,"2024-08-08"
"@launchql/faker","launchql",1906,105,329,"2024-08-08"
"@launchql/inflection","launchql",2177,95,333,"2024-08-08"
"@launchql/totp","launchql",1906,90,319,"2024-08-08"
"@pgql/parse","launchql",67356,11,95,"2024-08-08"
"@pgsql/deparser","launchql",,,,"2024-08-08"
"@pgsql/enums","launchql",769,14,26,"2024-08-08"
"@pgsql/parser","launchql",182,3,10,"2024-08-08"
"@pgsql/types","launchql",161449,20093,78783,"2024-08-08"
"@pgsql/utils","launchql",1040,19,32,"2024-08-08"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",30567,472,2505,"2024-08-08"
"graphile-column-privileges-mutations","launchql",2698,34,208,"2024-08-08"
"libpg-query","launchql",3060064,52334,235544,"2024-08-08"
"pg-proto-parser","launchql",4053,92,118,"2024-08-08"
"pg-query-native-latest","launchql",402,9,39,"2024-08-08"
"pg-utils","launchql",649,96,107,"2024-08-08"
"pgsql-deparser","launchql",2669679,35575,168911,"2024-08-08"
"pgsql-enums","launchql",2858719,35567,168638,"2024-08-08"
"pgsql-parser","launchql",2677741,35816,169427,"2024-08-08"
"@protobufs/cosmos","protobufs",297909,6426,22372,"2024-08-08"
"@protobufs/google","protobufs",304432,6587,22847,"2024-08-08"
"@protobufs/gogoproto","protobufs",304307,6586,22846,"2024-08-08"
"@protobufs/cosmwasm","protobufs",111096,2360,8352,"2024-08-08"
"@protobufs/tendermint","protobufs",296334,6280,21663,"2024-08-08"
"@protobufs/ibc","protobufs",112424,2360,8348,"2024-08-08"
"@protobufs/cosmos_proto","protobufs",300974,6276,21672,"2024-08-08"
"@protobufs/osmosis","protobufs",11239,92,449,"2024-08-08"
"@protobufs/secret","protobufs",524,15,69,"2024-08-08"
"@protobufs/juno","protobufs",1712,10,80,"2024-08-08"
"@protobufs/akash","protobufs",749,19,87,"2024-08-08"
"@protobufs/regen","protobufs",649,19,69,"2024-08-08"
"@protobufs/pylons","protobufs",479,9,62,"2024-08-08"
"@protobufs/stargaze","protobufs",738,14,65,"2024-08-08"
"@protobufs/bcna","protobufs",579,14,63,"2024-08-08"
"@protobufs/comdex","protobufs",483,10,43,"2024-08-08"
"@protobufs/evmos","protobufs",349,10,41,"2024-08-08"
"@protobufs/axelar","protobufs",312,5,36,"2024-08-08"
"@protobufs/amino","protobufs",114505,2435,8690,"2024-08-08"
"@cosmology/protobufjs","protobufs",242078,11186,41059,"2024-08-08"
"@pyramation/protobufjs","protobufs",230574,4293,14776,"2024-08-08"
"ast-stringify","utils",473934,16051,57120,"2024-08-08"
"nested-obj","utils",7644,2696,4768,"2024-08-08"
"strfy-json","utils",,,,"2024-08-08"
"schema-typescript","utils",4613,349,1072,"2024-08-08"
"etag-hash","utils",43258,536,2012,"2024-08-08"
"uuid-hash","utils",13728,227,816,"2024-08-08"
"inquirerer","utils",483659,16479,58374,"2024-08-08"
"publish-scripts","utils",13316,120,721,"2024-08-08"
"skitch-template","utils",1438,226,270,"2024-08-08"
