"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",20502,391,2197,"2024-06-23"
"@cosmos-kit/core","cosmos-kit",331128,7205,24072,"2024-06-23"
"@cosmos-kit/react","cosmos-kit",112853,1703,7117,"2024-06-23"
"@cosmos-kit/react-lite","cosmos-kit",117069,2600,10145,"2024-06-23"
"@cosmos-kit/walletconnect","cosmos-kit",205132,4567,15994,"2024-06-23"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",36322,705,3196,"2024-06-23"
"@cosmos-kit/ledger","cosmos-kit-wallets",28347,819,3345,"2024-06-23"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",19211,550,2243,"2024-06-23"
"@cosmos-kit/fin","cosmos-kit-wallets",24986,713,3122,"2024-06-23"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",32140,720,3290,"2024-06-23"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",67092,1905,7043,"2024-06-23"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",44292,1758,4738,"2024-06-23"
"@cosmos-kit/shell","cosmos-kit-wallets",27358,732,3070,"2024-06-23"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1099,157,301,"2024-06-23"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",142695,2837,10307,"2024-06-23"
"@cosmos-kit/vectis","cosmos-kit-wallets",45993,854,3347,"2024-06-23"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",29492,861,3310,"2024-06-23"
"@cosmos-kit/ninji","cosmos-kit-wallets",5721,380,1224,"2024-06-23"
"@cosmos-kit/station-extension","cosmos-kit-wallets",64657,2223,7712,"2024-06-23"
"@cosmos-kit/coin98","cosmos-kit-wallets",32377,780,3233,"2024-06-23"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",180576,3259,12752,"2024-06-23"
"@cosmos-kit/exodus","cosmos-kit-wallets",25616,683,3025,"2024-06-23"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",34276,1763,4652,"2024-06-23"
"@cosmos-kit/leap","cosmos-kit-wallets",176430,2701,11360,"2024-06-23"
"@cosmos-kit/xdefi","cosmos-kit-wallets",72681,1826,6932,"2024-06-23"
"@cosmos-kit/web3auth","cosmos-kit-wallets",19205,427,1240,"2024-06-23"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3011,156,397,"2024-06-23"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",144112,2416,8992,"2024-06-23"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",27809,722,3057,"2024-06-23"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",133552,2386,8966,"2024-06-23"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",45401,818,3266,"2024-06-23"
"@cosmos-kit/station","cosmos-kit-wallets",64450,2240,7709,"2024-06-23"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",26019,684,3054,"2024-06-23"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",143647,2844,11603,"2024-06-23"
