"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",41757,821,4111,"2024-12-17"
"@cosmos-kit/core","cosmos-kit",620028,19139,117971,"2024-12-17"
"@cosmos-kit/react","cosmos-kit",149278,1983,9297,"2024-12-17"
"@cosmos-kit/react-lite","cosmos-kit",180488,2451,11241,"2024-12-17"
"@cosmos-kit/walletconnect","cosmos-kit",454012,14072,96050,"2024-12-17"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",56959,788,4284,"2024-12-17"
"@cosmos-kit/ledger","cosmos-kit-wallets",56902,1101,5541,"2024-12-17"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",29358,361,1813,"2024-12-17"
"@cosmos-kit/fin","cosmos-kit-wallets",49522,778,4318,"2024-12-17"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",55248,778,4261,"2024-12-17"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",288524,12452,88717,"2024-12-17"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",252009,12460,88867,"2024-12-17"
"@cosmos-kit/shell","cosmos-kit-wallets",51424,758,4241,"2024-12-17"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4834,203,1083,"2024-12-17"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",372435,13203,92171,"2024-12-17"
"@cosmos-kit/vectis","cosmos-kit-wallets",71640,778,4291,"2024-12-17"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",54844,776,4323,"2024-12-17"
"@cosmos-kit/ninji","cosmos-kit-wallets",9467,47,250,"2024-12-17"
"@cosmos-kit/station-extension","cosmos-kit-wallets",288036,12521,89115,"2024-12-17"
"@cosmos-kit/coin98","cosmos-kit-wallets",55519,784,4266,"2024-12-17"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",421028,13717,94418,"2024-12-17"
"@cosmos-kit/exodus","cosmos-kit-wallets",49373,767,4241,"2024-12-17"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",242228,12417,88761,"2024-12-17"
"@cosmos-kit/leap","cosmos-kit-wallets",400509,13583,94333,"2024-12-17"
"@cosmos-kit/xdefi","cosmos-kit-wallets",287729,12600,89389,"2024-12-17"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24007,254,1180,"2024-12-17"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4871,10,59,"2024-12-17"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",354148,13028,91604,"2024-12-17"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",51934,772,4261,"2024-12-17"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",349173,12925,91193,"2024-12-17"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70691,777,4298,"2024-12-17"
"@cosmos-kit/station","cosmos-kit-wallets",287803,12484,89048,"2024-12-17"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",50252,767,4313,"2024-12-17"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",387463,13477,93776,"2024-12-17"
"@cosmos-kit/initia","cosmos-kit-wallets",4664,7,58,"2024-12-17"
"@cosmos-kit/frontier","cosmos-kit-wallets",55798,784,4290,"2024-12-17"
"@cosmos-kit/trust","cosmos-kit-wallets",251852,12419,88726,"2024-12-17"
"@cosmos-kit/compass","cosmos-kit-wallets",60183,781,4347,"2024-12-17"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",416922,13631,94598,"2024-12-17"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",437661,13927,95492,"2024-12-17"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",10192,44,292,"2024-12-17"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",66414,785,4373,"2024-12-17"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",306751,12644,89526,"2024-12-17"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",255654,11707,84671,"2024-12-17"
"@cosmos-kit/omni","cosmos-kit-wallets",60357,771,4263,"2024-12-17"
