"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",13985,394,1652,"2024-03-31"
"@cosmos-kit/core","cosmos-kit",255925,4123,23328,"2024-03-31"
"@cosmos-kit/react","cosmos-kit",99309,1130,5032,"2024-03-31"
"@cosmos-kit/react-lite","cosmos-kit",90297,1695,7564,"2024-03-31"
"@cosmos-kit/walletconnect","cosmos-kit",153360,2682,14712,"2024-03-31"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",27714,465,2322,"2024-03-31"
"@cosmos-kit/ledger","cosmos-kit-wallets",18596,594,2711,"2024-03-31"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",10764,346,2420,"2024-03-31"
"@cosmos-kit/fin","cosmos-kit-wallets",16155,485,2228,"2024-03-31"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",23156,515,2718,"2024-03-31"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",41455,1216,7252,"2024-03-31"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",33224,529,2510,"2024-03-31"
"@cosmos-kit/shell","cosmos-kit-wallets",18414,463,2445,"2024-03-31"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",272,7,24,"2024-03-31"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",107181,1835,9929,"2024-03-31"
"@cosmos-kit/vectis","cosmos-kit-wallets",37414,627,2795,"2024-03-31"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",19959,521,2386,"2024-03-31"
"@cosmos-kit/ninji","cosmos-kit-wallets",2694,146,760,"2024-03-31"
"@cosmos-kit/station-extension","cosmos-kit-wallets",35944,1312,7575,"2024-03-31"
"@cosmos-kit/coin98","cosmos-kit-wallets",23438,519,2744,"2024-03-31"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",134659,2366,13341,"2024-03-31"
"@cosmos-kit/exodus","cosmos-kit-wallets",17368,447,2234,"2024-03-31"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",23472,464,2152,"2024-03-31"
"@cosmos-kit/leap","cosmos-kit-wallets",136804,2224,12612,"2024-03-31"
"@cosmos-kit/xdefi","cosmos-kit-wallets",47031,1245,7407,"2024-03-31"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16104,161,1161,"2024-03-31"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1780,80,256,"2024-03-31"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",114154,1684,9372,"2024-03-31"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",18876,469,2462,"2024-03-31"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",100806,1726,9320,"2024-03-31"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",35985,615,2847,"2024-03-31"
"@cosmos-kit/station","cosmos-kit-wallets",35806,1310,7572,"2024-03-31"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",17710,448,2218,"2024-03-31"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",101081,2216,12517,"2024-03-31"
"@cosmos-kit/initia","cosmos-kit-wallets",1703,80,258,"2024-03-31"
"@cosmos-kit/frontier","cosmos-kit-wallets",26311,468,2335,"2024-03-31"
"@cosmos-kit/trust","cosmos-kit-wallets",35173,531,2591,"2024-03-31"
"@cosmos-kit/compass","cosmos-kit-wallets",25985,529,2761,"2024-03-31"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",135541,2526,13703,"2024-03-31"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",141524,2664,14435,"2024-03-31"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",2870,146,753,"2024-03-31"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",30561,729,3317,"2024-03-31"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",64296,1382,7844,"2024-03-31"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",34803,876,5791,"2024-03-31"
"@cosmos-kit/omni","cosmos-kit-wallets",31791,553,2566,"2024-03-31"
"@cosmos-kit/keplr","cosmos-kit-wallets",157013,2447,13674,"2024-03-31"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",33499,598,2642,"2024-03-31"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",61706,2152,12226,"2024-03-31"
"@cosmwasm/ts-codegen","cosmwasm",268998,9445,31595,"2024-03-31"
"@interchain-ui/react","interchain-ui",48515,1300,5766,"2024-03-31"
"@cosmology/telescope","telescope",49803,1878,10173,"2024-03-31"
"@cosmology/lcd","telescope",45912,2428,9294,"2024-03-31"
"@cosmology/ast","telescope",48825,1789,9868,"2024-03-31"
"@osmonauts/telescope","telescope",196858,5383,14478,"2024-03-31"
"@osmonauts/lcd","telescope",499426,14573,50805,"2024-03-31"
"@osmonauts/ast","telescope",189066,5388,14517,"2024-03-31"
"@dydxprotocol/v4-client-js","dydx",15168,1171,4474,"2024-03-31"
"stargazejs","stargaze",12872,6,175,"2024-03-31"
"@stargaze-zone/chain","stargaze",1586,0,7,"2024-03-31"
"@stargaze-zone/contracts","stargaze",2033,0,5,"2024-03-31"
"stargaze-query","stargaze",905,20,94,"2024-03-31"
"stridejs","stride",18653,363,1738,"2024-03-31"
"quicksilverjs","quicksilver",4397,121,816,"2024-03-31"
"juno-network","juno",15525,171,781,"2024-03-31"
"@juno-network/assets","juno",4490,0,50,"2024-03-31"
"@osmonauts/math","osmosis",12171,198,1079,"2024-03-31"
"osmojs","osmosis",184525,3660,15727,"2024-03-31"
