"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",20357,430,2412,"2024-06-20"
"@cosmos-kit/core","cosmos-kit",327956,6010,25965,"2024-06-20"
"@cosmos-kit/react","cosmos-kit",112409,1691,7271,"2024-06-20"
"@cosmos-kit/react-lite","cosmos-kit",116074,2423,10404,"2024-06-20"
"@cosmos-kit/walletconnect","cosmos-kit",203028,3967,17190,"2024-06-20"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",36001,583,3337,"2024-06-20"
"@cosmos-kit/ledger","cosmos-kit-wallets",27974,674,3499,"2024-06-20"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",18949,365,2443,"2024-06-20"
"@cosmos-kit/fin","cosmos-kit-wallets",24660,598,3254,"2024-06-20"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",31815,614,3445,"2024-06-20"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",66144,1627,8072,"2024-06-20"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",43338,1397,4281,"2024-06-20"
"@cosmos-kit/shell","cosmos-kit-wallets",27013,587,3184,"2024-06-20"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1077,142,340,"2024-06-20"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",141392,2469,11342,"2024-06-20"
"@cosmos-kit/vectis","cosmos-kit-wallets",45620,687,3486,"2024-06-20"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",29136,722,3431,"2024-06-20"
"@cosmos-kit/ninji","cosmos-kit-wallets",5534,237,1202,"2024-06-20"
"@cosmos-kit/station-extension","cosmos-kit-wallets",63598,1863,8690,"2024-06-20"
"@cosmos-kit/coin98","cosmos-kit-wallets",32008,635,3335,"2024-06-20"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",179159,2994,14267,"2024-06-20"
"@cosmos-kit/exodus","cosmos-kit-wallets",25296,562,3159,"2024-06-20"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",33338,1358,4219,"2024-06-20"
"@cosmos-kit/leap","cosmos-kit-wallets",175371,2415,12934,"2024-06-20"
"@cosmos-kit/xdefi","cosmos-kit-wallets",71720,1506,7936,"2024-06-20"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18984,250,1162,"2024-06-20"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2967,130,412,"2024-06-20"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",143137,2056,10054,"2024-06-20"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",27469,581,3172,"2024-06-20"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",132411,2023,10062,"2024-06-20"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",45026,679,3434,"2024-06-20"
"@cosmos-kit/station","cosmos-kit-wallets",63386,1874,8676,"2024-06-20"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",25700,562,3182,"2024-06-20"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",142360,2518,13122,"2024-06-20"
"@cosmos-kit/initia","cosmos-kit-wallets",2854,124,400,"2024-06-20"
"@cosmos-kit/frontier","cosmos-kit-wallets",34467,563,3158,"2024-06-20"
"@cosmos-kit/trust","cosmos-kit-wallets",43968,1371,4003,"2024-06-20"
"@cosmos-kit/compass","cosmos-kit-wallets",35116,671,3472,"2024-06-20"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",181304,3012,15354,"2024-06-20"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",189501,3366,16139,"2024-06-20"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",5784,246,1244,"2024-06-20"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",40482,724,3601,"2024-06-20"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",91513,1679,8504,"2024-06-20"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",53660,1234,5857,"2024-06-20"
"@cosmos-kit/omni","cosmos-kit-wallets",40748,631,3410,"2024-06-20"
"@cosmos-kit/keplr","cosmos-kit-wallets",196732,2904,15247,"2024-06-20"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",42565,619,3503,"2024-06-20"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",103431,2501,13235,"2024-06-20"
"@cosmwasm/ts-codegen","cosmwasm",482270,16317,66363,"2024-06-20"
"@cosmwasm/ts-codegen-types","cosmwasm",1107,258,690,"2024-06-20"
"@cosmwasm/ts-codegen-ast","cosmwasm",1066,258,682,"2024-06-20"
"wasm-ast-types","cosmwasm",479013,16024,65626,"2024-06-20"
"@interchain-ui/react","interchain-ui",69883,2251,7701,"2024-06-20"
"@cosmology/telescope","telescope",96529,3682,16201,"2024-06-20"
"@cosmology/lcd","telescope",103685,5467,23991,"2024-06-20"
"@cosmology/ast","telescope",95503,3622,17123,"2024-06-20"
"@cosmology/types","telescope",91949,3604,15805,"2024-06-20"
"@osmonauts/telescope","telescope",228941,4372,17005,"2024-06-20"
"@osmonauts/lcd","telescope",665557,15210,64468,"2024-06-20"
"@osmonauts/ast","telescope",222726,4395,17103,"2024-06-20"
"@dydxprotocol/v4-client-js","dydx",30425,708,4672,"2024-06-20"
"stargazejs","stargaze",13618,62,629,"2024-06-20"
"@stargaze-zone/chain","stargaze",1092,0,5,"2024-06-20"
"@stargaze-zone/contracts","stargaze",1478,0,5,"2024-06-20"
"stargaze-query","stargaze",1327,8,97,"2024-06-20"
"stridejs","stride",22217,393,1447,"2024-06-20"
"quicksilverjs","quicksilver",4162,10,36,"2024-06-20"
"juno-network","juno",16999,235,1204,"2024-06-20"
"@juno-network/assets","juno",3588,1,7,"2024-06-20"
"@osmonauts/math","osmosis",16428,598,1731,"2024-06-20"
"osmojs","osmosis",235954,5138,25526,"2024-06-20"
"@chain-registry/client","chain-registry",68935,5010,17414,"2024-06-20"
"@chain-registry/types","chain-registry",817842,18388,75499,"2024-06-20"
"@chain-registry/keplr","chain-registry",217108,5998,24666,"2024-06-20"
"@chain-registry/cosmostation","chain-registry",177341,4633,21862,"2024-06-20"
"@chain-registry/osmosis","chain-registry",50250,1642,5951,"2024-06-20"
"@chain-registry/juno","chain-registry",16542,463,2648,"2024-06-20"
"@chain-registry/assets","chain-registry",28909,590,3735,"2024-06-20"
"@chain-registry/utils","chain-registry",188301,6227,23989,"2024-06-20"
"chain-registry","chain-registry",421247,6926,36203,"2024-06-20"
"@cosmology/cli","cosmology",11244,7,22,"2024-06-20"
"@cosmology/core","cosmology",22133,129,677,"2024-06-20"
"cosmology","cosmology",11836,2,14,"2024-06-20"
"interchain","cosmology",13330,164,881,"2024-06-20"
"interchain-query","cosmology",10554,42,336,"2024-06-20"
"create-cosmos-app","cosmology",7543,40,222,"2024-06-20"
"starshipjs","starship",1863,128,610,"2024-06-20"
"@starship-ci/cli","starship",2510,595,1107,"2024-06-20"
"@starship-ci/client","starship",2859,646,1214,"2024-06-20"
"pg-proto-parser","launchql",3688,10,320,"2024-06-20"
"@pgsql/parser","launchql",164,0,27,"2024-06-20"
"@pgsql/deparser","launchql",,,,"2024-06-20"
"@pgsql/enums","launchql",689,1,15,"2024-06-20"
"@pgsql/types","launchql",47916,10797,28826,"2024-06-20"
"@pgsql/utils","launchql",935,1,21,"2024-06-20"
"@pgql/parse","launchql",72895,16,89,"2024-06-20"
"libpg-query","launchql",2782792,46036,188629,"2024-06-20"
"pgsql-parser","launchql",2466200,36647,153095,"2024-06-20"
"pgsql-enums","launchql",2675540,35934,150176,"2024-06-20"
"pgsql-deparser","launchql",2458624,35940,150197,"2024-06-20"
"@protobufs/cosmos","protobufs",256727,8289,32738,"2024-06-20"
"@protobufs/google","protobufs",262718,8359,32723,"2024-06-20"
"@protobufs/gogoproto","protobufs",262596,8371,32736,"2024-06-20"
"@protobufs/cosmwasm","protobufs",92698,3972,16538,"2024-06-20"
"@protobufs/tendermint","protobufs",256281,8273,32396,"2024-06-20"
"@protobufs/ibc","protobufs",93907,3973,16591,"2024-06-20"
"@protobufs/cosmos_proto","protobufs",260911,8274,32391,"2024-06-20"
"@protobufs/osmosis","protobufs",12040,105,424,"2024-06-20"
"@protobufs/secret","protobufs",536,0,3,"2024-06-20"
"@protobufs/juno","protobufs",1819,12,30,"2024-06-20"
"@protobufs/akash","protobufs",779,0,19,"2024-06-20"
"@protobufs/regen","protobufs",681,0,18,"2024-06-20"
"@protobufs/pylons","protobufs",516,0,3,"2024-06-20"
"@protobufs/stargaze","protobufs",777,0,19,"2024-06-20"
"@protobufs/bcna","protobufs",599,0,17,"2024-06-20"
"@protobufs/comdex","protobufs",513,0,17,"2024-06-20"
"@protobufs/evmos","protobufs",379,0,3,"2024-06-20"
"@protobufs/axelar","protobufs",346,0,3,"2024-06-20"
"@protobufs/amino","protobufs",95107,4082,17065,"2024-06-20"
"ast-stringify","utils",388911,12129,49398,"2024-06-20"
