"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",40419,1150,4363,"2024-12-06"
"@cosmos-kit/core","cosmos-kit",593877,32255,106255,"2024-12-06"
"@cosmos-kit/react","cosmos-kit",149405,2289,10377,"2024-12-06"
"@cosmos-kit/react-lite","cosmos-kit",179586,2622,12415,"2024-12-06"
"@cosmos-kit/walletconnect","cosmos-kit",433568,26871,89900,"2024-12-06"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",56356,1162,4725,"2024-12-06"
"@cosmos-kit/ledger","cosmos-kit-wallets",55120,1449,6007,"2024-12-06"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",28652,552,1749,"2024-12-06"
"@cosmos-kit/fin","cosmos-kit-wallets",48164,1160,4703,"2024-12-06"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",54481,1154,4671,"2024-12-06"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",266650,25416,82026,"2024-12-06"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",231047,25432,82117,"2024-12-06"
"@cosmos-kit/shell","cosmos-kit-wallets",50092,1162,4637,"2024-12-06"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4552,262,1290,"2024-12-06"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",351665,26089,86118,"2024-12-06"
"@cosmos-kit/vectis","cosmos-kit-wallets",71301,1169,5077,"2024-12-06"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",53488,1158,4772,"2024-12-06"
"@cosmos-kit/ninji","cosmos-kit-wallets",9357,29,312,"2024-12-06"
"@cosmos-kit/station-extension","cosmos-kit-wallets",266675,25449,82623,"2024-12-06"
"@cosmos-kit/coin98","cosmos-kit-wallets",54754,1155,4680,"2024-12-06"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",400598,26641,88498,"2024-12-06"
"@cosmos-kit/exodus","cosmos-kit-wallets",48287,1156,4620,"2024-12-06"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",221194,25380,82059,"2024-12-06"
"@cosmos-kit/leap","cosmos-kit-wallets",380345,26797,87952,"2024-12-06"
"@cosmos-kit/xdefi","cosmos-kit-wallets",266186,25572,82385,"2024-12-06"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24113,236,1187,"2024-12-06"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4861,0,186,"2024-12-06"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",333914,26130,85089,"2024-12-06"
