"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",13814,344,1479,"2024-03-28"
"@cosmos-kit/core","cosmos-kit",254378,4716,21664,"2024-03-28"
"@cosmos-kit/react","cosmos-kit",98965,1170,4578,"2024-03-28"
"@cosmos-kit/react-lite","cosmos-kit",89646,1795,6913,"2024-03-28"
"@cosmos-kit/walletconnect","cosmos-kit",152340,3052,13692,"2024-03-28"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",27519,418,2127,"2024-03-28"
"@cosmos-kit/ledger","cosmos-kit-wallets",18358,544,2473,"2024-03-28"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",10599,314,2255,"2024-03-28"
"@cosmos-kit/fin","cosmos-kit-wallets",15967,466,2040,"2024-03-28"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",22946,485,2508,"2024-03-28"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",41020,1486,6817,"2024-03-28"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",33013,480,2299,"2024-03-28"
"@cosmos-kit/shell","cosmos-kit-wallets",18236,442,2267,"2024-03-28"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",269,6,21,"2024-03-28"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",106459,2076,9207,"2024-03-28"
"@cosmos-kit/vectis","cosmos-kit-wallets",37165,570,2546,"2024-03-28"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",19754,485,2181,"2024-03-28"
"@cosmos-kit/ninji","cosmos-kit-wallets",2633,128,699,"2024-03-28"
"@cosmos-kit/station-extension","cosmos-kit-wallets",35466,1582,7097,"2024-03-28"
"@cosmos-kit/coin98","cosmos-kit-wallets",23227,486,2533,"2024-03-28"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",133721,2661,12403,"2024-03-28"
"@cosmos-kit/exodus","cosmos-kit-wallets",17186,412,2052,"2024-03-28"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",23272,430,1952,"2024-03-28"
"@cosmos-kit/leap","cosmos-kit-wallets",135944,2499,11752,"2024-03-28"
"@cosmos-kit/xdefi","cosmos-kit-wallets",46559,1487,6935,"2024-03-28"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16009,103,1066,"2024-03-28"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1749,81,225,"2024-03-28"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",113515,1962,8733,"2024-03-28"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",18694,447,2280,"2024-03-28"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",100134,1965,8648,"2024-03-28"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",35746,578,2608,"2024-03-28"
"@cosmos-kit/station","cosmos-kit-wallets",35331,1576,7097,"2024-03-28"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",17527,414,2035,"2024-03-28"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",100222,2520,11658,"2024-03-28"
