"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",14655,420,667,"2024-04-12"
"@cosmos-kit/core","cosmos-kit",265681,6239,10669,"2024-04-12"
"@cosmos-kit/react","cosmos-kit",100622,1158,1928,"2024-04-12"
"@cosmos-kit/react-lite","cosmos-kit",93585,1927,3243,"2024-04-12"
"@cosmos-kit/walletconnect","cosmos-kit",160196,4073,6770,"2024-04-12"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",28655,561,931,"2024-04-12"
"@cosmos-kit/ledger","cosmos-kit-wallets",19727,682,1117,"2024-04-12"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",12196,1025,1429,"2024-04-12"
"@cosmos-kit/fin","cosmos-kit-wallets",17402,593,1229,"2024-04-12"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",24192,607,1023,"2024-04-12"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",44660,1854,3179,"2024-04-12"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",34299,639,1050,"2024-04-12"
"@cosmos-kit/shell","cosmos-kit-wallets",19423,615,997,"2024-04-12"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",350,22,78,"2024-04-12"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",111764,2743,4530,"2024-04-12"
"@cosmos-kit/vectis","cosmos-kit-wallets",38551,658,1112,"2024-04-12"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",21321,665,1339,"2024-04-12"
"@cosmos-kit/ninji","cosmos-kit-wallets",3146,231,448,"2024-04-12"
"@cosmos-kit/station-extension","cosmos-kit-wallets",39645,2236,3678,"2024-04-12"
"@cosmos-kit/coin98","cosmos-kit-wallets",24513,645,1063,"2024-04-12"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",141196,4001,6489,"2024-04-12"
"@cosmos-kit/exodus","cosmos-kit-wallets",18297,550,918,"2024-04-12"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",24497,632,1008,"2024-04-12"
"@cosmos-kit/leap","cosmos-kit-wallets",142771,3705,6046,"2024-04-12"
"@cosmos-kit/xdefi","cosmos-kit-wallets",50270,1866,3218,"2024-04-12"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16480,185,373,"2024-04-12"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1879,54,98,"2024-04-12"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",118467,2578,4280,"2024-04-12"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",19890,615,1001,"2024-04-12"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",105118,2553,4264,"2024-04-12"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",37112,638,1109,"2024-04-12"
"@cosmos-kit/station","cosmos-kit-wallets",39548,2283,3720,"2024-04-12"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",18643,553,922,"2024-04-12"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",107113,3675,5992,"2024-04-12"
"@cosmos-kit/initia","cosmos-kit-wallets",1800,53,96,"2024-04-12"
"@cosmos-kit/frontier","cosmos-kit-wallets",27261,563,939,"2024-04-12"
"@cosmos-kit/trust","cosmos-kit-wallets",36272,652,1073,"2024-04-12"
"@cosmos-kit/compass","cosmos-kit-wallets",27125,677,1123,"2024-04-12"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",142069,3898,6479,"2024-04-12"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",148419,4155,6838,"2024-04-12"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",3338,245,464,"2024-04-12"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",32006,747,1414,"2024-04-12"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",67948,2207,3625,"2024-04-12"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",37353,1434,2540,"2024-04-12"
"@cosmos-kit/omni","cosmos-kit-wallets",32943,671,1134,"2024-04-12"
"@cosmos-kit/keplr","cosmos-kit-wallets",162615,3880,6415,"2024-04-12"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",34678,695,1161,"2024-04-12"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",67848,3755,6100,"2024-04-12"
"@cosmwasm/ts-codegen","cosmwasm",298325,22789,30163,"2024-04-12"
"@interchain-ui/react","interchain-ui",51155,1553,2566,"2024-04-12"
"@cosmology/telescope","telescope",54533,2744,4666,"2024-04-12"
"@cosmology/lcd","telescope",50992,3219,4919,"2024-04-12"
"@cosmology/ast","telescope",53409,2631,4529,"2024-04-12"
"@osmonauts/telescope","telescope",201491,3988,7754,"2024-04-12"
"@osmonauts/lcd","telescope",527184,16334,28631,"2024-04-12"
"@osmonauts/ast","telescope",194309,4009,7789,"2024-04-12"
"@dydxprotocol/v4-client-js","dydx",18668,2164,3473,"2024-04-12"
"stargazejs","stargaze",12862,132,143,"2024-04-12"
"@stargaze-zone/chain","stargaze",1541,50,52,"2024-04-12"
"@stargaze-zone/contracts","stargaze",1923,44,45,"2024-04-12"
"stargaze-query","stargaze",1075,146,166,"2024-04-12"
"stridejs","stride",19154,366,596,"2024-04-12"
"quicksilverjs","quicksilver",4532,86,135,"2024-04-12"
"juno-network","juno",15509,188,292,"2024-04-12"
"@juno-network/assets","juno",4205,4,7,"2024-04-12"
"@osmonauts/math","osmosis",12622,237,448,"2024-04-12"
"osmojs","osmosis",189808,4300,6966,"2024-04-12"
"@chain-registry/client","chain-registry",32336,3099,5285,"2024-04-12"
"@chain-registry/types","chain-registry",645289,17499,30080,"2024-04-12"
"@chain-registry/keplr","chain-registry",165899,4996,8202,"2024-04-12"
"@chain-registry/cosmostation","chain-registry",120278,5670,9218,"2024-04-12"
"@chain-registry/osmosis","chain-registry",39097,1071,1796,"2024-04-12"
"@chain-registry/juno","chain-registry",10788,519,757,"2024-04-12"
"@chain-registry/assets","chain-registry",25788,663,1012,"2024-04-12"
"@chain-registry/utils","chain-registry",133014,5143,8815,"2024-04-12"
"chain-registry","chain-registry",339634,13079,18913,"2024-04-12"
"@cosmology/cli","cosmology",13015,9,27,"2024-04-12"
"@cosmology/core","cosmology",23146,342,511,"2024-04-12"
"cosmology","cosmology",13652,9,22,"2024-04-12"
"create-cosmos-app","cosmology",8565,372,405,"2024-04-12"
"interchain","cosmology",12683,52,94,"2024-04-12"
"interchain-query","cosmology",9315,184,305,"2024-04-12"
"libpg-query","launchql",2592321,22755,38978,"2024-04-12"
"pgsql-parser","launchql",2331687,18305,32286,"2024-04-12"
"pgsql-enums","launchql",2572230,18205,32005,"2024-04-12"
"pgsql-deparser","launchql",2328159,18275,32213,"2024-04-12"
"@protobufs/cosmos","protobufs",171802,11795,16321,"2024-04-12"
"@protobufs/google","protobufs",177629,11914,16543,"2024-04-12"
"@protobufs/gogoproto","protobufs",177466,11913,16543,"2024-04-12"
"@protobufs/cosmwasm","protobufs",37200,8000,8839,"2024-04-12"
"@protobufs/tendermint","protobufs",171883,11772,16290,"2024-04-12"
"@protobufs/ibc","protobufs",38314,7999,8840,"2024-04-12"
"@protobufs/cosmos_proto","protobufs",176314,11815,16358,"2024-04-12"
"@protobufs/osmosis","protobufs",12452,166,265,"2024-04-12"
"@protobufs/secret","protobufs",545,0,1,"2024-04-12"
"@protobufs/juno","protobufs",1850,9,12,"2024-04-12"
"@protobufs/akash","protobufs",907,1,4,"2024-04-12"
"@protobufs/regen","protobufs",793,1,4,"2024-04-12"
"@protobufs/pylons","protobufs",630,1,2,"2024-04-12"
"@protobufs/stargaze","protobufs",895,4,13,"2024-04-12"
"@protobufs/bcna","protobufs",711,1,4,"2024-04-12"
"@protobufs/comdex","protobufs",615,1,4,"2024-04-12"
"@protobufs/evmos","protobufs",494,1,2,"2024-04-12"
"@protobufs/axelar","protobufs",471,1,2,"2024-04-12"
"@protobufs/amino","protobufs",37619,8204,9122,"2024-04-12"
