"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",18890,671,2780,"2024-05-30"
"@cosmos-kit/core","cosmos-kit",313585,6219,31831,"2024-05-30"
"@cosmos-kit/react","cosmos-kit",108695,1565,7504,"2024-05-30"
"@cosmos-kit/react-lite","cosmos-kit",108709,2160,9986,"2024-05-30"
"@cosmos-kit/walletconnect","cosmos-kit",192357,4336,20425,"2024-05-30"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",33794,785,3392,"2024-05-30"
"@cosmos-kit/ledger","cosmos-kit-wallets",25696,828,3762,"2024-05-30"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",17625,808,3418,"2024-05-30"
"@cosmos-kit/fin","cosmos-kit-wallets",22568,819,3373,"2024-05-30"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",29504,779,3453,"2024-05-30"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",61320,1922,10390,"2024-05-30"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",40355,925,4029,"2024-05-30"
"@cosmos-kit/shell","cosmos-kit-wallets",24922,750,3494,"2024-05-30"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",866,86,338,"2024-05-30"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",134147,2512,13854,"2024-05-30"
"@cosmos-kit/vectis","cosmos-kit-wallets",44190,859,3736,"2024-05-30"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",26888,829,3619,"2024-05-30"
"@cosmos-kit/ninji","cosmos-kit-wallets",4677,235,1034,"2024-05-30"
"@cosmos-kit/station-extension","cosmos-kit-wallets",58204,1935,11394,"2024-05-30"
"@cosmos-kit/coin98","cosmos-kit-wallets",29803,778,3433,"2024-05-30"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",170306,3441,17779,"2024-05-30"
"@cosmos-kit/exodus","cosmos-kit-wallets",23246,772,3236,"2024-05-30"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",30372,882,3956,"2024-05-30"
"@cosmos-kit/leap","cosmos-kit-wallets",168927,3342,17347,"2024-05-30"
"@cosmos-kit/xdefi","cosmos-kit-wallets",66970,1861,10343,"2024-05-30"
"@cosmos-kit/web3auth","cosmos-kit-wallets",18155,232,1198,"2024-05-30"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2697,101,537,"2024-05-30"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",138178,2301,13162,"2024-05-30"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",25390,756,3490,"2024-05-30"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",126160,2309,13058,"2024-05-30"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",42806,817,3761,"2024-05-30"
"@cosmos-kit/station","cosmos-kit-wallets",58016,1947,11356,"2024-05-30"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",23614,760,3231,"2024-05-30"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",134403,3255,16848,"2024-05-30"
