"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",14485,390,496,"2024-04-10"
"@cosmos-kit/core","cosmos-kit",263519,6284,8309,"2024-04-10"
"@cosmos-kit/react","cosmos-kit",100328,1212,1509,"2024-04-10"
"@cosmos-kit/react-lite","cosmos-kit",92758,1830,2416,"2024-04-10"
"@cosmos-kit/walletconnect","cosmos-kit",158673,4042,5247,"2024-04-10"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",28409,549,685,"2024-04-10"
"@cosmos-kit/ledger","cosmos-kit-wallets",19452,679,842,"2024-04-10"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",11792,902,1025,"2024-04-10"
"@cosmos-kit/fin","cosmos-kit-wallets",17149,744,976,"2024-04-10"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",23927,598,758,"2024-04-10"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",44041,2014,2560,"2024-04-10"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",34047,659,798,"2024-04-10"
"@cosmos-kit/shell","cosmos-kit-wallets",19163,598,737,"2024-04-10"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",344,24,72,"2024-04-10"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",110768,2801,3534,"2024-04-10"
"@cosmos-kit/vectis","cosmos-kit-wallets",38279,680,840,"2024-04-10"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",21050,805,1068,"2024-04-10"
"@cosmos-kit/ninji","cosmos-kit-wallets",3045,278,347,"2024-04-10"
"@cosmos-kit/station-extension","cosmos-kit-wallets",38806,2248,2839,"2024-04-10"
"@cosmos-kit/coin98","cosmos-kit-wallets",24245,634,795,"2024-04-10"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",139626,3825,4919,"2024-04-10"
"@cosmos-kit/exodus","cosmos-kit-wallets",18058,544,679,"2024-04-10"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",24238,600,749,"2024-04-10"
"@cosmos-kit/leap","cosmos-kit-wallets",141398,3568,4605,"2024-04-10"
"@cosmos-kit/xdefi","cosmos-kit-wallets",49659,2068,2607,"2024-04-10"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16389,206,282,"2024-04-10"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1851,51,70,"2024-04-10"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",117532,2686,3345,"2024-04-10"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",19632,603,743,"2024-04-10"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",104191,2664,3337,"2024-04-10"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",36850,664,847,"2024-04-10"
"@cosmos-kit/station","cosmos-kit-wallets",38665,2253,2837,"2024-04-10"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",18403,546,682,"2024-04-10"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",105716,3585,4595,"2024-04-10"
"@cosmos-kit/initia","cosmos-kit-wallets",1773,51,69,"2024-04-10"
"@cosmos-kit/frontier","cosmos-kit-wallets",27015,552,693,"2024-04-10"
"@cosmos-kit/trust","cosmos-kit-wallets",36003,656,804,"2024-04-10"
"@cosmos-kit/compass","cosmos-kit-wallets",26846,687,844,"2024-04-10"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",140593,3820,5003,"2024-04-10"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",146797,3974,5216,"2024-04-10"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",3235,291,361,"2024-04-10"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",31705,793,1113,"2024-04-10"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",67126,2222,2803,"2024-04-10"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",36898,1635,2085,"2024-04-10"
"@cosmos-kit/omni","cosmos-kit-wallets",32681,721,872,"2024-04-10"
"@cosmos-kit/keplr","cosmos-kit-wallets",161273,3762,4929,"2024-04-10"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",34401,731,884,"2024-04-10"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",66408,3622,4660,"2024-04-10"
"@cosmwasm/ts-codegen","cosmwasm",291154,18873,22610,"2024-04-10"
"@interchain-ui/react","interchain-ui",50534,1563,1945,"2024-04-10"
"@cosmology/telescope","telescope",53689,3024,3822,"2024-04-10"
"@cosmology/lcd","telescope",49824,2955,3751,"2024-04-10"
"@cosmology/ast","telescope",52582,2921,3702,"2024-04-10"
"@osmonauts/telescope","telescope",200373,4169,6087,"2024-04-10"
"@osmonauts/lcd","telescope",521250,16441,22395,"2024-04-10"
"@osmonauts/ast","telescope",193107,4194,6117,"2024-04-10"
"@dydxprotocol/v4-client-js","dydx",17698,2066,2503,"2024-04-10"
"stargazejs","stargaze",12852,122,125,"2024-04-10"
"@stargaze-zone/chain","stargaze",1540,47,48,"2024-04-10"
"@stargaze-zone/contracts","stargaze",1920,41,41,"2024-04-10"
"stargaze-query","stargaze",1052,133,143,"2024-04-10"
"stridejs","stride",19058,378,495,"2024-04-10"
"quicksilverjs","quicksilver",4480,58,83,"2024-04-10"
"juno-network","juno",15563,168,218,"2024-04-10"
"@juno-network/assets","juno",4333,5,7,"2024-04-10"
"@osmonauts/math","osmosis",12515,185,341,"2024-04-10"
"osmojs","osmosis",188703,3887,5267,"2024-04-10"
"@chain-registry/client","chain-registry",30922,2861,3871,"2024-04-10"
"@chain-registry/types","chain-registry",638539,16982,22816,"2024-04-10"
"@chain-registry/keplr","chain-registry",163977,4727,6197,"2024-04-10"
"@chain-registry/cosmostation","chain-registry",118188,5668,7128,"2024-04-10"
"@chain-registry/osmosis","chain-registry",38644,823,1315,"2024-04-10"
"@chain-registry/juno","chain-registry",10572,430,538,"2024-04-10"
"@chain-registry/assets","chain-registry",25822,593,757,"2024-04-10"
"@chain-registry/utils","chain-registry",130965,5136,6758,"2024-04-10"
"chain-registry","chain-registry",331846,8339,10919,"2024-04-10"
"@cosmology/cli","cosmology",13455,19,22,"2024-04-10"
"@cosmology/core","cosmology",23409,289,357,"2024-04-10"
"cosmology","cosmology",14257,13,17,"2024-04-10"
"create-cosmos-app","cosmology",8538,364,373,"2024-04-10"
"interchain","cosmology",12673,66,78,"2024-04-10"
"interchain-query","cosmology",9257,202,247,"2024-04-10"
"libpg-query","launchql",2589719,23548,30028,"2024-04-10"
"pgsql-parser","launchql",2330624,19545,25120,"2024-04-10"
"pgsql-enums","launchql",2571761,19368,24902,"2024-04-10"
"pgsql-deparser","launchql",2327098,19456,25062,"2024-04-10"
"@protobufs/cosmos","protobufs",167924,9953,12319,"2024-04-10"
"@protobufs/google","protobufs",173679,10040,12472,"2024-04-10"
"@protobufs/gogoproto","protobufs",173516,10039,12472,"2024-04-10"
"@protobufs/cosmwasm","protobufs",34797,5899,6403,"2024-04-10"
"@protobufs/tendermint","protobufs",168007,9924,12289,"2024-04-10"
"@protobufs/ibc","protobufs",35911,5900,6404,"2024-04-10"
"@protobufs/cosmos_proto","protobufs",172419,9967,12337,"2024-04-10"
"@protobufs/osmosis","protobufs",12489,170,216,"2024-04-10"
"@protobufs/secret","protobufs",550,0,1,"2024-04-10"
"@protobufs/juno","protobufs",1847,6,8,"2024-04-10"
"@protobufs/akash","protobufs",908,2,4,"2024-04-10"
"@protobufs/regen","protobufs",794,2,4,"2024-04-10"
"@protobufs/pylons","protobufs",631,1,2,"2024-04-10"
"@protobufs/stargaze","protobufs",893,3,10,"2024-04-10"
"@protobufs/bcna","protobufs",712,2,4,"2024-04-10"
"@protobufs/comdex","protobufs",616,2,4,"2024-04-10"
"@protobufs/evmos","protobufs",495,1,2,"2024-04-10"
"@protobufs/axelar","protobufs",472,1,2,"2024-04-10"
"@protobufs/amino","protobufs",35113,6100,6616,"2024-04-10"
