"name","category","total","weekly","monthly","timestamp"
"create-hyperweb-app","hyperwebjs",547,11,29,"2025-01-28"
"@hyperweb/cli","hyperwebjs",101,2,7,"2025-01-28"
"hyperwebjs","hyperwebjs",584,17,55,"2025-01-28"
"hyperweb-kit","hyperwebjs",102,2,7,"2025-01-28"
"@hyperweb/build","hyperwebjs",205,8,19,"2025-01-28"
"@hyperweb/ts-json-schema","hyperwebjs",97,2,9,"2025-01-28"
"interchainjs","interchain-js",10505,775,3983,"2025-01-28"
"injectivejs","interchain-js",6181,423,752,"2025-01-28"
"@interchainjs/utils","interchain-js",10402,1010,3464,"2025-01-28"
"@interchainjs/types","interchain-js",10642,1024,3508,"2025-01-28"
"@interchainjs/auth","interchain-js",9560,931,3431,"2025-01-28"
"@interchainjs/cosmos","interchain-js",10520,884,3548,"2025-01-28"
"@interchainjs/cosmos-msgs","interchain-js",365,6,18,"2025-01-28"
"@interchainjs/cosmos-query","interchain-js",357,3,16,"2025-01-28"
"@interchainjs/ethereum","interchain-js",5040,337,1139,"2025-01-28"
"@interchainjs/injective","interchain-js",5613,257,1240,"2025-01-28"
"@interchainjs/cosmos-types","interchain-js",12013,954,4316,"2025-01-28"
"@interchainjs/ethermint","interchain-js",734,6,31,"2025-01-28"
"injective-query","interchain-js",82,4,13,"2025-01-28"
"injective-react","interchain-js",1149,407,630,"2025-01-28"
"injective-vue","interchain-js",926,362,568,"2025-01-28"
"interchain-react","interchain-js",899,14,374,"2025-01-28"
"interchain-kit","cosmos-kit",4460,109,1526,"2025-01-28"
"@interchain-kit/core","cosmos-kit",9264,230,3687,"2025-01-28"
"@interchain-kit/react","cosmos-kit",4447,236,1664,"2025-01-28"
"@interchain-kit/vue","cosmos-kit",1309,43,824,"2025-01-28"
"cosmos-kit","cosmos-kit",46281,748,3628,"2025-01-28"
"@cosmos-kit/core","cosmos-kit",686074,5546,58780,"2025-01-28"
"@cosmos-kit/react","cosmos-kit",149479,1448,6871,"2025-01-28"
"@cosmos-kit/react-lite","cosmos-kit",182251,1779,8160,"2025-01-28"
"@cosmos-kit/walletconnect","cosmos-kit",500772,4858,41032,"2025-01-28"
"create-cosmos-app","create-cosmos-app",6055,31,286,"2025-01-28"
"create-interchain-app","create-cosmos-app",1081,168,200,"2025-01-28"
"@interchain-kit/okx-extension","interchain-kit-wallets",4293,92,1471,"2025-01-28"
"@interchain-kit/mock-wallet","interchain-kit-wallets",3570,117,1059,"2025-01-28"
"@interchain-kit/leap-extension","interchain-kit-wallets",4225,120,1514,"2025-01-28"
"@interchain-kit/ledger","interchain-kit-wallets",4173,142,1541,"2025-01-28"
"@interchain-kit/coin98-extension","interchain-kit-wallets",4188,89,1546,"2025-01-28"
"@interchain-kit/leap-mobile","interchain-kit-wallets",4165,91,1524,"2025-01-28"
"@interchain-kit/keplr-mobile","interchain-kit-wallets",4107,146,1518,"2025-01-28"
"@interchain-kit/keplr-extension","interchain-kit-wallets",4414,179,1618,"2025-01-28"
"@interchain-kit/frontier-extension","interchain-kit-wallets",2736,67,1474,"2025-01-28"
"@interchain-kit/station-extension","interchain-kit-wallets",2724,105,1454,"2025-01-28"
"@interchain-kit/cosmostation-extension","interchain-kit-wallets",2722,69,1451,"2025-01-28"
"@interchain-kit/galaxy-station-extension","interchain-kit-wallets",2713,69,1456,"2025-01-28"
"@interchain-kit/cosmos-extension-metamask","interchain-kit-wallets",1726,95,1410,"2025-01-28"
"@interchain-kit/trust-extension","interchain-kit-wallets",1574,45,1333,"2025-01-28"
"@interchain-kit/leap-cosmos-extension-metamask","interchain-kit-wallets",1614,46,1364,"2025-01-28"
"@interchain-kit/xdefi-extension","interchain-kit-wallets",860,8,746,"2025-01-28"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58467,335,2481,"2025-01-28"
"@cosmos-kit/ledger","cosmos-kit-wallets",61358,827,4086,"2025-01-28"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",33390,596,3019,"2025-01-28"
"@cosmos-kit/fin","cosmos-kit-wallets",53800,725,3823,"2025-01-28"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",58728,731,3842,"2025-01-28"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",342652,3076,34062,"2025-01-28"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",303863,3044,34218,"2025-01-28"
