"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",43280,473,3440,"2025-01-03"
"@cosmos-kit/core","cosmos-kit",656237,16490,83494,"2025-01-03"
"@cosmos-kit/react","cosmos-kit",150080,1166,7565,"2025-01-03"
"@cosmos-kit/react-lite","cosmos-kit",181462,1192,8976,"2025-01-03"
"@cosmos-kit/walletconnect","cosmos-kit",479059,11259,60962,"2025-01-03"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",58100,572,3782,"2025-01-03"
"@cosmos-kit/ledger","cosmos-kit-wallets",58650,538,4500,"2025-01-03"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",30635,353,2302,"2025-01-03"
"@cosmos-kit/fin","cosmos-kit-wallets",51262,512,3687,"2025-01-03"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",56583,530,3779,"2025-01-03"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",315981,10429,55431,"2025-01-03"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",279256,10594,55921,"2025-01-03"
"@cosmos-kit/shell","cosmos-kit-wallets",53018,489,3612,"2025-01-03"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4979,41,550,"2025-01-03"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",397949,10848,58046,"2025-01-03"
"@cosmos-kit/vectis","cosmos-kit-wallets",72943,607,3876,"2025-01-03"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",56561,505,3661,"2025-01-03"
"@cosmos-kit/ninji","cosmos-kit-wallets",9752,89,415,"2025-01-03"
"@cosmos-kit/station-extension","cosmos-kit-wallets",315419,10554,56014,"2025-01-03"
"@cosmos-kit/coin98","cosmos-kit-wallets",56863,543,3743,"2025-01-03"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",446542,11281,60327,"2025-01-03"
"@cosmos-kit/exodus","cosmos-kit-wallets",50815,511,3695,"2025-01-03"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",269362,10554,55683,"2025-01-03"
"@cosmos-kit/leap","cosmos-kit-wallets",426165,11423,60350,"2025-01-03"
"@cosmos-kit/xdefi","cosmos-kit-wallets",314737,10485,55543,"2025-01-03"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24307,229,1334,"2025-01-03"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",5036,42,175,"2025-01-03"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",379120,10796,57649,"2025-01-03"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",53558,505,3700,"2025-01-03"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",374303,10724,57265,"2025-01-03"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",71812,597,3812,"2025-01-03"
"@cosmos-kit/station","cosmos-kit-wallets",315135,10545,55781,"2025-01-03"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",51630,511,3745,"2025-01-03"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",414080,11172,59701,"2025-01-03"
"@cosmos-kit/initia","cosmos-kit-wallets",4815,38,158,"2025-01-03"
"@cosmos-kit/frontier","cosmos-kit-wallets",56957,569,3763,"2025-01-03"
