"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",18481,633,2695,"2024-05-26"
"@cosmos-kit/core","cosmos-kit",310730,9434,33836,"2024-05-26"
"@cosmos-kit/react","cosmos-kit",107851,1483,7302,"2024-05-26"
"@cosmos-kit/react-lite","cosmos-kit",107379,2249,9752,"2024-05-26"
"@cosmos-kit/walletconnect","cosmos-kit",190180,5968,21234,"2024-05-26"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",33289,775,3267,"2024-05-26"
"@cosmos-kit/ledger","cosmos-kit-wallets",25185,887,3743,"2024-05-26"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",17180,900,3575,"2024-05-26"
"@cosmos-kit/fin","cosmos-kit-wallets",22048,794,3243,"2024-05-26"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",29020,811,3393,"2024-05-26"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",60491,3399,11178,"2024-05-26"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",39800,1033,3919,"2024-05-26"
"@cosmos-kit/shell","cosmos-kit-wallets",24455,812,3504,"2024-05-26"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",814,77,387,"2024-05-26"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",132969,4088,14761,"2024-05-26"
"@cosmos-kit/vectis","cosmos-kit-wallets",43702,897,3651,"2024-05-26"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",26362,853,3500,"2024-05-26"
"@cosmos-kit/ninji","cosmos-kit-wallets",4528,251,1068,"2024-05-26"
"@cosmos-kit/station-extension","cosmos-kit-wallets",57392,3535,12353,"2024-05-26"
"@cosmos-kit/coin98","cosmos-kit-wallets",29319,804,3370,"2024-05-26"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",168630,5175,18845,"2024-05-26"
"@cosmos-kit/exodus","cosmos-kit-wallets",22760,770,3126,"2024-05-26"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",29846,1015,3849,"2024-05-26"
"@cosmos-kit/leap","cosmos-kit-wallets",167406,5035,18367,"2024-05-26"
"@cosmos-kit/xdefi","cosmos-kit-wallets",66184,3351,11239,"2024-05-26"
"@cosmos-kit/web3auth","cosmos-kit-wallets",17996,219,1191,"2024-05-26"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2629,82,602,"2024-05-26"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",137255,3957,14153,"2024-05-26"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",24915,781,3496,"2024-05-26"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",125154,3961,14039,"2024-05-26"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",42299,870,3676,"2024-05-26"
"@cosmos-kit/station","cosmos-kit-wallets",57189,3530,12304,"2024-05-26"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",23129,760,3120,"2024-05-26"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",132851,4976,17889,"2024-05-26"
"@cosmos-kit/initia","cosmos-kit-wallets",2523,78,578,"2024-05-26"
"@cosmos-kit/frontier","cosmos-kit-wallets",31941,823,3310,"2024-05-26"
"@cosmos-kit/trust","cosmos-kit-wallets",41394,790,3627,"2024-05-26"
"@cosmos-kit/compass","cosmos-kit-wallets",32311,831,3655,"2024-05-26"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",169913,5463,19710,"2024-05-26"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",177398,5548,20268,"2024-05-26"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",4776,289,1124,"2024-05-26"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",37561,884,3952,"2024-05-26"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",85467,3566,12262,"2024-05-26"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",49750,2782,8884,"2024-05-26"
"@cosmos-kit/omni","cosmos-kit-wallets",37995,814,3530,"2024-05-26"
"@cosmos-kit/keplr","cosmos-kit-wallets",187057,5343,19534,"2024-05-26"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",39714,811,3544,"2024-05-26"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",93863,5064,17918,"2024-05-26"
"@cosmwasm/ts-codegen","cosmwasm",428687,14468,82516,"2024-05-26"
"@cosmwasm/ts-codegen-types","cosmwasm",576,178,319,"2024-05-26"
"@cosmwasm/ts-codegen-ast","cosmwasm",536,171,309,"2024-05-26"
"wasm-ast-types","cosmwasm",426094,14284,82082,"2024-05-26"
"@interchain-ui/react","interchain-ui",63452,1723,8726,"2024-05-26"
"@cosmology/telescope","telescope",83893,4969,22469,"2024-05-26"
"@cosmology/lcd","telescope",83782,5618,24287,"2024-05-26"
"@cosmology/ast","telescope",81998,4998,21772,"2024-05-26"
"@cosmology/types","telescope",79684,4938,21683,"2024-05-26"
"@osmonauts/telescope","telescope",216221,3574,16873,"2024-05-26"
"@osmonauts/lcd","telescope",616300,14905,69678,"2024-05-26"
"@osmonauts/ast","telescope",209819,3590,16686,"2024-05-26"
"@dydxprotocol/v4-client-js","dydx",26635,1149,5233,"2024-05-26"
"stargazejs","stargaze",13315,148,690,"2024-05-26"
"@stargaze-zone/chain","stargaze",1240,1,61,"2024-05-26"
"@stargaze-zone/contracts","stargaze",1626,0,67,"2024-05-26"
"stargaze-query","stargaze",1241,12,51,"2024-05-26"
"stridejs","stride",21265,317,1613,"2024-05-26"
"quicksilverjs","quicksilver",4167,12,245,"2024-05-26"
"juno-network","juno",16510,392,1346,"2024-05-26"
"@juno-network/assets","juno",3793,1,90,"2024-05-26"
"@osmonauts/math","osmosis",14901,285,1525,"2024-05-26"
"osmojs","osmosis",217069,5266,22058,"2024-05-26"
"@chain-registry/client","chain-registry",54578,4038,15186,"2024-05-26"
"@chain-registry/types","chain-registry",763618,21314,85626,"2024-05-26"
"@chain-registry/keplr","chain-registry",198572,6823,24501,"2024-05-26"
"@chain-registry/cosmostation","chain-registry",161992,8237,28985,"2024-05-26"
"@chain-registry/osmosis","chain-registry",45986,1340,5305,"2024-05-26"
"@chain-registry/juno","chain-registry",14560,770,3121,"2024-05-26"
"@chain-registry/assets","chain-registry",27277,822,3639,"2024-05-26"
"@chain-registry/utils","chain-registry",170384,7170,25932,"2024-05-26"
"chain-registry","chain-registry",396966,11895,43333,"2024-05-26"
"@cosmology/cli","cosmology",11865,2,442,"2024-05-26"
"@cosmology/core","cosmology",22611,135,979,"2024-05-26"
"cosmology","cosmology",12522,3,709,"2024-05-26"
"interchain","cosmology",12830,278,636,"2024-05-26"
"interchain-query","cosmology",10344,148,761,"2024-05-26"
"create-cosmos-app","cosmology",7560,36,384,"2024-05-26"
"starshipjs","starship",1315,74,376,"2024-05-26"
"@starship-ci/cli","starship",1476,82,583,"2024-05-26"
"@starship-ci/client","starship",1727,90,605,"2024-05-26"
"pg-proto-parser","launchql",3372,6,280,"2024-05-26"
"@pgsql/parser","launchql",145,9,84,"2024-05-26"
