"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",15292,501,1307,"2024-04-20"
"@cosmos-kit/core","cosmos-kit",272972,6914,18811,"2024-04-20"
"@cosmos-kit/react","cosmos-kit",101754,1317,3488,"2024-04-20"
"@cosmos-kit/react-lite","cosmos-kit",95830,1941,5488,"2024-04-20"
"@cosmos-kit/walletconnect","cosmos-kit",164850,3959,11424,"2024-04-20"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",29403,611,1679,"2024-04-20"
"@cosmos-kit/ledger","cosmos-kit-wallets",20683,814,2073,"2024-04-20"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",12677,424,1910,"2024-04-20"
"@cosmos-kit/fin","cosmos-kit-wallets",18180,635,2007,"2024-04-20"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",24963,627,1794,"2024-04-20"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",47315,2262,5834,"2024-04-20"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",35183,716,1934,"2024-04-20"
"@cosmos-kit/shell","cosmos-kit-wallets",20258,700,1832,"2024-04-20"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",366,16,94,"2024-04-20"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",115439,3150,8205,"2024-04-20"
"@cosmos-kit/vectis","cosmos-kit-wallets",39410,708,1971,"2024-04-20"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",22126,649,2144,"2024-04-20"
"@cosmos-kit/ninji","cosmos-kit-wallets",3295,148,597,"2024-04-20"
"@cosmos-kit/station-extension","cosmos-kit-wallets",42749,2692,6782,"2024-04-20"
"@cosmos-kit/coin98","cosmos-kit-wallets",25284,627,1834,"2024-04-20"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",145709,3852,11002,"2024-04-20"
"@cosmos-kit/exodus","cosmos-kit-wallets",19031,600,1652,"2024-04-20"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",25333,675,1844,"2024-04-20"
"@cosmos-kit/leap","cosmos-kit-wallets",146815,3661,10326,"2024-04-20"
"@cosmos-kit/xdefi","cosmos-kit-wallets",52918,2259,5866,"2024-04-20"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16628,147,521,"2024-04-20"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",1952,73,171,"2024-04-20"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",122008,3048,7821,"2024-04-20"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",20724,699,1835,"2024-04-20"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",108578,2981,7724,"2024-04-20"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",37975,719,1972,"2024-04-20"
"@cosmos-kit/station","cosmos-kit-wallets",42654,2693,6826,"2024-04-20"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",19409,632,1688,"2024-04-20"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",111320,3595,10199,"2024-04-20"
