"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",16357,564,2276,"2024-05-03"
"@cosmos-kit/core","cosmos-kit",287916,8923,32455,"2024-05-03"
"@cosmos-kit/react","cosmos-kit",104132,1695,6021,"2024-05-03"
"@cosmos-kit/react-lite","cosmos-kit",99903,2276,8975,"2024-05-03"
"@cosmos-kit/walletconnect","cosmos-kit",174382,5436,19751,"2024-05-03"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",30663,641,2803,"2024-05-03"
"@cosmos-kit/ledger","cosmos-kit-wallets",22363,921,3590,"2024-05-03"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",14525,920,3635,"2024-05-03"
"@cosmos-kit/fin","cosmos-kit-wallets",19478,673,3073,"2024-05-03"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",26382,755,3053,"2024-05-03"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",52201,2888,10174,"2024-05-03"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",36615,734,3227,"2024-05-03"
"@cosmos-kit/shell","cosmos-kit-wallets",21886,935,3321,"2024-05-03"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",552,125,232,"2024-05-03"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",122116,3908,14149,"2024-05-03"
"@cosmos-kit/vectis","cosmos-kit-wallets",40738,687,3139,"2024-05-03"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",23576,714,3331,"2024-05-03"
"@cosmos-kit/ninji","cosmos-kit-wallets",3701,241,934,"2024-05-03"
"@cosmos-kit/station-extension","cosmos-kit-wallets",48301,3262,11743,"2024-05-03"
"@cosmos-kit/coin98","cosmos-kit-wallets",26700,751,3089,"2024-05-03"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",154766,4981,18965,"2024-05-03"
"@cosmos-kit/exodus","cosmos-kit-wallets",20272,638,2758,"2024-05-03"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",26692,695,3054,"2024-05-03"
"@cosmos-kit/leap","cosmos-kit-wallets",155250,4805,17864,"2024-05-03"
"@cosmos-kit/xdefi","cosmos-kit-wallets",57928,2983,10337,"2024-05-03"
"@cosmos-kit/web3auth","cosmos-kit-wallets",17010,205,827,"2024-05-03"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2218,191,418,"2024-05-03"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",128267,3772,13500,"2024-05-03"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",22358,939,3329,"2024-05-03"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",114856,3741,13329,"2024-05-03"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",39333,710,3147,"2024-05-03"
"@cosmos-kit/station","cosmos-kit-wallets",48146,3261,11734,"2024-05-03"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",20642,633,2785,"2024-05-03"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",119732,4770,17601,"2024-05-03"
"@cosmos-kit/initia","cosmos-kit-wallets",2134,189,412,"2024-05-03"
"@cosmos-kit/frontier","cosmos-kit-wallets",29272,641,2809,"2024-05-03"
"@cosmos-kit/trust","cosmos-kit-wallets",38529,712,3182,"2024-05-03"
"@cosmos-kit/compass","cosmos-kit-wallets",29496,840,3337,"2024-05-03"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",155309,5106,18536,"2024-05-03"
