"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",36080,211,2255,"2024-11-11"
"@cosmos-kit/core","cosmos-kit",495434,3518,40674,"2024-11-11"
"@cosmos-kit/react","cosmos-kit",143545,736,8320,"2024-11-11"
"@cosmos-kit/react-lite","cosmos-kit",170450,982,9943,"2024-11-11"
"@cosmos-kit/walletconnect","cosmos-kit",347975,3018,36478,"2024-11-11"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",52714,275,2880,"2024-11-11"
"@cosmos-kit/ledger","cosmos-kit-wallets",49113,378,4022,"2024-11-11"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",26903,171,1127,"2024-11-11"
"@cosmos-kit/fin","cosmos-kit-wallets",43461,275,2786,"2024-11-11"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",50567,271,2837,"2024-11-11"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",184624,2634,31060,"2024-11-11"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",150213,2448,30074,"2024-11-11"
"@cosmos-kit/shell","cosmos-kit-wallets",45455,269,2764,"2024-11-11"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",3262,61,1084,"2024-11-11"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",268516,2901,34095,"2024-11-11"
"@cosmos-kit/vectis","cosmos-kit-wallets",67890,461,4070,"2024-11-11"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",48716,287,2933,"2024-11-11"
"@cosmos-kit/ninji","cosmos-kit-wallets",9045,69,522,"2024-11-11"
"@cosmos-kit/station-extension","cosmos-kit-wallets",184792,2686,31721,"2024-11-11"
"@cosmos-kit/coin98","cosmos-kit-wallets",50772,271,2827,"2024-11-11"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",316358,3101,36220,"2024-11-11"
"@cosmos-kit/exodus","cosmos-kit-wallets",43667,270,2742,"2024-11-11"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",140375,2435,29980,"2024-11-11"
"@cosmos-kit/leap","cosmos-kit-wallets",297495,2830,34531,"2024-11-11"
"@cosmos-kit/xdefi","cosmos-kit-wallets",184365,2483,30309,"2024-11-11"
"@cosmos-kit/web3auth","cosmos-kit-wallets",23542,89,691,"2024-11-11"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4675,19,261,"2024-11-11"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",252786,2625,32285,"2024-11-11"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",45919,268,2768,"2024-11-11"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",246878,2616,32209,"2024-11-11"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",66715,459,4048,"2024-11-11"
"@cosmos-kit/station","cosmos-kit-wallets",184661,2667,31644,"2024-11-11"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",44464,281,2931,"2024-11-11"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",279250,2838,34710,"2024-11-11"
"@cosmos-kit/initia","cosmos-kit-wallets",4471,18,259,"2024-11-11"
"@cosmos-kit/frontier","cosmos-kit-wallets",51437,273,2861,"2024-11-11"
"@cosmos-kit/trust","cosmos-kit-wallets",150262,2442,30044,"2024-11-11"
"@cosmos-kit/compass","cosmos-kit-wallets",55066,282,2879,"2024-11-11"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",312532,2888,35130,"2024-11-11"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",331425,3177,37033,"2024-11-11"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",9702,83,736,"2024-11-11"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",61269,286,3010,"2024-11-11"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",203954,2521,30710,"2024-11-11"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",157289,2429,28802,"2024-11-11"
"@cosmos-kit/omni","cosmos-kit-wallets",56455,272,2877,"2024-11-11"
"@cosmos-kit/keplr","cosmos-kit-wallets",317135,2862,34754,"2024-11-11"
"@cosmos-kit/omni-mobile","cosmos-kit-wallets",58693,272,3005,"2024-11-11"
"@cosmos-kit/leap-metamask-cosmos-snap","cosmos-kit-wallets",236254,2826,34308,"2024-11-11"
"@cosmwasm/ts-codegen","cosmwasm",774559,4984,60016,"2024-11-11"
"@cosmwasm/ts-codegen-types","cosmwasm",38019,176,6743,"2024-11-11"
"@cosmwasm/ts-codegen-ast","cosmwasm",38237,181,6904,"2024-11-11"
"wasm-ast-types","cosmwasm",732913,4827,53158,"2024-11-11"
"cosmwasm-typescript-gen","cosmwasm",4460,28,178,"2024-11-11"
"@interchain-ui/react","interchain-ui",121896,622,8581,"2024-11-11"
"@interchain-ui/vue","interchain-ui",7398,15,542,"2024-11-11"
"@cosmology/telescope","telescope",226734,3195,35115,"2024-11-11"
"@cosmology/lcd","telescope",222128,4241,34997,"2024-11-11"
"@cosmology/ast","telescope",230400,4242,39715,"2024-11-11"
"@cosmology/types","telescope",249429,6138,58596,"2024-11-11"
"@cosmology/utils","telescope",249594,6136,58719,"2024-11-11"
"@cosmology/proto-parser","telescope",248835,6105,58670,"2024-11-11"
"@osmonauts/telescope","telescope",287286,450,8723,"2024-11-11"
"@osmonauts/lcd","telescope",901915,2762,33542,"2024-11-11"
"@osmonauts/ast","telescope",282472,537,10031,"2024-11-11"
"@osmonauts/utils","telescope",268200,433,8258,"2024-11-11"
"@osmonauts/types","telescope",293403,452,8531,"2024-11-11"
"@osmonauts/proto-parser","telescope",295234,448,8491,"2024-11-11"
"@dydxprotocol/v4-client-js","dydx",61823,366,6182,"2024-11-11"
"stargazejs","stargaze",14367,6,197,"2024-11-11"
"@stargaze-zone/chain","stargaze",995,0,10,"2024-11-11"
"@stargaze-zone/contracts","stargaze",1334,0,9,"2024-11-11"
"stargaze-query","stargaze",1626,3,32,"2024-11-11"
"stridejs","stride",23506,45,577,"2024-11-11"
"quicksilverjs","quicksilver",4387,2,30,"2024-11-11"
"juno-network","juno",18266,84,677,"2024-11-11"
"@juno-network/assets","juno",2664,1,38,"2024-11-11"
"@osmonauts/math","osmosis",26127,119,1395,"2024-11-11"
"osmojs","osmosis",305717,1431,14234,"2024-11-11"
"osmo-query","osmosis",15662,113,1638,"2024-11-11"
"@chain-registry/client","chain-registry",266973,4580,46246,"2024-11-11"
"@chain-registry/types","chain-registry",1401587,14306,150992,"2024-11-11"
"@chain-registry/keplr","chain-registry",546617,6785,79973,"2024-11-11"
"@chain-registry/cosmostation","chain-registry",428787,5635,68338,"2024-11-11"
"@chain-registry/osmosis","chain-registry",75916,315,4171,"2024-11-11"
"@chain-registry/juno","chain-registry",28893,172,3427,"2024-11-11"
"@chain-registry/assets","chain-registry",43390,272,5111,"2024-11-11"
"@chain-registry/utils","chain-registry",392081,4747,48321,"2024-11-11"
"chain-registry","chain-registry",669006,6331,71672,"2024-11-11"
"cosmjs-utils","cosmology",21712,167,1130,"2024-11-11"
"@cosmology/cli","cosmology",9556,0,296,"2024-11-11"
"@cosmology/core","cosmology",20598,82,950,"2024-11-11"
"cosmology","cosmology",9377,0,25,"2024-11-11"
"interchain","cosmology",15299,88,1218,"2024-11-11"
"interchain-query","cosmology",13667,34,314,"2024-11-11"
"create-cosmos-app","cosmology",7421,5,95,"2024-11-11"
"create-cosmwasm-app","cosmology",2382,1,10,"2024-11-11"
"@cosmology-ui/react","cosmology",21834,8,283,"2024-11-11"
"starshipjs","starship",4940,124,704,"2024-11-11"
"@starship-ci/cli","starship",4619,63,567,"2024-11-11"
"@starship-ci/client","starship",5049,70,639,"2024-11-11"
"@launchql/db-templates","launchql",3442,2,115,"2024-11-11"
"@launchql/db-transform","launchql",1549,0,45,"2024-11-11"
"@launchql/ext-achievements","launchql",1862,2,51,"2024-11-11"
"@launchql/ext-jobs-queue","launchql",2261,18,276,"2024-11-11"
"@launchql/ext-jwt-claims","launchql",1995,1,52,"2024-11-11"
"@launchql/ext-types","launchql",2441,2,75,"2024-11-11"
"@launchql/faker","launchql",1987,1,65,"2024-11-11"
"@launchql/inflection","launchql",2189,1,64,"2024-11-11"
"@launchql/totp","launchql",1992,1,55,"2024-11-11"
"@pgql/parse","launchql",56552,1,41,"2024-11-11"
"@pgsql/deparser","launchql",,,,"2024-11-11"
"@pgsql/enums","launchql",837,0,13,"2024-11-11"
"@pgsql/parser","launchql",210,0,7,"2024-11-11"
"@pgsql/types","launchql",349716,7057,55503,"2024-11-11"
"@pgsql/utils","launchql",20991,1885,14580,"2024-11-11"
"@pyramation/postgraphile-plugin-fulltext-filter","launchql",32026,178,1489,"2024-11-11"
"graphile-column-privileges-mutations","launchql",2721,28,106,"2024-11-11"
"libpg-query","launchql",3155453,14113,117073,"2024-11-11"
"pg-proto-parser","launchql",4442,0,65,"2024-11-11"
"pg-query-native-latest","launchql",395,0,15,"2024-11-11"
"pg-utils","launchql",610,0,7,"2024-11-11"
"pgsql-deparser","launchql",2652596,9671,73930,"2024-11-11"
"pgsql-enums","launchql",2720629,9674,73929,"2024-11-11"
"pgsql-parser","launchql",2640647,7810,59524,"2024-11-11"
"@protobufs/cosmos","protobufs",366684,752,15162,"2024-11-11"
"@protobufs/google","protobufs",376399,910,16014,"2024-11-11"
"@protobufs/gogoproto","protobufs",376318,910,16016,"2024-11-11"
"@protobufs/cosmwasm","protobufs",139498,237,6759,"2024-11-11"
"@protobufs/tendermint","protobufs",363850,721,14936,"2024-11-11"
"@protobufs/ibc","protobufs",141428,341,7273,"2024-11-11"
"@protobufs/cosmos_proto","protobufs",368460,721,14932,"2024-11-11"
"@protobufs/osmosis","protobufs",10495,67,662,"2024-11-11"
"@protobufs/secret","protobufs",471,0,5,"2024-11-11"
"@protobufs/juno","protobufs",1556,0,17,"2024-11-11"
"@protobufs/akash","protobufs",632,0,9,"2024-11-11"
"@protobufs/regen","protobufs",588,0,15,"2024-11-11"
"@protobufs/pylons","protobufs",406,2,6,"2024-11-11"
"@protobufs/stargaze","protobufs",628,1,15,"2024-11-11"
"@protobufs/bcna","protobufs",518,0,9,"2024-11-11"
"@protobufs/comdex","protobufs",431,1,10,"2024-11-11"
"@protobufs/evmos","protobufs",303,0,4,"2024-11-11"
"@protobufs/axelar","protobufs",271,0,6,"2024-11-11"
"@protobufs/amino","protobufs",143775,325,7164,"2024-11-11"
"@cosmology/protobufjs","protobufs",383764,6263,64726,"2024-11-11"
"@pyramation/protobufjs","protobufs",268128,457,8426,"2024-11-11"
"ast-stringify","utils",628078,4683,52264,"2024-11-11"
"nested-obj","utils",58635,2062,21361,"2024-11-11"
"strfy-json","utils",,,,"2024-11-11"
"schema-typescript","utils",8351,78,843,"2024-11-11"
"etag-hash","utils",46100,215,1662,"2024-11-11"
"uuid-hash","utils",13735,69,541,"2024-11-11"
"inquirerer","utils",641800,4827,53427,"2024-11-11"
"publish-scripts","utils",14844,129,672,"2024-11-11"
"skitch-template","utils",1412,2,33,"2024-11-11"
