"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",15373,559,1388,"2024-04-21"
"@cosmos-kit/core","cosmos-kit",273835,7340,19750,"2024-04-21"
"@cosmos-kit/react","cosmos-kit",101823,1358,3608,"2024-04-21"
"@cosmos-kit/react-lite","cosmos-kit",96016,2035,5674,"2024-04-21"
"@cosmos-kit/walletconnect","cosmos-kit",165258,4093,11832,"2024-04-21"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",29521,696,1797,"2024-04-21"
"@cosmos-kit/ledger","cosmos-kit-wallets",20808,897,2198,"2024-04-21"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",12757,481,1990,"2024-04-21"
"@cosmos-kit/fin","cosmos-kit-wallets",18300,716,2127,"2024-04-21"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",25081,713,1912,"2024-04-21"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",47587,2363,6106,"2024-04-21"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",35318,803,2069,"2024-04-21"
"@cosmos-kit/shell","cosmos-kit-wallets",20386,785,1960,"2024-04-21"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",408,58,136,"2024-04-21"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",115773,3265,8539,"2024-04-21"
"@cosmos-kit/vectis","cosmos-kit-wallets",39539,796,2100,"2024-04-21"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",22249,734,2267,"2024-04-21"
"@cosmos-kit/ninji","cosmos-kit-wallets",3373,210,675,"2024-04-21"
"@cosmos-kit/station-extension","cosmos-kit-wallets",43044,2799,7077,"2024-04-21"
"@cosmos-kit/coin98","cosmos-kit-wallets",25402,712,1952,"2024-04-21"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",146064,3974,11357,"2024-04-21"
"@cosmos-kit/exodus","cosmos-kit-wallets",19149,686,1770,"2024-04-21"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",25456,752,1967,"2024-04-21"
"@cosmos-kit/leap","cosmos-kit-wallets",147134,3757,10659,"2024-04-21"
"@cosmos-kit/xdefi","cosmos-kit-wallets",53193,2363,6141,"2024-04-21"
"@cosmos-kit/web3auth","cosmos-kit-wallets",16700,201,593,"2024-04-21"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",2001,122,220,"2024-04-21"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",122317,3133,8130,"2024-04-21"
