"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",40751,1285,4105,"2024-12-09"
"@cosmos-kit/core","cosmos-kit",602192,27574,109867,"2024-12-09"
"@cosmos-kit/react","cosmos-kit",149316,2375,9100,"2024-12-09"
"@cosmos-kit/react-lite","cosmos-kit",179660,2708,11160,"2024-12-09"
"@cosmos-kit/walletconnect","cosmos-kit",440170,22448,92211,"2024-12-09"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",56559,1340,4337,"2024-12-09"
"@cosmos-kit/ledger","cosmos-kit-wallets",55560,1635,5523,"2024-12-09"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",28894,733,1758,"2024-12-09"
"@cosmos-kit/fin","cosmos-kit-wallets",48545,1346,4397,"2024-12-09"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",54717,1337,4324,"2024-12-09"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",273823,20992,85008,"2024-12-09"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",238031,21008,85167,"2024-12-09"
"@cosmos-kit/shell","cosmos-kit-wallets",50468,1339,4329,"2024-12-09"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",4599,273,1114,"2024-12-09"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",358484,21672,88492,"2024-12-09"
"@cosmos-kit/vectis","cosmos-kit-wallets",71475,1345,4408,"2024-12-09"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",53869,1344,4448,"2024-12-09"
"@cosmos-kit/ninji","cosmos-kit-wallets",9404,71,252,"2024-12-09"
"@cosmos-kit/station-extension","cosmos-kit-wallets",273731,21038,85494,"2024-12-09"
"@cosmos-kit/coin98","cosmos-kit-wallets",55004,1337,4330,"2024-12-09"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",407279,22238,90680,"2024-12-09"
"@cosmos-kit/exodus","cosmos-kit-wallets",48662,1336,4313,"2024-12-09"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",228184,20967,85105,"2024-12-09"
"@cosmos-kit/leap","cosmos-kit-wallets",387023,22416,90509,"2024-12-09"
"@cosmos-kit/xdefi","cosmos-kit-wallets",273254,21112,85552,"2024-12-09"
"@cosmos-kit/web3auth","cosmos-kit-wallets",24057,310,966,"2024-12-09"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",4861,0,108,"2024-12-09"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",340696,21757,87843,"2024-12-09"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",50963,1339,4351,"2024-12-09"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",335541,21575,87547,"2024-12-09"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",70459,1346,4419,"2024-12-09"
"@cosmos-kit/station","cosmos-kit-wallets",273549,21012,85420,"2024-12-09"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",49574,1411,4403,"2024-12-09"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",372787,22182,90202,"2024-12-09"
"@cosmos-kit/initia","cosmos-kit-wallets",4657,1,107,"2024-12-09"
"@cosmos-kit/frontier","cosmos-kit-wallets",55359,1340,4368,"2024-12-09"
"@cosmos-kit/trust","cosmos-kit-wallets",237961,20977,85039,"2024-12-09"
"@cosmos-kit/compass","cosmos-kit-wallets",59986,1347,4442,"2024-12-09"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",403238,22305,90909,"2024-12-09"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",423654,22423,91798,"2024-12-09"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",10133,72,312,"2024-12-09"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",66201,1365,4470,"2024-12-09"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",292425,21138,85684,"2024-12-09"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",241885,19723,80917,"2024-12-09"
"@cosmos-kit/omni","cosmos-kit-wallets",60196,1345,4329,"2024-12-09"
