"name","category","total","weekly","monthly","timestamp"
"cosmos-kit","cosmos-kit",25787,861,3271,"2024-08-11"
"@cosmos-kit/core","cosmos-kit",403399,10107,44138,"2024-08-11"
"@cosmos-kit/react","cosmos-kit",123642,2072,8836,"2024-08-11"
"@cosmos-kit/react-lite","cosmos-kit",136691,2851,11665,"2024-08-11"
"@cosmos-kit/walletconnect","cosmos-kit",262383,8751,36443,"2024-08-11"
"@cosmos-kit/frontier-extension","cosmos-kit-wallets",42887,908,3823,"2024-08-11"
"@cosmos-kit/ledger","cosmos-kit-wallets",35034,998,4035,"2024-08-11"
"@cosmos-kit/cosmos-extension-metamask","cosmos-kit-wallets",23127,334,1984,"2024-08-11"
"@cosmos-kit/fin","cosmos-kit-wallets",31295,940,3796,"2024-08-11"
"@cosmos-kit/coin98-extension","cosmos-kit-wallets",38591,911,3785,"2024-08-11"
"@cosmos-kit/okxwallet-extension","cosmos-kit-wallets",109555,7538,30246,"2024-08-11"
"@cosmos-kit/trust-mobile","cosmos-kit-wallets",84012,7047,28605,"2024-08-11"
"@cosmos-kit/shell","cosmos-kit-wallets",33513,912,3711,"2024-08-11"
"@cosmos-kit/leap-capsule-social-login","cosmos-kit-wallets",1512,47,221,"2024-08-11"
"@cosmos-kit/cosmostation-extension","cosmos-kit-wallets",190163,8387,33859,"2024-08-11"
"@cosmos-kit/vectis","cosmos-kit-wallets",54488,1262,5552,"2024-08-11"
"@cosmos-kit/fin-extension","cosmos-kit-wallets",36149,985,3983,"2024-08-11"
"@cosmos-kit/ninji","cosmos-kit-wallets",7019,82,535,"2024-08-11"
"@cosmos-kit/station-extension","cosmos-kit-wallets",108428,7751,31055,"2024-08-11"
"@cosmos-kit/coin98","cosmos-kit-wallets",38820,914,3798,"2024-08-11"
"@cosmos-kit/leap-extension","cosmos-kit-wallets",231411,8857,35875,"2024-08-11"
"@cosmos-kit/exodus","cosmos-kit-wallets",31771,904,3690,"2024-08-11"
"@cosmos-kit/trust-extension","cosmos-kit-wallets",73558,6996,28360,"2024-08-11"
"@cosmos-kit/leap","cosmos-kit-wallets",220851,8143,33091,"2024-08-11"
"@cosmos-kit/xdefi","cosmos-kit-wallets",113317,7204,29065,"2024-08-11"
"@cosmos-kit/web3auth","cosmos-kit-wallets",21097,101,704,"2024-08-11"
"@cosmos-kit/initia-extension","cosmos-kit-wallets",3654,74,305,"2024-08-11"
"@cosmos-kit/cosmostation","cosmos-kit-wallets",184978,7708,31014,"2024-08-11"
"@cosmos-kit/shell-extension","cosmos-kit-wallets",33991,912,3714,"2024-08-11"
"@cosmos-kit/cosmostation-mobile","cosmos-kit-wallets",176638,7701,31026,"2024-08-11"
"@cosmos-kit/vectis-extension","cosmos-kit-wallets",53615,1251,5373,"2024-08-11"
"@cosmos-kit/station","cosmos-kit-wallets",108209,7725,31087,"2024-08-11"
"@cosmos-kit/exodus-extension","cosmos-kit-wallets",32350,907,3687,"2024-08-11"
"@cosmos-kit/leap-mobile","cosmos-kit-wallets",191231,8174,33214,"2024-08-11"
"@cosmos-kit/initia","cosmos-kit-wallets",3500,69,300,"2024-08-11"
"@cosmos-kit/frontier","cosmos-kit-wallets",41284,908,3825,"2024-08-11"
"@cosmos-kit/trust","cosmos-kit-wallets",84259,7007,28489,"2024-08-11"
"@cosmos-kit/compass","cosmos-kit-wallets",42316,1021,4128,"2024-08-11"
"@cosmos-kit/keplr-mobile","cosmos-kit-wallets",231957,8556,34606,"2024-08-11"
"@cosmos-kit/keplr-extension","cosmos-kit-wallets",243755,9107,36737,"2024-08-11"
"@cosmos-kit/ninji-extension","cosmos-kit-wallets",7284,87,544,"2024-08-11"
"@cosmos-kit/compass-extension","cosmos-kit-wallets",48110,1065,4327,"2024-08-11"
"@cosmos-kit/xdefi-extension","cosmos-kit-wallets",134494,7393,29795,"2024-08-11"
"@cosmos-kit/okxwallet","cosmos-kit-wallets",92133,6656,27035,"2024-08-11"
"@cosmos-kit/omni","cosmos-kit-wallets",47667,942,4142,"2024-08-11"
